工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
新技國際工程股份有限公司,04000636,,新竹縣竹北市泰和里環北路一段325巷12號1、2樓,新竹縣竹北市泰和里,彭兆鵬,12722761,股份有限公司,,1070123,生產中,28電力設備及配備製造業,281發電、輸電及配電機械、283電線及配線器材,,配線工程,,121.020119,24.8436852
信富鋼鐵股份有限公司第一廠,99700360,,新竹縣竹北市泰和里沿河街３６號(部分使用),新竹縣竹北市泰和里,黃信仁,22791999,股份有限公司,,0951120,生產中,25金屬製品製造業,259其他金屬製品,,鋼、鐵板,,121.013573,24.84961
光合聲科技股份有限公司,04000496,,新竹縣湖口鄉中興村光復北路65號4樓,新竹縣湖口鄉中興村,余昭慶,24621681,股份有限公司,,1050304,生產中,26電子零組件製造業、33其他製造業、20藥品及醫用化學製品製造業,261半導體、332醫療器材及用品、200藥品及醫用化學製品,,,,,
華海雷射有限公司,04000684,,新竹縣湖口鄉鳳凰村中華路122之7號4樓(部分使用),新竹縣湖口鄉鳳凰村,任宥丞,27743455,有限公司,,1070703,生產中,29機械設備製造業、29機械設備製造業,293通用機械設備,https://huahailaser.net/,雷射雕刻機，雷射打標機，ＣＮＣ雕刻機，ＣＮＣ加工車床，光纖雷射打標機，雷射切割機，普通車床,,121.01123,24.8764782
竹安興業有限公司鈑金廠,04000616,,新竹縣湖口鄉鳳山村中華路15號,新竹縣湖口鄉鳳山村,楊永春,12989727,有限公司,,1061121,生產中,25金屬製品製造業,254金屬加工處理、259其他金屬製品,,鐵箱加工,,121.008,24.8709679
三千電器工業廠股份有限公司新豐廠,99700225,,新竹縣新豐鄉新豐村新和路102巷6號3樓,新竹縣新豐鄉新豐村,彭春美,46008069,股份有限公司,,0940705,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,,120.982613,24.914814
銓鑫工業有限公司新豐廠,04000875,,新竹縣新豐鄉新豐村1鄰紅毛23-29號,新竹縣新豐鄉新豐村,林麗君,23522662,有限公司,,1090514,生產中,30汽車及其零件製造業,302車體,,,,,
聯亞生技開發股份有限公司新竹二廠,99630049,07510000217022,新竹縣湖口鄉中興村光復北路４５號,新竹縣湖口鄉中興村,王長怡,84299742,股份有限公司,0750828,0780724,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,http://www.ubiasia.com.tw/,ＬＨＲＨ,,121.02951,24.873848
恆力科技股份有限公司,04000484,,新竹縣芎林鄉五龍村五和街226之1號,新竹縣芎林鄉五龍村,陳永昌,28161408,股份有限公司,,1050115,生產中,28電力設備及配備製造業,281發電、輸電及配電機械,,電力設備及配備製造業,,121.125175,24.7358112
台灣樹強股份有限公司,04000020,,新竹縣湖口鄉波羅村6鄰成功路1260號,新竹縣湖口鄉波羅村,陳色,23396551,有限公司,,0991124,生產中,11紡織業、33其他製造業,113不織布、339未分類其他製品,http://www.tshuchiang.com.tw/tw/,氣（液）體過瀘器,,121.01651,24.887331
傳承光電股份有限公司二廠,04000894,,新竹縣竹北市竹北里台元街38號5樓之9、10號,新竹縣竹北市竹北里,劉振國,12619611,股份有限公司,,1090728,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備,,,,,
鴻創應用科技有限公司,04000915,,新竹縣竹北市新國里新光二街7號,新竹縣竹北市新國里,郭朝俊,42594356,有限公司,,1091015,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,,,,,
吉莉科技股份有限公司,S0400050,,新竹縣湖口鄉湖口村長富路一段150巷76弄9號,新竹縣湖口鄉湖口村,楊敏莉,28871365,股份有限公司,,1090730,生產中,12成衣及服飾品製造業,121成衣、123服飾品,,,,,
曜瑋興業有限公司,99700429,,新竹縣湖口鄉鳳山村仁政路５號１、２樓,新竹縣湖口鄉鳳山村,郭哲瑋,24389754,有限公司,,0960907,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,,,,
豪廷科技股份有限公司湖口廠,99700484,,新竹縣湖口鄉鳳山村工業五路１號２樓,新竹縣湖口鄉鳳山村,范振師,80579952,股份有限公司,,0970415,生產中,25金屬製品製造業、22塑膠製品製造業,251金屬刀具、手工具及模具、259其他金屬製品、220塑膠製品,http://www.hcheng.com.tw,零件清洗,,121.017555,24.85659
欣銓科技股份有限公司新工一廠,99630449,,新竹縣湖口鄉勝利村工業三路３號,新竹縣湖口鄉勝利村,盧志遠,70751779,股份有限公司,,0901128,生產中,26電子零組件製造業,261半導體、269其他電子零組件,,晶圓測試加工,,121.017311,24.86742
久玄紙器股份有限公司,99631267,06810000222955,"新竹縣竹北市白地里 7鄰中正西路 1586巷 38弄 25號",新竹縣竹北市白地里,戴彭滿妹　　,47211441,股份有限公司,0580101,0701119,生產中,15紙漿、紙及紙製品製造業,159其他紙製品、152瓦楞紙板及紙容器,,瓦楞紙盒、瓦楞紙箱,,120.962212,24.8439522
台惟工業股份有限公司,99630083,07310000247984,新竹縣湖口鄉中興村光復路１４號,新竹縣湖口鄉中興村,林清萬　,43945648,股份有限公司,0731006,0760731,生產中,30汽車及其零件製造業,301汽車、302車體、303汽車零件,,生產汽、機車前輪傳動軸及等速接頭,,121.028694,24.8717117
聯瑩工藝企業有限公司第三廠,04000523,,新竹縣竹北市新社里環北路三段225號2.3.4樓,新竹縣竹北市新社里,張明珠,02848565,有限公司,,1050727,生產中,22塑膠製品製造業、22塑膠製品製造業,220塑膠製品,,聖誕飾品,,120.998779,24.8489075
台栗科技股份有限公司新竹廠,99630379,08810000062704,新竹縣湖口鄉鳳山村大同路７之１號,新竹縣湖口鄉鳳山村,潘文姝　,16746976,股份有限公司,0880406,0881101,生產中,26電子零組件製造業,261半導體、262被動電子元件、269其他電子零組件,,電子零件、組清洗、維修,,120.996284,24.8684158
宏達工業社,S0400019,,新竹縣湖口鄉信義村成功路366巷8號,新竹縣湖口鄉信義村,許秋香,78008942,獨資,,1090525,生產中,25金屬製品製造業、25金屬製品製造業,254金屬加工處理,,,,,
誼虹科技股份有限公司新竹廠,99630141,,新竹縣湖口鄉鳳山村光復南路３８號,新竹縣湖口鄉鳳山村,簡志澄,70616773,股份有限公司,,0900706,生產中,26電子零組件製造業、27電腦、電子產品及光學製品製造業,269其他電子零組件、272通訊傳播設備,http://www.optoway.com/,光收發模組、光接受元件、光發射元件,,121.019844,24.8606129
東庚實業股份有限公司關西廠,99630690,07810004038479,新竹縣關西鎮大同里水坑３７號,新竹縣關西鎮大同里,陳芳萍　　　,23155672,股份有限公司,0780515,0820309,生產中,29機械設備製造業,292其他專用機械設備,,染整機器,,121.175835,24.8267365
詮達股份有限公司新竹廠,99700466,,新竹縣湖口鄉勝利村光復路５０號,新竹縣湖口鄉勝利村,呂百倉,80568836,股份有限公司,,0961231,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,,保力達Ｂ,,121.018486,24.8627377
翰頡光學股份有限公司,04000090,,新竹縣湖口鄉中正村中正路二段196號1樓,新竹縣湖口鄉中正村,徐瑋均,70532254,有限公司,,1000901,生產中,33其他製造業,332醫療器材及用品,,隱形眼鏡,,121.04747,24.8917
新揚精密工業股份有限公司新埔廠,99630516,09010004306040,新竹縣新埔鎮田新里１４鄰文德路三段１４９巷３０號,新竹縣新埔鎮田新里,郭忠楨,84869095,股份有限公司,0900117,0910118,生產中,29機械設備製造業,293通用機械設備,,機械零件,,121.07682,24.82348
恆光實業有限公司,99700137,,新竹縣湖口鄉鳳山村三民南路15號,新竹縣湖口鄉鳳山村,張士哲,84090188,有限公司,,0930706,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,不銹鋼片,120.993393,24.8644543
工業技術研究院醫療器材GMP工廠,04000806,,新竹縣竹東鎮頭重里中興路四段195號53館地下二樓B202室、B204室、B205室(部分使用),新竹縣竹東鎮頭重里,林啟萬,02750963,其他,,1080926,生產中,33其他製造業,332醫療器材及用品,,醫療器材及用品,,121.047668,24.7743263
欣建德企業有限公司湖口廠,04000433,,新竹縣湖口鄉湖口村祥喜路211號,新竹縣湖口鄉湖口村,鈕世強,13052971,有限公司,,1040724,生產中,30汽車及其零件製造業,303汽車零件,,,,,
台灣山葉機車工業股份有限公司新竹工廠,99630020,06810000265157,新竹縣湖口鄉東興村東興村11鄰山葉路81號,新竹縣湖口鄉東興村,謝建民,22318608,股份有限公司,0580101,0900508,生產中,31其他運輸工具及其零件製造業,312機車及其零件,http://www.yamaha-motor.com.tw,機車，機車零件,,121.053566,24.9199963
台灣紅茶股份有限公司關西茶廠,99631302,05810000005134,新竹縣關西鎮西安里中山路７３號,新竹縣關西鎮西安里,羅一倫,46618301,股份有限公司,0580101,0590101,生產中,08食品製造業,089其他食品,http://www.forteaco.com.tw,綠茶,,121.175751,24.7913036
東武精機股份有限公司關西廠,99631412,07210000196803,新竹縣關西鎮大同里水坑３９號,新竹縣關西鎮大同里,涂進生　　　,35199111,股份有限公司,0721201,0770617,生產中,29機械設備製造業,292其他專用機械設備,http://www.twdm.com.tw,高溫高壓染色機、高溫高壓染紗機,不銹鋼板、不銹鋼管、法蘭、泵浦,121.171951,24.8254585
威爾司科技股份有限公司,04000300,,新竹縣湖口鄉鳳山村仁愛路5號3樓,新竹縣湖口鄉鳳山村,蔡明都,27594271,股份有限公司,,1030305,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,http://wealthtech.com.tw/about.php,半導體機械設備維修，其他通用機械設備維修,,121.014343,24.8698368
偉全實業股份有限公司新竹廠,99631335,08310004006630,新竹縣新豐鄉新豐村２鄰新和路１０６號,新竹縣新豐鄉新豐村,陳建柱,33700601,股份有限公司,0830311,0830321,生產中,11紡織業,112織布,,平織布９３％、加工絲７％,,120.982445,24.9152088
台光電子材料股份有限公司新竹廠,99700218,,新竹縣湖口鄉鳳山村文化路14號,新竹縣湖口鄉鳳山村,潘建成,86521351,股份有限公司,,0940607,生產中,26電子零組件製造業,263印刷電路板、269其他電子零組件,https://www.emctw.com,印刷電路板、其他電子零組件,銅箔、基板、ＰＰ,121.011368,24.864481
加國陽光能源科技股份有限公司,04000644,,新竹縣湖口鄉勝利村工業三路2號,新竹縣湖口鄉勝利村,鄭旭然,59002222,股份有限公司,,1070301,生產中,26電子零組件製造業、26電子零組件製造業,264光電材料及元件、269其他電子零組件,,太陽能模組,,121.015991,24.8669262
"暘升企業股份有限公司 二廠",04000250,,新竹縣竹北市新社里新工三路97號2樓,新竹縣竹北市新社里,戴照能,23965666,股份有限公司,,1020709,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、292其他專用機械設備,,,,,
長航股份有限公司,99700431,,新竹縣芎林鄉上山村文德路１８６號,新竹縣芎林鄉上山村,林秀惠,86840828,股份有限公司,,0960913,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、259其他金屬製品、291金屬加工用機械設備,,機械加工,,121.079628,24.7803612
道達爾潤滑油股份有限公司,99630286,07210000193346,新竹縣湖口鄉中興村光復北路２６、２８號,新竹縣湖口鄉中興村,林金輝　　,86382251,股份有限公司,0721108,0750807,生產中,17石油及煤製品製造業、17石油及煤製品製造業,170石油及煤製品,,潤滑油,,121.027252,24.874012
大金精密科技股份有限公司,04000356,,新竹縣湖口鄉中正村中正路二段196號3樓,新竹縣湖口鄉中正村,許繼元,24610220,股份有限公司,,1031008,生產中,26電子零組件製造業,269其他電子零組件,,其他電子零組件,,121.04747,24.8917
毅和實業有限公司寶山廠,04000436,,新竹縣寶山鄉雙溪村1鄰三峰路二段385、387號,新竹縣寶山鄉雙溪村,黃珉伶,84557403,有限公司,,1040807,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混泥土,,120.999252,24.7554932
祥秀工業有限公司新竹廠,99631144,08010004023955,新竹縣湖口鄉和興村中山路三段２８３號,新竹縣湖口鄉和興村,黃德祥　　　,15873713,有限公司,0800530,0880225,生產中,29機械設備製造業、27電腦、電子產品及光學製品製造業,292其他專用機械設備、293通用機械設備、272通訊傳播設備,,電子產品,,121.05146,24.9147911
鴻谷科技股份有限公司湖口廠,99630295,,新竹縣湖口鄉勝利村光復路32-1號、32-1號四樓、32-1號五樓、32-1號六樓,新竹縣湖口鄉勝利村,葉樹泉,16005023,股份有限公司,,0891127,生產中,26電子零組件製造業,261半導體,http://www.panther.com.tw,積體電路測試,,121.020996,24.8671265
長川機械鐵工廠,99631490,08110004025038,新竹縣新豐鄉後湖村１３鄰１１股５７之１號,新竹縣新豐鄉後湖村,葉錦德　　　,77988911,獨資,0810117,0810625,生產中,29機械設備製造業,292其他專用機械設備,,造紙機械,,121.030952,24.9269733
福營塑膠股份有限公司新竹二廠,99630368,08910000906943,新竹縣湖口鄉鳳山村１鄰自強路15、17號,新竹縣湖口鄉鳳山村,張阿童,36014464,股份有限公司,0891104,0900116,生產中,22塑膠製品製造業,220塑膠製品,http://www.fwu-yng.com.tw,塑膠袋,塑膠粒（聚乙烯）,120.997246,24.8689632
美純編織有限公司,99631500,07510004016912,新竹縣湖口鄉湖鏡村八德路一段668號(門牌整編),新竹縣湖口鄉湖鏡村,林麗娟,22119489,有限公司,0750519,0750524,生產中,11紡織業,115紡織品,,,,,
國翔工業有限公司,99631140,08410004016608,新竹縣寶山鄉新城村新湖路５段２２０巷１５號（門牌整編）,新竹縣寶山鄉新城村,黃春香　　,22497757,有限公司,0840729,0840807,生產中,31其他運輸工具及其零件製造業,313自行車及其零件,,鑄鐵管,,120.973251,24.7270489
瑞盛醫學科技股份有限公司竹北廠,99700344,,新竹縣竹北市泰和里博愛街７８９號１樓,新竹縣竹北市泰和里,劉志平,80692069,股份有限公司,,0950823,生產中,33其他製造業、26電子零組件製造業,332醫療器材及用品、269其他電子零組件,,血氧濃度儀,,121.017632,24.8440781
三皇化工企業股份有限公司,99630552,06710000083016,新竹縣湖口鄉鳳山村復興路28號,新竹縣湖口鄉鳳山村,林唯貞　　　,47123432,股份有限公司,0580101,0700120,生產中,19其他化學製品製造業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、19其他化學製品製造業,184塑膠及合成橡膠原料、192塗料、染料及顏料、199未分類其他化學製品,http://threeroyal.com,油墨、塗料、墨水,,121.00444,24.8694286
禾米特用材料股份有限公司,04000611,,新竹縣湖口鄉中興村工業一路3號2樓,新竹縣湖口鄉中興村,蔡禮全,53800348,股份有限公司,,1061027,生產中,26電子零組件製造業,269其他電子零組件,,低溫銀膠,,121.026474,24.8720379
立光玻璃實業股份有限公司二廠,S0400083,,新竹縣竹北市崇義里長青路二段197號,新竹縣竹北市崇義里,楊建杉,47288406,股份有限公司,,1091029,生產中,23非金屬礦物製品製造業、16印刷及資料儲存媒體複製業,231玻璃及其製品、160印刷及資料儲存媒體複製,,,,,
石樺企業股份有限公司,99630814,06910000136806,新竹縣竹東鎮陸豐里荳子埔７２號,新竹縣竹東鎮陸豐里,簡義雄　,34396847,股份有限公司,0580101,0700915,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,碎石,,121.070641,24.7704449
仁鈺企業股份有限公司,99700315,,新竹縣關西鎮東光里中豐路一段７７巷９號,新竹縣關西鎮東光里,劉禎輝,38411524,股份有限公司,,0950420,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、293通用機械設備、251金屬刀具、手工具及模具,,汽車零件、鋁帷幕、銅製造、百葉窗、建築結構、鐵件等,鐵件、鋁料、銅料,121.17984,24.7830868
鼎新行,99700409,,新竹縣湖口鄉和興村7鄰和豐路65巷67號,新竹縣湖口鄉和興村,盧德維,02792773,獨資,,0960628,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,土、石,,121.046478,24.92664
駿翰塑膠企業有限公司,S0400026,,新竹縣新豐鄉青埔村青埔子路152-1號,新竹縣新豐鄉青埔村,林保圭,86551431,有限公司,,1090518,生產中,22塑膠製品製造業,220塑膠製品,,,,,
新穎生醫股份有限公司,04000700,,新竹縣竹北市台元街18號6樓之1、之2、之3、之5、之6,新竹縣竹北市,曾錙翎,24613916,股份有限公司,,1070807,生產中,33其他製造業,332醫療器材及用品,http://tw.bpmbiotech.com/,體外檢測試劑,,121.011482,24.8396339
安迦精密工業股份有限公司,99630934,08410004016220,新竹縣湖口鄉長嶺村長嶺路785號(門牌整編),新竹縣湖口鄉長嶺村,黃文雄　　　,89987557,股份有限公司,0840124,0840214,生產中,22塑膠製品製造業、25金屬製品製造業,220塑膠製品、259其他金屬製品,,模具,,121.087471,24.8934269
先進釋放生技股份有限公司,04000016,,新竹縣湖口鄉鳳凰村中華路120號3樓(部分使用),新竹縣湖口鄉鳳凰村,劉昆和,24491462,股份有限公司,,0991118,生產中,19其他化學製品製造業,199未分類其他化學製品,http://adt-dds.com,凱索尼酸（ＡＣ－ＣＡＴＭ）、微囊體包覆技術服務（ＣＡ－ＳＡＣＴＭ）,,121.011757,24.87536
芸崴國際餐飲事業有限公司,04000515,,新竹縣竹東鎮雞林里沿河街381號1樓,新竹縣竹東鎮雞林里,黃武雄,54546247,有限公司,,1050622,生產中,08食品製造業,083蔬果加工,,蔬果加工,,121.10006,24.7333126
原廣科技股份有限公司湖口廠,99700427,,新竹縣湖口鄉勝利村２２鄰光復南路１４號,新竹縣湖口鄉勝利村,張永佳,28525392,股份有限公司,,0960829,生產中,24基本金屬製造業,249其他基本金屬,,銦錠，廢酸銦液加工,,121.021774,24.8639526
遠環企業有限公司,S0400027,,新竹縣竹北市溪州里中正西路1256號1樓,新竹縣竹北市溪州里,陳淑方,47305340,有限公司,,1090525,生產中,29機械設備製造業,293通用機械設備,,,,,
昌霖工業股份有限公司,99630635,07510004016321,新竹縣新埔鎮四座里四座屋２２之１號,新竹縣新埔鎮四座里,陳建良　　　,22103331,股份有限公司,0750226,0750421,生產中,25金屬製品製造業、29機械設備製造業,253金屬容器、291金屬加工用機械設備、292其他專用機械設備,,不銹鋼製品,,121.094872,24.83696
金長實業股份有限公司新埔廠,99630540,08510004007091,新竹縣新埔鎮四座里楊新路１段１７５巷５９號,新竹縣新埔鎮四座里,吳秋燕　　　,84593196,股份有限公司,0850314,0870507,生產中,,,,汽機車類沖壓零組件、電子類沖壓零組件，模治具,,121.085373,24.8326664
禾錦豐實業有限公司,04000734,,新竹縣芎林鄉華龍村五和街253號,新竹縣芎林鄉華龍村,張城國,59062620,有限公司,,1071206,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品、233水泥及其製品,,水泥製品－高壓地磚,,121.132622,24.74086
寧太通訊股份有限公司,95A00361,,新竹科學園區新竹縣寶山鄉工業東九路7-2號2樓,新竹縣寶山鄉,王冠吾,16130134,股份有限公司,,0870806,生產中,33其他製造業,339未分類其他製品,,射頻模組及元件之測試服務,,121.007027,24.7729073
印肯數位股份有限公司,04000543,,新竹縣竹北市泰和里中和街66號1樓,新竹縣竹北市泰和里,鄧芳青,24642623,股份有限公司,,1051107,生產中,19其他化學製品製造業、19其他化學製品製造業,199未分類其他化學製品,,墨水,,121.01194,24.8471375
台灣信越矽利光股份有限公司,99630594,07510000271162,新竹縣湖口鄉鳳凰村光復南路25號,新竹縣湖口鄉鳳凰村,清水良,22192621,股份有限公司,0750917,0780201,生產中,21橡膠製品製造業,210橡膠製品,http://www.shinetsu.com.tw,矽橡膠，液態矽利光，乳化品，粘著劑,,121.021584,24.8626442
英屬開曼群島商壹久科技股份有限公司台灣分公司,04000587,,新竹縣湖口鄉鳳山村中華路12號,新竹縣湖口鄉鳳山村,陳良毓,43200703,外國公司認許,,1060524,生產中,25金屬製品製造業,254金屬加工處理,,二次電池製造,,121.008,24.8709679
寶泰企業有限公司,04000604,,新竹縣竹北市泰和里博愛街943號,新竹縣竹北市泰和里,黃金釵,23385668,有限公司,,1060922,生產中,23非金屬礦物製品製造業、29機械設備製造業,233水泥及其製品、239其他非金屬礦物製品、291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,水泥及其製品、其他非金屬礦物製品,,121.019951,24.846344
穩錠實業有限公司竹北廠,04000561,,新竹縣竹北市白地里中正西路1990巷7號1、2、3樓,新竹縣竹北市白地里,劉貴娥,24895773,有限公司,,1060203,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,金屬製品加工,,120.949089,24.8437977
一興國際化學有限公司新竹廠,99630075,08810000811234,新竹縣湖口鄉鳳山村復興路２４號,新竹縣湖口鄉鳳山村,陳文陽,16762497,有限公司,0881001,0891117,生產中,19其他化學製品製造業,199未分類其他化學製品,,水處理劑,,121.00563,24.8688068
中央大貝山礦泉水有限公司橫山廠,99630753,08110000075327,新竹縣橫山鄉豐鄉村二鄰大山背１２號,新竹縣橫山鄉豐鄉村,陳武剛,28838964,有限公司,0810919,0811221,生產中,09飲料製造業、09飲料製造業,092非酒精飲料,,礦泉水,,121.143829,24.6940613
長曜有限公司,04000170,,新竹縣竹東鎮雞林里沿河街249號,新竹縣竹東鎮雞林里,李雪美,13002419,有限公司,,1010706,生產中,30汽車及其零件製造業,303汽車零件,,汽車燈泡設備,,121.08876,24.7447166
新埔鎮農會四座里稻穀加工廠,99630370,07210000100876,新竹縣新埔鎮四座里楊新路一段３２２號,新竹縣新埔鎮四座里,林章增,46515109,農會組織,0720621,0730327,生產中,08食品製造業,089其他食品,,白米,,121.0877,24.8311138
皓翰翔有限公司,04000685,,新竹縣新埔鎮田新路327號,新竹縣新埔鎮,張哲耀,59031937,有限公司,,1070709,生產中,08食品製造業,089其他食品,,素食加工食品,,121.077232,24.8247032
渝饌食品有限公司,04000648,,新竹縣竹北市聯興里聯興二街22號,新竹縣竹北市聯興里,樊廣志,42561643,有限公司,,1070319,生產中,08食品製造業,089其他食品,,牛肉半成品、牛筋半成品、滷菜半成品、醬料半成品,,120.988068,24.8432484
鈺盛科技股份有限公司,04000265,,新竹縣竹北市新社里新工二路226號,新竹縣竹北市新社里,劉冠君,80143640,股份有限公司,,1020902,生產中,26電子零組件製造業、27電腦、電子產品及光學製品製造業、29機械設備製造業,269其他電子零組件、271電腦及其週邊設備、291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,銑床加工,,120.9972,24.8476963
安可光電股份有限公司17號廠,04000405,,"新竹縣湖口鄉中興村光復北路 17號 3樓",新竹縣湖口鄉中興村,葉垂景,28812887,股份有限公司,,1040324,生產中,26電子零組件製造業,264光電材料及元件,,,,,
清晰科技股份有限公司,99630848,08810004308118,新竹縣湖口鄉長安村４鄰南窩路489號,新竹縣湖口鄉長安村,陳昌壽　　　,16850040,股份有限公司,0880403,0880412,生產中,26電子零組件製造業,269其他電子零組件,,印刷電路板,,121.111717,24.8762245
毛寶股份有限公司,99630249,07610000123868,新竹縣湖口鄉勝利村實踐路19號,新竹縣湖口鄉勝利村,吳瑞華　　,34245356,股份有限公司,0760414,0770929,生產中,19其他化學製品製造業,193清潔用品、194化粧品,http://www.maobao.com.tw/index.php,洗衣精、冷洗精、柔軟精、洗碗精,,121.015572,24.86534
台灣資生堂股份有限公司新竹工廠,99630538,07310000021462,新竹縣湖口鄉中興村光復北路６０號,新竹縣湖口鄉中興村,李國祥　　　,35878722,股份有限公司,0730127,0820422,生產中,19其他化學製品製造業,194化粧品,http://shiseido.com.tw,保養品、化粧品、香皂、洗髮精,,121.019806,24.8706989
聚懋企業有限公司,S0400072,,新竹縣關西鎮大同里8鄰2-6號臨,新竹縣關西鎮大同里,許和平,30870715,有限公司,,1091006,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,,,,
緯創資通股份有限公司,04000867,,新竹縣湖口鄉勝利村光復北路85、87號(一樓、頂樓皆部分使用),新竹縣湖口鄉勝利村,林憲銘,12868358,股份有限公司,,1090429,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,,,,,
秉宗有限公司新豐廠,04000520,,新竹縣新豐鄉新豐村1鄰紅毛23-26號,新竹縣新豐鄉新豐村,羅世芬,54506408,有限公司,,1050719,生產中,19其他化學製品製造業、19其他化學製品製造業,199未分類其他化學製品,,未分類其他化學原材料,,120.986343,24.91762
漢磊科技股份有限公司研發廠,95C00069,,新竹科學園區新竹縣寶山鄉雙溪村創新一路18號,新竹縣寶山鄉雙溪村,徐建華,47299902,股份有限公司,,0750113,生產中,26電子零組件製造業,261半導體,http://episil.com,代工晶圓（６吋）、磊晶矽晶圓、代工晶圓,,120.99617,24.7775364
誠遠科技股份有限公司三廠,04000609,,新竹縣湖口鄉中興村光復北路42號1、2、3樓(部分使用),新竹縣湖口鄉中興村,吳敏弘,86567588,股份有限公司,,1061018,生產中,26電子零組件製造業,261半導體,http://www.testserv.com.tw,積體電器加工、ＩＣ測試,,121.024147,24.8729916
聯華電子股份有限公司Fab8S,95H00004,,新竹科學園區新竹縣寶山鄉雙溪村研新一路16號,新竹縣寶山鄉雙溪村,簡山傑,47217677,股份有限公司,,0710319,生產中,26電子零組件製造業,261半導體,http://www.umc.com,積體電路及半導體零件,,120.991623,24.7751675
安和金屬工業股份有限公司新竹廠,99630314,07810000173379,新竹縣湖口鄉鳳山村復興路３６號,新竹縣湖口鄉鳳山村,中江光広,23060155,股份有限公司,0780310,0790526,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬門窗、防火門、捲門,,121.003448,24.8699417
行家光電股份有限公司,95A00943,,新竹科學園區新竹縣寶山鄉工業東九路27號2樓及29號2樓,新竹縣寶山鄉,陳傑,28113119,股份有限公司,,1030805,生產中,26電子零組件製造業,264光電材料及元件,,光電材料及元件，螢光薄膜，免封裝白光發光二極體,,121.005951,24.7741566
程遠電子通信股份有限公司北埔廠,99630256,06710000300952,"新竹縣北埔鄉水  村新竹縣北埔鄉水磜村水磜子６–１號","新竹縣北埔鄉水  村",彭增吉　　　,33289186,股份有限公司,0580101,0690414,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備、275量測、導航、控制設備及鐘錶,,汽車用對講機（邏輯板）、民用頻道對講機,,121.05632,24.70458
六和金屬有限公司,99630980,08010004060071,新竹縣湖口鄉湖口村湖中路２０２號,新竹縣湖口鄉湖口村,陳在治　　　,86182606,有限公司,0800613,0800621,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬製品製造業,鋁、鐵、不銹鋼,121.059822,24.8904629
高慶生技股份有限公司,04000358,,新竹縣竹北市崇義里蓮花路223巷100號1樓,新竹縣竹北市崇義里,莊椀婷,56904079,股份有限公司,,1031029,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,,碾榖、磨粉及澱粉製品，其他食品,,120.956718,24.8681164
正鋼機械工業股份有限公司,04000602,,新竹縣竹東鎮雞林里大明路408巷28號,新竹縣竹東鎮雞林里,吳菊霞,84849275,股份有限公司,,1060911,生產中,25金屬製品製造業、25金屬製品製造業,252金屬結構及建築組件,,其他專用機械及其零組件,,121.100822,24.7291126
神工精密有限公司,04000598,,新竹縣湖口鄉鳳凰村中華路120號4樓,新竹縣湖口鄉鳳凰村,莊曉文,28358394,有限公司,,1060808,生產中,25金屬製品製造業、25金屬製品製造業,251金屬刀具、手工具及模具,,模具加工、馬達灌注加工、互感器、塑膠射出,,121.011757,24.87536
台灣柏朗豪斯特股份有限公司,04000632,,新竹縣竹北市台元街38號4樓之1、之2,新竹縣竹北市,王博弘,25089403,股份有限公司,,1070104,生產中,27電腦、電子產品及光學製品製造業、29機械設備製造業,275量測、導航、控制設備及鐘錶、291金屬加工用機械設備、293通用機械設備,http://www.bronkhorst.tw,質量流量計,,121.016586,24.8431358
和淞科技股份有限公司大同路廠,04000900,,新竹縣湖口鄉鳳山村大同路21、23號,新竹縣湖口鄉鳳山村,曹木生,97097825,股份有限公司,,1090825,生產中,,,,,,,
