工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
鼎中冷凍廠,99665838,08210013072303,屏東縣東港鎮興東里沿海路56號,屏東縣東港鎮興東里,洪三中,87667874,獨資,0820519,0830510,生產中,33其他製造業,339未分類其他製品,,冷藏蔬果漁類,,120.464,22.4701176
勝發工業社,S1300133,,屏東縣新園鄉瓦磘村四環路2-1號,屏東縣新園鄉瓦磘村,周美蓮,91877654,獨資,,1090603,生產中,25金屬製品製造業,259其他金屬製品,,,,,
能友塑膠行有限公司二廠,S1300088,,屏東縣長治鄉榮華村信義路287-8號,屏東縣長治鄉榮華村,林世楊,90767243,有限公司,,1090615,生產中,22塑膠製品製造業,220塑膠製品,,,,,
隆興製麵有限公司,S1300094,,屏東縣潮州鎮三星里三星路208巷18號,屏東縣潮州鎮三星里,李貞瑩,53407491,有限公司,,1090525,生產中,08食品製造業,089其他食品,,,,,
聯友金屬科技股份有限公司,13000528,,屏東縣枋寮鄉太源村中山路三段103號,屏東縣枋寮鄉太源村,顏文良,50802223,有限公司,,1071206,生產中,25金屬製品製造業,254金屬加工處理,,,,,
慶泓冷凍食品實業股份有限公司,13000023,,屏東縣枋寮鄉東海村永翔路47之1號,屏東縣枋寮鄉東海村,郭上雲,22706852,有限公司,,1000304,生產中,08食品製造業,082水產加工,,下雜魚類、鬼頭刀、旗魚、曼波魚,,120.570663,22.4092331
宏城企業股份有限公司新園廠,99666266,06310099160920,屏東縣新園鄉五房村五房路973號,屏東縣新園鄉五房村,謝宗翰,85112054,股份有限公司,0580101,0660823,生產中,24基本金屬製造業,242鋁,,鋁擠型、鋁建材、散熱片、箱框,,120.439819,22.50938
興燁星企業有限公司,S1300212,,屏東縣萬丹鄉萬安村大學路六六九巷五十五號,屏東縣萬丹鄉萬安村,林坤聰,70612571,有限公司,,1090618,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
正豐農產加工所,99666077,06610099175896,屏東縣林邊鄉鎮安村光明路41號,屏東縣林邊鄉鎮安村,陳英陞,91877330,獨資,0580101,0680524,生產中,08食品製造業,084動植物油脂、089其他食品,,黃豆原油、黃豆餅,,120.502388,22.4589844
大地亮環保服務有限公司崁頂廠,99699820,,屏東縣崁頂鄉北勢村北勢路四十八號,屏東縣崁頂鄉北勢村,鄭志強,16806208,有限公司,,0980312,生產中,23非金屬礦物製品製造業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,239其他非金屬礦物製品、183肥料及氮化合物,,電氣爐渣、爐石、廢鋼鐵,,120.486427,22.5103645
紘紳實業有限公司,13000145,,屏東縣屏東市清溪里和生路3段756巷21號,屏東縣屏東市清溪里,謝博昌,29004005,有限公司,,1020315,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業,231玻璃及其製品,,玻璃及其製品,,120.465866,22.6594658
佳味香食品企業有限公司,99699723,,屏東縣新園鄉新園村媽祖路396號,屏東縣新園鄉新園村,黃坤樹,70654256,有限公司,,0951201,生產中,08食品製造業,089其他食品,,冷凍調理食品,,120.446251,22.5175552
典立塑膠股份有限公司,99665524,07310099296218,屏東縣新園鄉五房村五房路898巷145號,屏東縣新園鄉五房村,陳昀璐,91915524,股份有限公司,0731214,0740412,生產中,22塑膠製品製造業,220塑膠製品,http://woodplas.tw,塑膠摺門、浴池蓋簾、百葉片、綠塑木,,120.4422,22.5083981
志豐有限公司,99699703,,屏東縣新園鄉五房村五房路588號,屏東縣新園鄉五房村,洪秋水,23667337,有限公司,,0950516,生產中,29機械設備製造業,293通用機械設備,,機械零件,,120.437523,22.504015
閎駿工業股份有限公司,99699739,,屏東縣新園鄉新園村媽祖路521號,屏東縣新園鄉新園村,洪美鳳,22528323,股份有限公司,,0960509,生產中,23非金屬礦物製品製造業、25金屬製品製造業、29機械設備製造業,232耐火、黏土建材及其他陶瓷製品、239其他非金屬礦物製品、251金屬刀具、手工具及模具、253金屬容器、259其他金屬製品、292其他專用機械設備、293通用機械設備,,鋼板、鐵板,,120.4413,22.5098839
欣燁機器有限公司,99699601,,屏東縣新園鄉新園村媽祖路407巷15號,屏東縣新園鄉新園村,張迪淵,80743026,有限公司,,0930531,生產中,29機械設備製造業,292其他專用機械設備,,碎木機、農業及園藝機械,鐵材、五金,120.447594,22.5166378
泰成金屬工業股份有限公司,99666160,07710099173275,屏東縣內埔鄉豐田村竹南路49號,屏東縣內埔鄉豐田村,侯國源,22927095,股份有限公司,0770223,0770223,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,銅鎖匙、鐵鎖匙,,120.5366,22.6218548
國統食品廠,99665585,06310099180336,屏東縣屏東市龍華里龍華路383號,屏東縣屏東市龍華里,施鴻璋,91745394,獨資,0580101,0640311,生產中,08食品製造業、09飲料製造業,085乳品、086碾榖、磨粉及澱粉製品、092非酒精飲料,,,,,
晶圓事業股份有限公司九如廠,99665635,07410099366940,屏東縣九如鄉九明村崁頂街一巷一五號,屏東縣九如鄉九明村,吳志文,86336378,股份有限公司,0741213,0750710,生產中,19其他化學製品製造業,199未分類其他化學製品,http://www.jing-yung.com.tw,砂膠乾燥劑,,120.476616,22.7294331
春源碾米廠內埔廠,99666135,07610013059815,屏東縣內埔鄉美和村學人路402號,屏東縣內埔鄉美和村,吳鍾華妹,08072815,獨資,0760616,0781211,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米,,120.562309,22.6038933
和益製材工廠,99665548,05810099009493,屏東縣車城鄉福興村新興路６０號,屏東縣車城鄉福興村,王猛致,91337284,獨資,0580101,0610307,生產中,14木竹製品製造業,140木竹製品,,棧板、木板、角木,柳安木（木製品、原木）,120.719421,22.0726719
競慶企業有限公司,S1300250,,屏東縣萬丹鄉萬生村泉生路231巷7號,屏東縣萬丹鄉萬生村,張家郎,89313862,有限公司,,1090624,生產中,14木竹製品製造業,140木竹製品,,,,,
永新肉品興業有限公司,99699711,,屏東縣屏東市橋南里工業四路3號,屏東縣屏東市橋南里,邱建超,27494239,有限公司,,0950907,生產中,08食品製造業,081肉類加工,,冷凍豬肉,,120.502357,22.6591454
環盟生技股份有限公司,81100055,,屏東縣長治鄉德和村園西二路8號2樓,屏東縣長治鄉德和村,蘇新章,27680825,股份有限公司,,1050714,生產中,08食品製造業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,087動物飼品、183肥料及氮化合物,,微生物肥料,,120.532852,22.71464
豪豊精密股份有限公司,13000431,,屏東縣屏東市前進里24鄰大溪路317號,屏東縣屏東市前進里,陳信煌,27784764,股份有限公司,,1060501,生產中,30汽車及其零件製造業,303汽車零件,http://www.haoli-tech.com,金屬非金屬加工件、非金屬軸承,,120.447395,22.6380043
強匠冷凍食品股份有限公司二廠,13000204,,屏東縣內埔鄉豐田村中正路469號,屏東縣內埔鄉豐田村,石造華,89715916,股份有限公司,,1030305,生產中,08食品製造業,081肉類加工、082水產加工、089其他食品,,肉類處理及其製品，水產處理及其製品，其他食品,,120.540184,22.635231
南琦企業行,S1300052,,屏東縣萬丹鄉社上村大功路22號,屏東縣萬丹鄉社上村,蔡泱余,37687235,獨資,,1090527,生產中,08食品製造業,087動物飼品,,,,,
大成實業有限公司,S1300175,,屏東縣屏東市信和里忠信12-14號,屏東縣屏東市信和里,曾意娟,54091652,有限公司,,1090612,生產中,11紡織業,115紡織品,,,,,
佑澂企業行,13000537,,屏東縣新園鄉新園村媽祖路407巷1弄5號,屏東縣新園鄉新園村,侯佑澂,67823399,獨資,,1080129,生產中,29機械設備製造業,293通用機械設備,,地磅,,120.448044,22.5166283
華罡樂器股份有限公司,99666051,08110013058022,屏東縣東港鎮船頭里船頭路33之3號,屏東縣東港鎮船頭里,康進中,86562465,股份有限公司,0810512,0810625,生產中,33其他製造業,331育樂用品,,管樂器，樂器零件,,120.467216,22.4638615
宏昇螺旋槳股份有限公司新園二廠,13000470,,屏東縣新園鄉媽祖路402號,屏東縣新園鄉,鄭正義,82104664,股份有限公司,,1070227,生產中,24基本金屬製造業,243銅,,車葉（螺旋槳）,銅材、矽砂、矽酸鈉,120.445648,22.5157681
銘奕工程有限公司,S1300124,,屏東縣萬丹鄉後村村保香路779號,屏東縣萬丹鄉後村村,陳秋銘,28742623,有限公司,,1090604,生產中,25金屬製品製造業、25金屬製品製造業,252金屬結構及建築組件,,,,,
富惟工業股份有限公司,13000434,,屏東縣屏東市前進里大溪路335-3號,屏東縣屏東市前進里,張子建,35820948,股份有限公司,,1060519,生產中,30汽車及其零件製造業,303汽車零件,,消音器、Ｂ排、儀錶板支架,,120.446991,22.6487141
河見電機工業股份有限公司,90P00012,,屏東縣屏東市前進里經建路33號,屏東縣屏東市前進里,方柏宜,90732955,股份有限公司,,0980720,生產中,29機械設備製造業,292其他專用機械設備,http://www.hcppump.com.tw,沈水泵浦,,120.453522,22.64786
益驊有限公司,99699810,,屏東縣東港鎮興東里中正路3段101號,屏東縣東港鎮興東里,劉美玲,70585441,有限公司,,0980116,生產中,25金屬製品製造業,252金屬結構及建築組件、254金屬加工處理、259其他金屬製品,,鋁架,,120.455582,22.4719543
慶輝鐵工所,99666283,07410099291661,屏東縣里港鄉三廍村三和路119之23號,屏東縣里港鄉三廍村,陳天來,07996895,獨資,0741028,0741228,生產中,30汽車及其零件製造業,303汽車零件,,輪圈修理,,120.501495,22.80865
勝興製冰廠,99665938,06310099069530,屏東縣新園鄉共和村光復路151號,屏東縣新園鄉共和村,吳一郎,91799779,獨資,0580101,0650827,生產中,33其他製造業,339未分類其他製品,,冰塊、冷藏食品,,120.44,22.47488
保億冷凍食品有限公司屏東廠,99666009,07510099330771,屏東縣九如鄉玉泉村黃金路51號,屏東縣九如鄉玉泉村,蘇文旭,70641674,有限公司,0751210,0771209,生產中,08食品製造業,081肉類加工,,冷凍冷藏豬肉．排骨．內臟,,120.522148,22.73147
精品生技有限公司,13000131,,屏東縣新園鄉新園村媽祖路407巷1弄9號2樓,屏東縣新園鄉新園村,陳保全,53809410,有限公司,,1011204,生產中,19其他化學製品製造業、19其他化學製品製造業,194化粧品,,基劑,,120.448181,22.516573
海宇漁具廠股份有限公司,99665811,06710099303655,屏東縣屏東市橋南里工業四路1號,屏東縣屏東市橋南里,陳正鄉,69620639,股份有限公司,0580101,0690312,生產中,11紡織業,115紡織品,,尼龍絲、尼龍線,,120.502647,22.6594944
杰閎企業有限公司,S1300174,,屏東縣萬丹鄉田厝村惠崙路695號,屏東縣萬丹鄉田厝村,謝明龍,80368680,有限公司,,1090612,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
立太德建材工業有限公司,99666185,06310099153739,屏東縣高樹鄉建興村豐原路2之1號,屏東縣高樹鄉建興村,劉振吉,90784664,有限公司,0580101,0640415,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,水泥製品,,120.613235,22.8345089
櫻馫興業股份有限公司,13000261,,屏東縣九如鄉耆老村三民路233號,屏東縣九如鄉耆老村,呂友欽,83641683,股份有限公司,,1040420,生產中,08食品製造業,083蔬果加工,,冷凍豆類、冷凍混合蔬菜,,120.491486,22.7488689
豐田醬園,99665703,06110099068186,屏東縣內埔鄉振豐村中正路143號,屏東縣內埔鄉振豐村,賴世乾,92404508,獨資,0580101,0611106,生產中,08食品製造業,089其他食品,,醬油,,120.549347,22.6264553
屏東縣枋寮區漁會製冰冷凍廠,99666023,07510013037166,屏東縣枋寮鄉保生村保生路四三七之一號,屏東縣枋寮鄉保生村,劉淼松,92210708,漁會,0750411,0751018,生產中,33其他製造業,339未分類其他製品,,冰塊，冷藏魚貨,水,120.593811,22.3631
原豐農業股份有限公司,13000295,,屏東縣內埔鄉豐田村建工路12-2號,屏東縣內埔鄉豐田村,彭健豪,24889879,股份有限公司,,1041120,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,其他榖物碾製品,,120.544022,22.6368618
寬馭工程事業有限公司一廠,13000302,,屏東縣長治鄉繁昌村中山路150-17號,屏東縣長治鄉繁昌村,許幫盈,28034234,有限公司,,1041229,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬結構及建築組件,,120.578156,22.71826
和翊有限公司,13000196,,屏東縣萬巒鄉佳和村佳興路97號,屏東縣萬巒鄉佳和村,黃益充,27706206,有限公司,,1030128,生產中,14木竹製品製造業,140木竹製品,,,,,
鋼國工業股份有限公司,90P00010,,屏東縣屏東市大洲里園西街6號,屏東縣屏東市大洲里,鄭格明,85981362,股份有限公司,,0971203,生產中,25金屬製品製造業,259其他金屬製品,http://www.gangwo.com.tw/,後紐、玻璃門夾、電子鎖、天地閂、絞練、指示鎖,,120.455086,22.638031
金皇企業股份有限公司屏東廠,99699549,08210013062906,屏東縣九如鄉玉泉村黃金路七八巷一號,屏東縣九如鄉玉泉村,陳思明,85807913,股份有限公司,0830509,0830518,生產中,32家具製造業,322金屬家具、321非金屬家具,,（辦公椅），家具製造,,120.535828,22.72227
佳格企業社,S1300277,,屏東縣新園鄉鹽埔村義仁路313號,屏東縣新園鄉鹽埔村,楊文金,19977768,獨資,,1091130,生產中,14木竹製品製造業、14木竹製品製造業,140木竹製品,,,,,
周強貿易有限公司,13000123,,屏東縣新園鄉新園村媽祖路407巷35號1樓,屏東縣新園鄉新園村,周伯彥,22148484,有限公司,,1011026,生產中,29機械設備製造業、29機械設備製造業,293通用機械設備,,天車、吊車,,120.447762,22.5159435
懿隆木業有限公司南州廠,99699738,,屏東縣南州鄉米崙村勝利路89號,屏東縣南州鄉米崙村,蘇瑞章,89737263,有限公司,,0960418,生產中,14木竹製品製造業,140木竹製品,,木竹製品,,120.518738,22.4898968
南太股份有限公司,13000640,,屏東縣屏東市橋南里工業路17號2樓,屏東縣屏東市橋南里,曹國南,80117474,股份有限公司,,1090721,生產中,33其他製造業,332醫療器材及用品,,,,,
宏青企業股份有限公司,99665780,08810099809993,屏東縣屏東市橋南里工業路1號、3號、5號,屏東縣屏東市橋南里,汪呂寶蕉,16393240,股份有限公司,0880806,0890223,生產中,33其他製造業,339未分類其他製品,,其他工業製品,,120.498947,22.6647663
義正機電企業股份有限公司枋寮廠,99666029,08310099154284,屏東縣枋寮鄉東海村精進路19之1號,屏東縣枋寮鄉東海村,鄭義芳,83735268,股份有限公司,0830506,0830729,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,鋼材二次加工、貨櫃五金配件,,120.579796,22.4077721
用上有限公司,13000221,,屏東縣屏東市清溪里和生路3段830號,屏東縣屏東市清溪里,陳招忍,54806637,有限公司,,1030625,生產中,31其他運輸工具及其零件製造業、31其他運輸工具及其零件製造業,319未分類其他運輸工具及其零件,,未分類其他運輸工具及其零件,,120.466652,22.6629524
永全聯合有限公司,13000222,,屏東縣屏東市清溪里和生路3段660號,屏東縣屏東市清溪里,林明宏,80451266,有限公司,,1030630,生產中,08食品製造業、08食品製造業,089其他食品,,其他食品（豆皮）,,120.463539,22.65713
健荃企業行,13000203,,屏東縣屏東市清溪里建國路300-5號,屏東縣屏東市清溪里,盧其昌,67829648,獨資,,1030304,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業,239其他非金屬礦物製品,,,,,
哈旺食品有限公司,99699721,,屏東縣屏東市清溪里建國路332巷25號1樓,屏東縣屏東市清溪里,李昌烈,28491371,有限公司,,0951122,生產中,08食品製造業,089其他食品,,咖啡、茶葉,,120.4679,22.6607971
新華鑫企業行,13000245,,屏東縣屏東市清溪里和生路3段756巷7號,屏東縣屏東市清溪里,黃明賞,37674338,獨資,,1031231,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,熱可塑性聚氨脂樹脂膠塊,120.465515,22.6605034
祥興製材廠,99666084,07810099291011,屏東縣新園鄉新園村媽祖路412號,屏東縣新園鄉新園村,鄭金宗,08047582,獨資,0780717,0780811,生產中,14木竹製品製造業,140木竹製品,,原木,,120.443909,22.5137444
益裕肥料行,S1300057,,屏東縣鹽埔鄉鹽中村25鄰新埔路951號,屏東縣鹽埔鄉鹽中村,林玉蓉,37682864,獨資,,1090603,生產中,33其他製造業,339未分類其他製品,,,,,
弘詳膠業股份有限公司,90P00023,,屏東縣屏東市前進里屏東加工出口區園西街7號,屏東縣屏東市前進里,張再福,96892900,股份有限公司,,0991215,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,184塑膠及合成橡膠原料,,天然膠、合成膠、人造膠,,120.454475,22.6395111
健銘造船股份有限公司,13000110,,屏東縣新園鄉共和村光復路17號,屏東縣新園鄉共和村,吳映樺,53815172,股份有限公司,,1010604,生產中,31其他運輸工具及其零件製造業、31其他運輸工具及其零件製造業,311船舶及浮動設施,,環保樹脂,,120.442108,22.4727783
健元造船股份有限公司,99699648,,屏東縣新園鄉共和村光復路17-6號,屏東縣新園鄉共和村,曾耀鋒,22208089,股份有限公司,,0940426,生產中,31其他運輸工具及其零件製造業,311船舶及浮動設施,,塑膠玻璃纖維船，木船，客貨船,,120.442108,22.4727783
生浚行,99665851,08510013051312,屏東縣潮州鎮蓬萊里榮祥巷51號,屏東縣潮州鎮蓬萊里,楊宗浚,19973685,獨資,0850408,0851228,生產中,25金屬製品製造業,254金屬加工處理,,鋼鐵材加工，不銹鋼材加工,,120.533669,22.5477066
遠東藍藻工業股份有限公司屏東工廠,99665787,06410099174113,屏東縣高樹鄉新南村大和路15號,屏東縣高樹鄉新南村,麥淑娥,20906783,股份有限公司,0580101,0651112,生產中,08食品製造業,089其他食品,,藍藻粉．綠藻粉（非藥用）,,120.583618,22.7873573
鉦旺樂股份有限公司,13000280,,屏東縣九如鄉九清村九如路2段323號,屏東縣九如鄉九清村,張家銘,53960359,股份有限公司,,1040911,生產中,08食品製造業,083蔬果加工,http://www.zheng-wang.com.tw/,檸檬汁、金桔汁、柳丁汁、百香果汁、甘蔗汁、葡萄柚汁、鳳梨汁、芒果汁、茂谷柑汁、芭樂汁、紅芭樂汁、薑汁,,120.48941,22.7398663
永富興科技股份有限公司,90P00013,,屏東縣屏東市前進里園西街18號,屏東縣屏東市前進里,陳蔡月梅,70533866,股份有限公司,,0981027,生產中,24基本金屬製造業,241鋼鐵,http://www.yfstec.com.tw/,不銹鋼帶,,120.45237,22.6461239
同益食品工廠,99666107,07510099206416,屏東縣南州鄉米崙村精明路40號,屏東縣南州鄉米崙村,林水雄,91804317,獨資,0750717,0750717,生產中,08食品製造業,089其他食品,,麥芽糖,,120.5207,22.4889545
振寓有限公司屏東廠,99665835,,屏東縣鹽埔鄉新二村大仁西街29之2號,屏東縣鹽埔鄉新二村,陳河,12889327,有限公司,,0910821,生產中,24基本金屬製造業,242鋁,,鋁,,120.537704,22.7264
樺懋科技股份有限公司屏南廠,13000504,,屏東縣枋寮鄉中山路三段69號,屏東縣枋寮鄉,王育証,80622634,股份有限公司,,1070830,生產中,23非金屬礦物製品製造業,233水泥及其製品、239其他非金屬礦物製品,,其他非金屬礦物製品,,120.585175,22.4129276
屏一精工股份有限公司,99665983,07410099232180,屏東縣屏東市橋南里工業六路東段12號,屏東縣屏東市橋南里,黃春暉,22239999,股份有限公司,0740725,0750917,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,模具、沖床五金,鋼材、黃銅線、鐵板,120.497009,22.65737
富統食品股份有限公司,99666199,08010099320293,屏東縣萬丹鄉水泉村泉順街439巷37號,屏東縣萬丹鄉水泉村,黃美麗,23344294,股份有限公司,0800812,0801105,生產中,08食品製造業,081肉類加工、082水產加工、089其他食品,http://futong.com.tw,肉製品（火腿，香腸，培根，熱狗）,畜禽肉原料、包裝資材、機械設備、薪資支出、豬肉、雞肉,120.481018,22.5717812
暉越國際有限公司,S1300233,,屏東縣萬丹鄉水泉村大發路400巷36號,屏東縣萬丹鄉水泉村,洪瓏文,27476725,有限公司,,1090620,生產中,22塑膠製品製造業,220塑膠製品,,,,,
鑫鼎工業有限公司,13000250,,屏東縣萬巒鄉佳佐村富興路32-5號,屏東縣萬巒鄉佳佐村,潘龍海,54798405,有限公司,,1040120,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,其他汽車零件,,120.597534,22.56911
禾新電子有限公司,99666080,07610013015195,屏東縣屏東市清溪里清進巷164之14號,屏東縣屏東市清溪里,李易奇,89684907,有限公司,0760302,0760310,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備、273視聽電子產品,,電子線路基板裝配，收錄音機裝配,,120.46431,22.65116
億融金屬股份有限公司,99665965,08610013100513,屏東縣屏東市華山里大連路20巷91號,屏東縣屏東市華山里,王全義,86679583,股份有限公司,0860620,0870113,生產中,14木竹製品製造業、25金屬製品製造業,140木竹製品、259其他金屬製品,,流理臺,,120.509483,22.6896515
興磊砂石有限公司,13000024,,屏東縣車城鄉福安村福安路2之63號,屏東縣車城鄉福安村,李柔萱,27610069,有限公司,,1000308,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業,239其他非金屬礦物製品,,砂、石,土石,120.711761,22.07045
貴屏汽車企業有限公司,99666176,07910013100512,屏東縣屏東市安鎮里大豐路11號,屏東縣屏東市安鎮里,郭明貴,23382310,有限公司,0790912,0791024,生產中,30汽車及其零件製造業,302車體,,車體打造、修理,,120.47271,22.6667042
協浤企業股份有限公司盈裕廠,99699260,06010099001549,屏東縣東港鎮朝安里新生一路46號,屏東縣東港鎮朝安里,陳盈喜,91378875,股份有限公司,0580101,0601023,生產中,33其他製造業,339未分類其他製品,,冷藏魚蝦類（漁業用）,,120.444687,22.4666748
豐文印刷廠,99665693,05810099007634,屏東縣潮州鎮潮州里建基路１１８號,屏東縣潮州鎮潮州里,方吳瓊瑩,92404205,獨資,0580101,0591231,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,120.541512,22.5506821
日高工程實業股份有限公司屏東廠,99665583,08310013073852,屏東縣鹽埔鄉新二村維新路二一巷一二號,屏東縣鹽埔鄉新二村,王嘉慶,04938839,股份有限公司,0830526,0830826,生產中,15紙漿、紙及紙製品製造業、29機械設備製造業、25金屬製品製造業,152瓦楞紙板及紙容器、293通用機械設備、251金屬刀具、手工具及模具、291金屬加工用機械設備、292其他專用機械設備,,機械設備製造,,120.540993,22.72896
有善企業有限公司內埔廠,99665634,,屏東縣內埔鄉豐田村建工路8之1號,屏東縣內埔鄉豐田村,許鈞棋,23493081,有限公司,,0901113,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品（塑膠碎片）,ＰＥ、ＰＰ、未發泡ＰＳ、ＰＶＣ,120.543236,22.6384964
加烽有限公司屏東廠,99666228,08810013068747,屏東縣萬丹鄉社上村萬丹路3段332巷8號,屏東縣萬丹鄉社上村,黃美玉,16983421,有限公司,0881122,0890103,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵件、欄杆、鐵、捲門工程,鋼材、鐵材,120.47821,22.621809
庠懋食品企業社,13000219,,屏東縣屏東市豐源里公園東路49號1樓,屏東縣屏東市豐源里,陳麗慧,83845856,獨資,,1030620,生產中,08食品製造業、08食品製造業,089其他食品,,,,,
屏榮實業股份有限公司,99665517,06610099041630,屏東縣屏東市橋南里工業環路4號,屏東縣屏東市橋南里,林嘉琪,90001944,股份有限公司,0580101,0680815,生產中,08食品製造業,089其他食品、082水產加工,,冷凍烤鰻（白燒鰻調製鰻調製蝦）,,120.502266,22.6607952
崁頂義興麻油廠,99699594,,屏東縣崁頂鄉崁頂村中正路81號1樓,屏東縣崁頂鄉崁頂村,吳振吉,91486262,獨資,,0930227,生產中,08食品製造業,089其他食品,,麻油,,120.509674,22.5125027
"洤 精密科技有限公司",13000251,,屏東縣萬巒鄉萬巒村民和路70號,屏東縣萬巒鄉萬巒村,鍾京修,54507960,有限公司,,1040128,生產中,33其他製造業,332醫療器材及用品,,,,,
合成碾米廠,99665974,06510099044665,屏東縣潮州鎮三和里延平路237號,屏東縣潮州鎮三和里,鄞明成,92150103,獨資,0650401,0650609,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米、糯米、米糠、碎米,,120.540169,22.5572968
吉順億金屬有限公司,13000564,,屏東縣長治鄉繁昌村16鄰中山路160號,屏東縣長治鄉繁昌村,白順旭,42817321,有限公司,,1080902,生產中,24基本金屬製造業,242鋁,,鋁,,120.580887,22.7187214
召信企業股份有限公司里港廠,99665653,08510099403251,屏東縣里港鄉三廍村三和路119之87號,屏東縣里港鄉三廍村,黃正德,86898644,股份有限公司,0850408,0851206,生產中,19其他化學製品製造業,192塗料、染料及顏料,,香蕉水（塗料用溶劑）,,120.501495,22.80865
特能企業有限公司屏東廠,99665589,08810013103520,屏東縣長治鄉香楊路７９之５號,屏東縣長治鄉,李嘉興,89292677,有限公司,0880614,0881129,生產中,28電力設備及配備製造業,285家用電器,,太陽能熱水器,,120.5189,22.6666737
天青合食品股份有限公司東港廠,99666069,08510099409195,屏東縣東港鎮興農里興農路1之23號,屏東縣東港鎮興農里,鍾戊己,97143476,獨資,0851001,0860331,生產中,08食品製造業,089其他食品,,餐盒食品，團體餐食,白米、冷凍豬肉、雞肉、魚、蔬菜,120.472115,22.4891644
名立實業有限公司,99699592,,屏東縣萬丹鄉香社村巖仔路328號,屏東縣萬丹鄉香社村,林淑香,70650688,有限公司,,0930213,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土、水泥及水泥製品,,120.46125,22.5592327
大中華生技食品股份有限公司,13000010,,屏東縣屏東市橋南里工業二路12號,屏東縣屏東市橋南里,梁國城,25091597,股份有限公司,,0991214,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,http://www.chrysmy.com.tw,麵包、西點,,120.497269,22.6620255
第一電阻電容器股份有限公司屏東廠,99665544,06910099095803,屏東縣屏東市橋南里工業三路18號,屏東縣屏東市橋南里,李尚,18936109,股份有限公司,0580101,0720304,生產中,26電子零組件製造業,264光電材料及元件、269其他電子零組件,http://www.firstohm.com.tw,電阻器,,120.499039,22.6585274
正皓機器廠,99666272,07110099110737,屏東縣屏東市楠樹里福州街21號,屏東縣屏東市楠樹里,湯鑫堯,90774048,獨資,0580101,0710716,生產中,29機械設備製造業,293通用機械設備,,,,,
泓達化工股份有限公司屏南廠,99665859,07810099280187,屏東縣枋寮鄉東海村精進路24、24之1、26號,屏東縣枋寮鄉東海村,呂文局,23418128,股份有限公司,0780620,0810926,生產中,19其他化學製品製造業,199未分類其他化學製品,http://www.ylresin.com,樹脂油、樹脂液、精、,,120.576691,22.4075832
台灣農畜產工業股份有限公司農科廠,81100070,,屏東縣長治鄉德和村神農東路28號,屏東縣長治鄉德和村,張華欣,90460840,股份有限公司,,1071219,生產中,08食品製造業,081肉類加工,,,,,
大聚便當有限公司,99699663,,屏東縣內埔鄉豐田村興中2巷26號,屏東縣內埔鄉豐田村,林國榮,70659689,有限公司,,0940715,生產中,08食品製造業,089其他食品,,即時餐食－餐盒食品、團體膳食、外燴、其他食品,,120.551254,22.6284275
屏九農農科生技股份有限公司,81100014,,屏東縣長治鄉德和村農科路33號,屏東縣長治鄉德和村,郭茂川,28531893,股份有限公司,,0980916,生產中,08食品製造業,089其他食品,,甜菊、香水檸檬、沙巴蛇草、香茅,,120.5332,22.7129936
明遠塑膠企業社,S1300249,,屏東縣萬丹鄉新鐘村大勇路349巷47號,屏東縣萬丹鄉新鐘村,吳信農,98927222,獨資,,1090624,生產中,22塑膠製品製造業,220塑膠製品,,,,,
政億窗飾材料股份有限公司屏東廠,99665657,07910013016197,屏東縣鹽埔鄉仕絨村民意路65號,屏東縣鹽埔鄉仕絨村,李宏威,89701048,股份有限公司,0790228,0790509,生產中,25金屬製品製造業,259其他金屬製品,,窗簾軌、百葉窗上下樑、筒簾及百葉筒零件,,120.547211,22.7656822
