工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
聚業國際開發股份有限公司,99709571,,雲林縣麥寮鄉麥豐村自由路70巷16號,雲林縣麥寮鄉麥豐村,章錦樑,27647832,股份有限公司,,0990714,生產中,23非金屬礦物製品製造業,234石材製品,,飛灰級配,,120.259567,23.744
麗敦化學工業股份有限公司,99653473,07010000145996,雲林縣崙背鄉港尾村七四之一號,雲林縣崙背鄉港尾村,廖麗香,64963635,股份有限公司,0700722,0720609,生產中,19其他化學製品製造業,199未分類其他化學製品,,銀板、硝酸銀、銀粉（粒）,,120.379211,23.7586155
健豐泡綿股份有限公司,09000509,,雲林縣林內鄉九芎村大同路161號及165號,雲林縣林內鄉九芎村,林國宜,52707870,股份有限公司,,1040518,生產中,22塑膠製品製造業,220塑膠製品,,鞋用、皮包用泡綿、高彈力及一般泡綿、各類加工成型泡綿、高週波、防火、聚合、記憶、超軟、超硬泡綿,,120.601616,23.7397823
子盛企業有限公司,09000572,,雲林縣斗六市虎溪里科工八路29號,雲林縣斗六市虎溪里,謝麗珍,89672661,有限公司,,1050329,生產中,25金屬製品製造業,254金屬加工處理,,鍛胚及鍛件加工,,120.502678,23.7149944
長棋電機行,S0900087,,雲林縣斗六市江厝里瓦厝路37號,雲林縣斗六市江厝里,黃唯棋,15605668,獨資,,1090507,生產中,28電力設備及配備製造業,293通用機械設備,,,,,
協同工業社,09000709,,雲林縣斗六市八德里文化路692之1號,雲林縣斗六市八德里,余佳修,45433994,獨資,,1061212,生產中,25金屬製品製造業,254金屬加工處理,,鐵架,,120.563065,23.7149429
源景福食品有限公司,09000714,10410009600032,雲林縣水林鄉水南村外環路742號,雲林縣水林鄉水南村,吳聯營,24873573,有限公司,1040410,1061227,生產中,08食品製造業,089其他食品,,冷凍水產,,120.238327,23.5694466
正暘農產股份有限公司,09000369,,雲林縣二崙鄉港後村安平路106號,雲林縣二崙鄉港後村,廖書暘,45118068,股份有限公司,,1021211,生產中,25金屬製品製造業,259其他金屬製品,,螺絲、螺帽,,120.393509,23.8041744
遠鋒科技股份有限公司,S0900152,,雲林縣斗南鎮新崙里新崙路2之39號,雲林縣斗南鎮新崙里,王勝鋒,70499781,股份有限公司,,1090515,生產中,28電力設備及配備製造業、28電力設備及配備製造業、29機械設備製造業,285家用電器、293通用機械設備,,,,,
三大織造廠,99653713,06910000265463,雲林縣虎尾鎮堀頭里堀頭九七之二號,雲林縣虎尾鎮堀頭里,馬嬿,92831967,獨資,0690104,0690408,生產中,11紡織業,115紡織品,,其他整理，漿紗，整經,麵粉、漿紗油、燃料油,120.44838,23.719511
鴻典有限公司,09000109,,雲林縣二崙鄉湳仔村湳仔路142號,雲林縣二崙鄉湳仔村,廖紹鈞,53404868,有限公司,,1001108,生產中,29機械設備製造業,292其他專用機械設備,,水工機械,丸鐵、角鐵、鐵片、螺絲,120.412979,23.7500324
冠旭企業有限公司,09001004,,雲林縣斗六市長安里雲科路二段105號,雲林縣斗六市長安里,王貞祿,61906251,有限公司,,1090702,生產中,22塑膠製品製造業,220塑膠製品,,,,,
慧暄實業股份有限公司翻修胎廠,09000064,,雲林縣斗南鎮小東里德業路16號,雲林縣斗南鎮小東里,彭春美,97210994,股份有限公司,,1000608,生產中,21橡膠製品製造業,210橡膠製品,,廢輪胎、橡膠半成品、輪胎內胎,,120.476662,23.6947346
偉盛棉織廠,S0900140,,雲林縣虎尾鎮埒內里埒內255之31號,雲林縣虎尾鎮埒內里,陳科閔,64957177,獨資,,1090525,生產中,11紡織業,112織布,,,,,
福祺食品股份有限公司,99654303,08010000081788,雲林縣四湖鄉內湖村三塊厝三四號,雲林縣四湖鄉內湖村,蘇碧霞,84365334,股份有限公司,0800506,0801111,生產中,08食品製造業,082水產加工,,貢丸，魚丸,,120.199036,23.62311
鈺佳工程行一廠,09000237,,雲林縣麥寮鄉後安村64號,雲林縣麥寮鄉後安村,林錦松,25491714,合夥,,1010926,生產中,25金屬製品製造業,259其他金屬製品,,金屬表面處理,,120.238525,23.7904377
寬鴻工程有限公司,09000678,10610009600051,雲林縣麥寮鄉瓦磘村霄仁135-36號,雲林縣麥寮鄉,薛人豪,53979245,有限公司,1060629,1060707,生產中,25金屬製品製造業,254金屬加工處理,,金屬加工處理,,120.270546,23.75194
夏姿麗股份有限公司斗六廠,09000066,,雲林縣斗六市榴南里斗工十二路40號,雲林縣斗六市榴南里,駱文華,86981306,股份有限公司,,1000609,生產中,19其他化學製品製造業,194化粧品,,化粧品,,120.598457,23.7114334
永鵬棉織廠股份有限公司,99654420,07410009108713,雲林縣虎尾鎮堀頭里堀頭九九之一號,雲林縣虎尾鎮堀頭里,巫黃素雪,89681654,股份有限公司,0741023,0741128,生產中,11紡織業,112織布、115紡織品,,毛巾，方巾，漿紗,棉紗,120.4166,23.7152252
嘉年生化產品有限公司二廠,99653391,08610000811094,雲林縣斗六市榴南里斗工十二路17號及斗工九路21號,雲林縣斗六市榴南里,林景寬,23691370,有限公司,0861127,0880512,生產中,08食品製造業,087動物飼品,,鳳梨酵素（食用）、凍乾即溶茶、食用天然色,,120.599045,23.7120438
三星精密製刀工業有限公司,99654627,,雲林縣西螺鎮東興里頂崙１６－６號,雲林縣西螺鎮東興里,廖謀良,27505741,有限公司,,0940617,生產中,25金屬製品製造業,259其他金屬製品,,縫紉機刀片、其他金屬製品,,120.473213,23.7682648
東全工程行（麥寮廠）,09000039,,雲林縣麥寮鄉三盛村仁德西路一段57巷19號,雲林縣麥寮鄉三盛村,蔡東州,99848231,獨資,,1000124,生產中,25金屬製品製造業,259其他金屬製品,,,,,
聚欣塑膠企業有限公司二廠,09000445,,雲林縣林內鄉重興村重興69-5號,雲林縣林內鄉重興村,陳政松,52551948,有限公司,,1030821,生產中,22塑膠製品製造業,220塑膠製品,,塑膠文件夾,,120.57196,23.76154
葦慶興業有限公司莿桐廠,09000435,,雲林縣莿桐鄉埔子村中正路2-10號,雲林縣莿桐鄉埔子村,楊顓行,12763397,有限公司,,1030618,生產中,11紡織業,115紡織品,,紡織品,,120.50885,23.7504673
捷獅實業股份有限公司二廠,09000576,,雲林縣斗六市榴南里斗工一路18號,雲林縣斗六市榴南里,郭淑蘭,52696959,股份有限公司,,1050415,生產中,25金屬製品製造業,259其他金屬製品,,氣壓關門器，油壓關門器，門及窗配件,鋅錠壓鑄成型半成品,120.5935,23.7103233
金良企業有限公司,09000017,,雲林縣虎尾鎮頂溪里下過溪39-1號,雲林縣虎尾鎮頂溪里,張延年,97246141,有限公司,,0991126,生產中,11紡織業,112織布,,胚布,,120.459213,23.72896
豐隆加工廠,99653578,06710000077200,雲林縣莿桐鄉興貴村興北路九三號,雲林縣莿桐鄉興貴村,楊清松,63407604,獨資,0670510,0671017,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,麻油、花生油,,120.52092,23.7735062
富源碾米工廠,99653282,06410000084722,雲林縣大埤鄉嘉興村嘉興一七號,雲林縣大埤鄉嘉興村,柯進卿,63085287,獨資,0640627,0640710,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,米,,120.452484,23.6490765
乙菘工程有限公司,09000590,10510009600045,雲林縣元長鄉子茂村三民16-4號,雲林縣元長鄉子茂村,楊文成,53791143,有限公司,1050516,1050527,生產中,25金屬製品製造業、28電力設備及配備製造業,259其他金屬製品、281發電、輸電及配電機械,,電盤箱,,120.333115,23.6711311
立佳貿易有限公司,09000357,,雲林縣斗六市榴南里斗工六路41號,雲林縣斗六市榴南里,林大立,80115412,有限公司,,1020909,生產中,19其他化學製品製造業,199未分類其他化學製品,,潤滑油,,120.597435,23.7180023
東洋實心胎股份有限公司斗六廠,99709472,,雲林縣斗六市榴南里斗工六路43號,雲林縣斗六市榴南里,江春樹,23066812,股份有限公司,,0971029,生產中,21橡膠製品製造業,210橡膠製品,,橡膠條片、粉粒製造,,120.597435,23.7180023
欣禾國際企業有限公司斗南廠,99653810,09910009029720,雲林縣斗南鎮小東里公論路二二號,雲林縣斗南鎮小東里,林是彬,22903220,有限公司,0820313,0830104,生產中,29機械設備製造業,293通用機械設備,,,,,
億來工程行,09000342,,雲林縣虎尾鎮興南里興南56之24號,雲林縣虎尾鎮興南里,陳省裕,14505683,獨資,,1020730,生產中,25金屬製品製造業,259其他金屬製品,,鐵材製品,,120.406616,23.7108574
唐古拉有限公司(第二廠),09000207,,雲林縣北港鎮劉厝里民樂路330號,雲林縣北港鎮劉厝里,吳品峰,25152783,有限公司,,1010705,生產中,15紙漿、紙及紙製品製造業,159其他紙製品,,,,,
巨銓工程有限公司麥寮廠,09000752,10710009600033,雲林縣麥寮鄉中興村開元街22號,雲林縣麥寮鄉,許閎棛,28811901,有限公司,1070416,1070426,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品（鷹架、鋼架）,,120.241821,23.7956085
澄霖農業生技股份有限公司二廠,09000768,,雲林縣虎尾鎮惠來里惠來路75-6號1樓,雲林縣虎尾鎮惠來里,阮塏菕,25075288,股份有限公司,,1070611,生產中,32家具製造業,321非金屬家具,,其他非金屬家具及裝設品,,120.391312,23.7623367
億唯能源有限公司,09000972,10910009600144,雲林縣臺西鄉五榔村五榔27之2號,雲林縣臺西鄉五榔村,吳宗祐,42984328,有限公司,1090303,1090316,生產中,25金屬製品製造業,254金屬加工處理,,,,,
和生汽車材料行,09000668,,雲林縣莿桐鄉莿桐村延平路119-1號,雲林縣莿桐鄉莿桐村,程春盛,14161863,獨資,,1060510,生產中,30汽車及其零件製造業,303汽車零件,,汽車零件,,120.496506,23.75622
品寶企業股份有限公司,99709487,,雲林縣元長鄉下寮村興工街2號,雲林縣元長鄉下寮村,蘇錫隆,70722445,股份有限公司,,0980119,生產中,08食品製造業,089其他食品,,義大利麵醬罐頭、黑胡椒醬、蘑菇醬罐頭、及其他調味醬罐頭,,120.333359,23.6139431
東昇木業股份有限公司,09000261,,雲林縣崙背鄉草湖村草湖64號,雲林縣崙背鄉草湖村,黃雅琦,86820858,股份有限公司,,1011211,生產中,14木竹製品製造業,140木竹製品,,木皮,,120.332726,23.798624
奕展不銹鋼有限公司,S0900068,,雲林縣莿桐鄉甘厝村甘厝157之1號,雲林縣莿桐鄉甘厝村,廖曾宥珍,27891011,有限公司,,1090427,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
傑出材料科技股份有限公司雲科廠,99709385,,雲林縣斗六市虎溪里科工二路１８號,雲林縣斗六市虎溪里,洪衛朋,27313005,股份有限公司,,0960419,生產中,24基本金屬製造業,249其他基本金屬,http://www.amspec-inc.com,鋁合金、鎂合金,,120.513184,23.7261524
福聚德工程有限公司麥寮廠,09000644,10610009600002,雲林縣麥寮鄉雷厝村雷厝106號1樓,雲林縣麥寮鄉雷厝村,林上傑,42581417,有限公司,1060109,1060125,生產中,25金屬製品製造業,259其他金屬製品,,配管加工,碳鋼、不銹鋼,120.287323,23.8051853
壯勇企業股份有限公司,99654106,07710009069910,雲林縣虎尾鎮惠來里惠來138之2號,雲林縣虎尾鎮惠來里,周琦鈞,23008911,股份有限公司,0770824,0780605,生產中,29機械設備製造業,291金屬加工用機械設備、293通用機械設備、292其他專用機械設備,,防銹設、鋁合金設備、熱處理設備,,120.48819,23.72911
東領企業有限公司斗六廠,09000315,,雲林縣斗六市榴中里工業路110-1號,雲林縣斗六市榴中里,李安東,23911114,有限公司,,1020607,生產中,19其他化學製品製造業,191農藥及環境用藥、199未分類其他化學製品,,黏鼠板、黏蟑屋、黏蠅紙,,120.594696,23.72264
溫府企業行,09000229,,雲林縣林內鄉坪頂村清水溪4之2號,雲林縣林內鄉坪頂村,許建良,09231349,獨資,,1010925,生產中,25金屬製品製造業,252金屬結構及建築組件,,其他石製品,,120.648178,23.7621212
豐泰企業股份有限公司豐泰廠,99653037,06110000012620,雲林縣斗六市虎溪里西平路666號,雲林縣斗六市虎溪里,王建弘,63400932,股份有限公司,0610217,0610217,生產中,13皮革、毛皮及其製品製造業、21橡膠製品製造業,130皮革、毛皮及其製品、210橡膠製品,,成品鞋、鞋零件製造、鞋材買賣、技術服務,,120.524689,23.7246246
俊資有限公司二廠,99653661,,雲林縣虎尾鎮中山里仁愛路三八號一樓,雲林縣虎尾鎮中山里,蔣明穎,70675977,有限公司,,0910716,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品、083蔬果加工,,製油、製粉及碾穀、其他食品,,120.434959,23.7077789
盛家製麵廠,09000092,,雲林縣斗南鎮小東里德業路23號,雲林縣斗南鎮小東里,陳建安,25484235,獨資,,1000919,生產中,08食品製造業,089其他食品,,,,,
大連金屬工業股份有限公司,09000436,,雲林縣斗六市榴中里工業路133號,雲林縣斗六市榴中里,張力伸,28582816,股份有限公司,,1030619,生產中,25金屬製品製造業、24基本金屬製造業,254金屬加工處理、241鋼鐵,,金屬加工處理,,120.599846,23.72308
朝興企業行,99653704,06310000178553,雲林縣虎尾鎮惠來里惠來路七五之一０號,雲林縣虎尾鎮惠來里,廖淑貞,64972640,獨資,0631217,0731206,生產中,23非金屬礦物製品製造業,234石材製品,,石製品,砂石、水泥,120.491951,23.72901
協德工業社,99654500,07510000282543,雲林縣斗南鎮新光里光華路二四號,雲林縣斗南鎮新光里,林玉芳,97601774,獨資,0751125,0751125,生產中,29機械設備製造業,292其他專用機械設備,,,,,
三大食品廠,99653624,07310000295534,雲林縣北港鎮華勝里文昌路148號,雲林縣北港鎮華勝里,陳依秀,64915374,獨資,0731208,0740506,生產中,08食品製造業,081肉類加工,,香腸、火腿,,120.299469,23.57706
和益行,99653453,07510000269516,雲林縣北港鎮好收里口庄路二０之一號,雲林縣北港鎮好收里,蔡東霖,63703302,獨資,0751009,0751009,生產中,08食品製造業,089其他食品,,香炒麥茶，決明子，紅茶、茶類製品,,120.284569,23.5982838
源龍清運行麥寮廠,09000602,10510009600065,雲林縣麥寮鄉橋頭村橋頭2-19號1樓,雲林縣麥寮鄉橋頭村,林春田,19352932,合夥,1050802,1050808,生產中,25金屬製品製造業,259其他金屬製品,https://www.top-yuanlong.com.tw/,其他金屬製品,,120.269073,23.7836361
莊義珍豆餡工廠,99653504,07510000269219,雲林縣西螺鎮永安里大同路二二三號,雲林縣西螺鎮永安里,莊英謙,63179714,獨資,0751003,0751003,生產中,08食品製造業,089其他食品,,豆餡,,120.464561,23.8023643
喆泰企業股份有限公司,09000339,,雲林縣斗六市榴中里工業路101號,雲林縣斗六市榴中里,張素鶯,23560460,股份有限公司,,1020731,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、332醫療器材及用品,,塑膠瓶、塑膠瓶蓋、ＰＰ、ＰＥ材質製品,,120.594406,23.7225056
宏國塑膠有限公司,09000054,,雲林縣斗六市榴中里工業路87號,雲林縣斗六市榴中里,王德雄,53154453,有限公司,,1000411,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,120.592163,23.7215824
洲盟有限公司,09000352,,雲林縣斗六市榴中里工業路89號,雲林縣斗六市榴中里,林俊揚,16213556,有限公司,,1020905,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、259其他金屬製品、293通用機械設備,,醫療器材零件製造,,120.590164,23.7220688
彰源企業股份有限公司元山廠,99709437,,雲林縣斗六市榴中里工業路98號,雲林縣斗六市榴中里,張炳耀,60330130,股份有限公司,,0970502,生產中,25金屬製品製造業,254金屬加工處理,,不銹鋼管、不銹鋼角鋼、不銹鋼平鐵,,120.592552,23.72164
鼎盛建材實業有限公司,09000192,,雲林縣斗六市榴中里民樂街17號,雲林縣斗六市榴中里,曾宥騏,28581534,有限公司,,1010511,生產中,23非金屬礦物製品製造業,234石材製品,,貼面石材,,120.600433,23.7218456
東豐調理食品股份有限公司,99709453,,雲林縣斗六市榴中里復興路37號,雲林縣斗六市榴中里,曾健育,28777170,股份有限公司,,0970721,生產中,08食品製造業,081肉類加工,,冷凍調理肉品,,120.5945,23.7239
勤發食品工業有限公司,99653600,06710000002423,雲林縣虎尾鎮新興里光復路２０９號,雲林縣虎尾鎮新興里,吳俐憓,64955918,有限公司,0670111,0670905,生產中,08食品製造業,089其他食品,,脫水蔬果（大蒜片，大蒜粉）花生醬,,120.443558,23.7092113
貿立實業股份有限公司,99709424,,雲林縣斗六市久安里雲林路三段５３７號,雲林縣斗六市久安里,劉學文,39602867,股份有限公司,,0961226,生產中,08食品製造業,0892010、087動物飼品,,飼料添加劑（蛋胺酸鐵，蛋胺酸鋅）,,120.504326,23.6894817
信富企業社,09001048,,雲林縣斗南鎮東仁里忠孝路30號,雲林縣斗南鎮東仁里,陳子信,06178411,獨資,,1090926,生產中,25金屬製品製造業,259其他金屬製品,,,,,
仁川保溫工程有限公司麥寮廠,09000749,10710009600030,雲林縣麥寮鄉施厝村施厝路221-31號,雲林縣麥寮鄉施厝村,王鳴鳳,54749263,有限公司,1070403,1070416,生產中,25金屬製品製造業,259其他金屬製品,,鋼管配件,,120.28215,23.7957287
三福氣體股份有限公司中科分公司虎尾廠,93C00066,,雲林縣虎尾鎮科虎二路8號,雲林縣虎尾鎮,谷礽南,11072509,股份有限公司,,0990422,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,181化學原材料,http://www.airproducts.com.tw,氧氣,,120.4022,23.7360535
騰捷機械工程有限公司二廠,09000771,10710009600043,雲林縣東勢鄉龍潭村忠孝路2-27號,雲林縣東勢鄉龍潭村,黃愛珍,27417085,有限公司,1070510,1070625,生產中,29機械設備製造業,293通用機械設備,,鋼鐵管配件加工鋼鐵板加工成形管件工程,,120.24398,23.6833878
進耀機械有限公司,09000781,10710009600065,雲林縣崙背鄉草湖村草湖41-5號,雲林縣崙背鄉草湖村,林進隆,28053323,有限公司,1070716,1070720,生產中,29機械設備製造業,293通用機械設備,,減速機、泵浦,,120.333092,23.7969189
常鑫工程有限公司麥寮廠,09000775,10710009600058,雲林縣麥寮鄉施厝村施厝一巷18號,雲林縣麥寮鄉施厝村,趙美淑,24353215,有限公司,1070625,1070703,生產中,25金屬製品製造業,259其他金屬製品,,張貼工程,,120.281265,23.79435
日益和股份有限公司,09000625,,雲林縣斗六市溪洲里科加路18號,雲林縣斗六市溪洲里,賴品,16672881,股份有限公司,,1051206,生產中,19其他化學製品製造業,199未分類其他化學製品,http://www.sunstech.com.tw,其它化學製品,,120.547852,23.7372131
日映順機械板金有限公司,99653298,08810009058992,雲林縣西螺鎮大新里大新二０七之一號一樓,雲林縣西螺鎮大新里,鍾朝旺,16054136,有限公司,0881116,0881207,生產中,29機械設備製造業,292其他專用機械設備、291金屬加工用機械設備、293通用機械設備,,輸送機裝配、機械代工裝配,,120.489151,23.791008
徠裕金屬有限公司,99654323,08710009018801,雲林縣斗六市湖山里楓湖路九之五號,雲林縣斗六市湖山里,林奇儁,16181983,有限公司,0870415,0870717,生產中,25金屬製品製造業,252金屬結構及建築組件,,不銹鋼製品、門窗、鋁帷幕包板、格柵、鐵件製品、金屬製品,,120.605972,23.714838
倉麟企業有限公司一廠,09000971,10910009600142,雲林縣麥寮鄉施厝村施厝南街100巷16號,雲林縣麥寮鄉施厝村,陳臻都,53284982,有限公司,1090229,1090317,生產中,25金屬製品製造業,254金屬加工處理,,,,,
裕盛機械廠(第二廠),S0900080,,雲林縣虎尾鎮墾地里光復路45-5號,雲林縣虎尾鎮墾地里,李玉英,64943287,獨資,,1090427,生產中,29機械設備製造業,292其他專用機械設備,,,,,
鑫億環保科技有限公司(土庫廠),09000657,10610009600017,雲林縣土庫鎮越港里林森路120之9號,雲林縣土庫鎮越港里,廖定福,53972236,有限公司,1060310,1060324,生產中,29機械設備製造業,293通用機械設備,,,,,
鑫府興業股份有限公司二廠,S0900124,,雲林縣北港鎮劉厝里劉厝21-2、21-4號,雲林縣北港鎮劉厝里,李志仁,84614501,股份有限公司,,1090507,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
茂森生化科技有限公司,99653977,07710000275426,雲林縣斗六市八德里文化路６３３巷６號,雲林縣斗六市八德里,張家濱,80610686,有限公司,0770923,0781207,生產中,19其他化學製品製造業,194化粧品,,化妝品,,120.565491,23.7178936
承德油脂股份有限公司,99709482,,雲林縣斗六市榴南里斗工六路12-1號,雲林縣斗六市榴南里,李義發,22051761,股份有限公司,,0971219,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,181化學原材料,,脂肪酸甲酯,,120.593826,23.7175426
錩寶股份有限公司,09000096,,雲林縣斗六市工業路105號及工業路83號,雲林縣斗六市,周儒聰,53492068,股份有限公司,,1000922,生產中,25金屬製品製造業,251金屬刀具、手工具及模具、252金屬結構及建築組件、253金屬容器、259其他金屬製品,,鐵製品,,120.593956,23.7227459
宥豐工程有限公司,09000675,10610009600040,雲林縣土庫鎮興新里下圍路7-1號,雲林縣土庫鎮興新里,劉燕子,45066553,有限公司,1060524,1060612,生產中,25金屬製品製造業,259其他金屬製品,,溫室工程,,120.3786,23.6710281
天綾實業有限公司斗六廠,09000508,,雲林縣斗六市榴南里斗工六路22號,雲林縣斗六市榴南里,黃彰南,24445524,有限公司,,1040505,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品（塑膠粒）,,120.595833,23.7176743
日新食品工業有限公司,99653126,,雲林縣虎尾鎮三合里十鄰建國路八號,雲林縣虎尾鎮三合里,黃翰揚,64127715,有限公司,,0590418,生產中,08食品製造業,089其他食品,,醬油,,120.40062,23.6802425
寓源機械開發有限公司,99654337,08810009022082,雲林縣麥寮鄉麥豐村西濱路二段一五五號,雲林縣麥寮鄉麥豐村,丁裕諒,16278234,有限公司,0880308,0880720,生產中,23非金屬礦物製品製造業,234石材製品、239其他非金屬礦物製品,,其他石製品,,120.261139,23.7446327
詮亞股份有限公司,09000155,,雲林縣斗六市虎溪里科工八路7號,雲林縣斗六市虎溪里,王學堯,86823594,股份有限公司,,1010113,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,一．水果果汁粉，二．鹹式調味料，三．機能性食品,,120.511681,23.72056
暢美企業股份有限公司,99653660,06910000144608,雲林縣北港鎮番溝里番溝二之七號,雲林縣北港鎮番溝里,張仁安,86248234,股份有限公司,0690806,0710924,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,豬面皮革,,120.27935,23.6182079
金湧工業有限公司麥寮廠,09000846,10810009600015,雲林縣麥寮鄉施厝村仁德東路495巷58號一樓,雲林縣麥寮鄉施厝村,陳淑怡,59015660,有限公司,1080213,1080221,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,,120.281563,23.7946281
順陽工程有限公司(麥寮廠）,S0900150,,雲林縣麥寮鄉中興村豐安路897號,雲林縣麥寮鄉,黃大庭,84327515,有限公司,,1090601,生產中,25金屬製品製造業,259其他金屬製品,,,,,
欣中電機有限公司,09000847,,雲林縣斗南鎮舊社里信義路50號,雲林縣斗南鎮舊社里,賴淑霞,52691342,有限公司,,1080226,生產中,28電力設備及配備製造業、32家具製造業,285家用電器、321非金屬家具,,家用電器，非金屬家具,,120.480568,23.6698856
信昌糧食工廠,09000353,,雲林縣口湖鄉崙東村東安路89號,雲林縣口湖鄉崙東村,黃山熊,06187426,獨資,,1020902,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米,,120.175049,23.6209755
台塑勝高科技股份有限公司麥寮矽晶圓廠,99653981,08510000121865,雲林縣麥寮鄉中興村台塑工業園區１０號,雲林縣麥寮鄉,吳順和,89406518,股份有限公司,0851007,0880125,生產中,26電子零組件製造業,261半導體,,八吋矽晶圓片、十二吋矽晶圓片,,120.2037,23.7888489
喬之筑裝潢材料有限公司,S0900206,,雲林縣大埤鄉聯美村聯豐路75號,雲林縣大埤鄉聯美村,顏采渝,96863623,有限公司,,1090813,生產中,11紡織業,115紡織品,,,,,
東松製材工廠,99653893,06410000145500,雲林縣北港鎮華勝里民享路八九號,雲林縣北港鎮華勝里,陳清文,64882465,獨資,0641014,0650426,生產中,14木竹製品製造業,140木竹製品,,,,,
建成製材廠,99654299,06310000134315,雲林縣崙背鄉南陽村中山路一一一號,雲林縣崙背鄉南陽村,黃秀琴,64314800,獨資,0630918,0631213,生產中,14木竹製品製造業,140木竹製品,,木材,,120.35836,23.75969
益文堂印書局,99654103,07010000169640,雲林縣崙背鄉南陽村中山路一三一號,雲林縣崙背鄉南陽村,王玉林,64350615,獨資,0701118,0701222,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙張、平面設計、印刷成品,,120.357933,23.7597218
鏈泰織帶有限公司,99654360,07410009053185,雲林縣崙背鄉南陽村忠孝街五七號,雲林縣崙背鄉南陽村,呂寶賢,22503441,有限公司,0740525,0740731,生產中,11紡織業,115紡織品,,鬆緊帶，印花毛巾,,120.347641,23.76
恒達貿易有限公司,09000621,,雲林縣斗六市虎溪里科工八路31號,雲林縣斗六市虎溪里,吳華仁,16265857,有限公司,,1051124,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,肥料製造業,,120.502274,23.714674
古坑鄉農會食品加工廠,99654435,06410000084205,雲林縣古坑鄉永光村光昌路１２號,雲林縣古坑鄉永光村,袁誌謙,64843581,農會組織,0640619,0650116,生產中,08食品製造業,084動植物油脂、086碾榖、磨粉及澱粉製品,,咖啡產品、苦茶油,,120.555504,23.62349
盛絃股份有限公司,99653611,07410009076071,雲林縣古坑鄉永昌村文昌路一六四巷三０號,雲林縣古坑鄉永昌村,劉挺生,97633987,股份有限公司,0740718,0740725,生產中,32家具製造業,321非金屬家具、322金屬家具,,金屬桌椅,,120.554649,23.6286278
南興鐵工廠,99653671,06910000192479,雲林縣虎尾鎮公安里博愛路七號,雲林縣虎尾鎮公安里,蕭方揮,64346009,獨資,0691009,0691009,生產中,29機械設備製造業,293通用機械設備,,機械零件,,120.436943,23.7131729
旺霆科技木業有限公司,99709415,,雲林縣斗六市榴南里斗工十二路１８號,雲林縣斗六市榴南里,陳廷根,12762974,有限公司,,0961112,生產中,14木竹製品製造業、25金屬製品製造業,140木竹製品、252金屬結構及建築組件,,防火門、機製夾板門,,120.595779,23.7111454
德蓮生物科技股份有限公司食品廠,99709411,,雲林縣斗六市榴中里斗工二路２９號一樓,雲林縣斗六市榴中里,李志誠,82925331,股份有限公司,,0961031,生產中,08食品製造業,089其他食品,,脫水食品、香、儂依佛、洗髮精、牙膏、玉女經典茶包,,120.596092,23.71954
尚丞企業有限公司莿桐廠,09000042,,雲林縣莿桐鄉興貴村興北49之2號,雲林縣莿桐鄉興貴村,王萬來,80229409,有限公司,,1000128,生產中,25金屬製品製造業,259其他金屬製品,,管道工程,,120.52092,23.7759514
德豪食品廠有限公司雲林廠,09000641,,雲林縣西螺鎮福田里社口68-52號,雲林縣西螺鎮福田里,陳嘉豪,24611277,有限公司,,1060112,生產中,08食品製造業,089其他食品,,雞蛋、全蛋液,,120.433861,23.7901115
曾家莊食品廠有限公司,09000623,,雲林縣西螺鎮正興里福安街111號1樓、113號1樓,雲林縣西螺鎮正興里,曾聰敏,45059693,有限公司,,1051202,生產中,08食品製造業,089其他食品,,蘿蔔糕,,120.461548,23.7950211
品保生技有限公司,09000626,,雲林縣西螺鎮漢光里中山路229巷12號1樓,雲林縣西螺鎮漢光里,游熙明,28968950,有限公司,,1051207,生產中,08食品製造業,089其他食品,,枸杞何首烏雞、肉骨茶、百合固肺湯、加味十全大補湯,,120.4569,23.7986279
