工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
廷佳食品行,67000942,,臺南市仁德區仁德里文華路三段428巷53弄10號,臺南市仁德區仁德里,陳貞宜,40707376,獨資,,1030716,生產中,08食品製造業,089其他食品,,胡椒豬排、香烤雞腿,,120.245079,22.9708977
宗發工業股份有限公司,99656376,06210000099448,臺南市東山區聖賢里頂窩1之3號,臺南市東山區聖賢里,吳漢宗　　　,72013644,股份有限公司,0620802,0630722,生產中,23非金屬礦物製品製造業、25金屬製品製造業,259其他金屬製品、231玻璃及其製品,,各種玻璃製品、螺絲、鐵絲、鍍鋅鐵線,盤元、鋅錠,120.348831,23.3077164
上貿電機有限公司,67000089,,臺南市永康區尚頂里中正南路242巷4弄9號,臺南市永康區尚頂里,楊吉祥,23544390,有限公司,,1000518,生產中,28電力設備及配備製造業、25金屬製品製造業,253金屬容器、281發電、輸電及配電機械,,配電盤、金屬容器（控制箱）,,120.223495,23.0261612
達德光學企業股份有限公司,99684369,,臺南市永康區王行里經華路7號,臺南市永康區王行里,蕭順天,97216441,股份有限公司,,0930301,生產中,33其他製造業,332醫療器材及用品,,眼鏡,,120.270424,23.04517
統一實業股份有限公司四廠,99656249,08910011301123,臺南市永康區蔦松里和平路78號,臺南市永康區蔦松里,魏壽山,73252657,股份有限公司,0890121,0900511,生產中,25金屬製品製造業,259其他金屬製品,,馬口鐵底片,,120.267471,23.0529766
谷神科技有限公司,67000613,,臺南市永康區南灣里南興路2巷1號,臺南市永康區南灣里,黃冠瑜,54073036,有限公司,,1020426,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙管,錏片、厚紙板,120.261276,22.99485
東樺紙業有限公司一廠,S6700243,,臺南市安定區新吉里新吉287之1號,臺南市安定區新吉里,王榆璇,80076207,有限公司,,1090713,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,,,,
鈦吉有限公司,67002002,,臺南市仁德區仁義里義林路148巷16號,臺南市仁德區仁義里,鄭銘炫,64920799,有限公司,,1070302,生產中,25金屬製品製造業,254金屬加工處理,,金屬製品表面處理,,120.265823,22.9652042
春輪企業股份有限公司工廠,99659069,08910011309277,臺南市仁德區一甲里忠義一街38巷11號,臺南市仁德區一甲里,施碧娥,73736464,股份有限公司,0890928,0910523,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,312機車及其零件、303汽車零件,,喇叭汽、機車,,120.25946,22.9795341
奕宏紙器有限公司,67000577,,臺南市永康區塩行里正南五街35號,臺南市永康區塩行里,李志宏,53165472,有限公司,,1020227,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙容器,,120.2401,23.0308514
嘉記興業有限公司,99675124,06710000083060,臺南市南區彰南里新樂路52號,臺南市南區彰南里,徐英傑,69413759,有限公司,0670519,0691231,生產中,15紙漿、紙及紙製品製造業、16印刷及資料儲存媒體複製業、33其他製造業,159其他紙製品、160印刷及資料儲存媒體複製、331育樂用品,,ＡＴＭ收據、信用卡簽帳收據、電子發票,,120.176163,22.9718113
詠先股份有限公司,99706285,,臺南市永康區蔦松里蔦松三街147巷18號,臺南市永康區蔦松里,蔡宗明,28088673,股份有限公司,,0950510,生產中,25金屬製品製造業,253金屬容器,,金屬或鋁材烤漆加工,,120.258339,23.0485325
異霸國際企業有限公司,99711203,,臺南市仁德區仁義里中山路10巷57號,臺南市仁德區仁義里,林祺斌,28570353,有限公司,,0960611,生產中,12成衣及服飾品製造業,121成衣,,防駝內衣、束衣,針織布、單面布、包邊帶、膠膜,120.26976,22.97101
勤利五金加工所,99658230,07610011026477,臺南市安定區中沙里中崙12號,臺南市安定區中沙里,王重堯　　,72106690,獨資,0760317,0760321,生產中,31其他運輸工具及其零件製造業、25金屬製品製造業,259其他金屬製品、312機車及其零件,,鋁製品,,120.212547,23.0783863
友麗股份有限公司安定廠,S6700348,,臺南市安定區港南里港口21之11號,臺南市安定區港南里,許美琴,86196518,股份有限公司,,1090803,生產中,25金屬製品製造業、28電力設備及配備製造業、29機械設備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業、33其他製造業,259其他金屬製品、284照明設備及配備、293通用機械設備、303汽車零件、312機車及其零件、313自行車及其零件、331育樂用品,,,,,
志宏實業有限公司,99658503,08710011306648,臺南市學甲區新榮里華宗路126之2號,臺南市學甲區新榮里,郭旭志　　,89383228,有限公司,0870707,0870828,生產中,,,http://www.fiberoption.net,撚紗、絨紗,,120.185791,23.2228374
欣穎生醫創新股份有限公司永康廠,67002560,,臺南市永康區王行里環工路15之1號、15之2號1樓A棟,臺南市永康區王行里,鄭智文,54062170,股份有限公司,,1081126,生產中,11紡織業,113不織布,,不織布,,120.274513,23.0484371
龍鋒企業股份有限公司龍潭廠,99684435,,臺南市永康區龍潭里中山北路228、228之1、232、232之1號及164巷137、137之1號,臺南市永康區龍潭里,林玉柱,73653920,股份有限公司,,0930519,生產中,25金屬製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,251金屬刀具、手工具及模具、303汽車零件、312機車及其零件、313自行車及其零件,,其他機械、汽車及其零件、機車及其零件、自行車及其零件,,120.270653,23.029623
松豐塑膠工業股份有限公司,99674233,06210000021132,臺南市安南區安慶里長溪路1段168巷121號,臺南市安南區安慶里,徐明芳,69302206,股份有限公司,0620222,0620529,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.21022,23.0391045
鎮躍企業股份有限公司,99658719,06210000019412,臺南市永康區塩行里中正路337巷5號,臺南市永康區塩行里,陳榮富,72055854,股份有限公司,0620223,0620710,生產中,25金屬製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,254金屬加工處理、259其他金屬製品、303汽車零件、312機車及其零件、313自行車及其零件,,各式機械另件電鍍加工,,120.243965,23.0344219
添鎰實業社,99673548,08810021000676,臺南市安南區布袋里工明南二路6號A區,臺南市安南區布袋里,鄭清添,06512366,獨資,0881213,0890726,生產中,25金屬製品製造業、26電子零組件製造業、30汽車及其零件製造業,259其他金屬製品、269其他電子零組件、303汽車零件,,螺帽、銅管、銅粒,,120.2089,23.05851
華泰安全帽有限公司,99675007,08910021000053,臺南市安南區城西里城西街3段663巷71號1樓,臺南市安南區城西里,郭桐棨,27914112,有限公司,0890214,0890215,生產中,33其他製造業,339未分類其他製品,,安全帽,,120.091232,23.0553551
英屬開曼群島商亞德客國際股份有限公司台灣分公司,67001343,,臺南市新市區豐華里看西路28號,臺南市新市區豐華里,王世忠,53666460,外國公司之分公司,,1041109,生產中,22塑膠製品製造業、29機械設備製造業,220塑膠製品、293通用機械設備,http://www.airtac.net/index.aspx,氣動手指，標準汽缸，超薄汽缸數位顯示開關等,黃銅，鋁棒，晶片,120.25824,23.0933781
宏展瀝青有限公司官田廠,99711573,,臺南市官田區南廍里南里南120號之8,臺南市官田區南廍里,陳啟勇,25170157,有限公司,,0970918,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,瀝青混凝土,,120.308083,23.222847
浩盟企業股份有限公司工廠,67000428,,臺南市山上區明和里明和255之1號,臺南市山上區明和里,高丁男,86623667,股份有限公司,,1010815,生產中,25金屬製品製造業、31其他運輸工具及其零件製造業,254金屬加工處理、313自行車及其零件,,其他自行車零組件,零件、鐵材,120.3433,23.1125755
鵬照有限公司,67000373,,臺南市仁德區仁義里義林路148巷6號,臺南市仁德區仁義里,劉淑婷,27815485,有限公司,,1010529,生產中,33其他製造業,331育樂用品,,壓克力板、磁鐵,壓克力板,120.264191,22.9652786
通利有限公司,67000460,,臺南市安南區安順里安和路三段190巷75-48號,臺南市安南區安順里,林孟勳,53849118,有限公司,,1011003,生產中,22塑膠製品製造業,220塑膠製品,,其他塑膠製品,,120.220291,23.047699
嘉迅科技股份有限公司,67001273,,臺南市永康區王行里環工路41號,臺南市永康區王行里,張崑裕,29128907,股份有限公司,,1040803,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,車燈表殼生產、表面處理,,120.269234,23.0431347
亞獵士科技股份有限公司熔煉廠,99711357,,臺南市山上區明和里北勢洲21之9號,臺南市山上區明和里,陳威瑾,86524717,股份有限公司,,0961225,生產中,24基本金屬製造業,242鋁,,鋁棒,,120.339417,23.11499
明正飼料股份有限公司,99675412,06510000096781,臺南市南區彰南里中華西路1段39號,臺南市南區彰南里,陳銳芬,69527417,股份有限公司,0650703,0700507,生產中,08食品製造業,087動物飼品,,配合飼料,,120.182961,22.9681931
技航科技股份有限公司台南柳科一廠,67000291,,臺南市柳營區大農里環園東路2段6號,臺南市柳營區大農里,李秀真,28854746,股份有限公司,,1010112,生產中,25金屬製品製造業,259其他金屬製品,http://www.amiinc.com.tw/,醫療零件加工、航太零件加工、其他零件加工,,120.363976,23.2846851
建得科技有限公司,67001765,,臺南市永康區尚頂里中正南路324之3號,臺南市永康區尚頂里,陳清崎,54568776,有限公司,,1060428,生產中,22塑膠製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,220塑膠製品、303汽車零件、312機車及其零件、313自行車及其零件,,工業用塑膠製品製造,,120.228592,23.0311089
港香蘭藥廠股份有限公司,99660853,07310000138283,臺南市永康區王行里環工路9號,臺南市永康區王行里,蔡宗義　　　,73255839,股份有限公司,0730730,0771227,生產中,20藥品及醫用化學製品製造業、08食品製造業,200藥品及醫用化學製品、089其他食品,,中藥濃縮製劑,,120.27504,23.0492954
保精工業有限公司,99683027,,臺南市永康區東橋里中正路354巷40號,臺南市永康區東橋里,謝銘文,69910378,股份有限公司,,0911008,生產中,25金屬製品製造業,254金屬加工處理,,五金零件表面處理,,120.247856,23.033041
柏州企業股份有限公司永康二廠,67001325,,臺南市永康區塩行里鹽和街260號,臺南市永康區塩行里,方明玉,22596898,股份有限公司,,1041021,生產中,25金屬製品製造業,254金屬加工處理,,鋼板,,120.235176,23.0350628
義成科技有限公司關廟廠,S6700456,,臺南市關廟區北花里中正路429號A棟,臺南市關廟區北花里,楊美麗,27827525,有限公司,,1090821,生產中,22塑膠製品製造業,220塑膠製品,,,,,
俐福實業有限公司,67000663,,臺南市善化區小新里小新營390之1號,臺南市善化區小新里,林祝清,97418087,有限公司,,1020703,生產中,25金屬製品製造業,259其他金屬製品,,小五金加工裝配,,120.319221,23.1139755
合統紙器工業股份有限公司,99684207,,臺南市仁德區一甲里忠義路385號,臺南市仁德區一甲里,郭素貞,22297890,股份有限公司,,0920731,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙箱製作加工,,120.253029,22.9766216
明模工業股份有限公司,99660422,07610011054848,臺南市永康區塩行里塩和街233號,臺南市永康區塩行里,李雅雯　　,72069196,股份有限公司,0760515,0780130,生產中,22塑膠製品製造業、29機械設備製造業、25金屬製品製造業,220塑膠製品、283電線及配線器材、293通用機械設備、251金屬刀具、手工具及模具,,模具,,120.235222,23.0344028
良暉企業股份有限公司,99673062,07210000109467,臺南市南區彰南里新信路3號之1,臺南市南區彰南里,歐政良,69567803,股份有限公司,0720801,0721012,生產中,29機械設備製造業、22塑膠製品製造業、27電腦、電子產品及光學製品製造業,220塑膠製品、293通用機械設備、275量測、導航、控制設備及鐘錶,,染色ＰＥ被覆粉,,120.18264,22.9729824
瑞斌實業有限公司,99674518,08210021000802,臺南市安南區海西里海中街51巷30號,臺南市安南區海西里,吳順賓,23710215,有限公司,0821008,0821022,生產中,25金屬製品製造業、29機械設備製造業、28電力設備及配備製造業,259其他金屬製品、292其他專用機械設備、285家用電器,,塑膠機械零件,,120.184006,23.03926
力臨飾品股份有限公司二廠,67000029,,臺南市南區彰南里新和路42之1號,臺南市南區彰南里,王錫山,89489469,股份有限公司,,1000307,生產中,22塑膠製品製造業,220塑膠製品,,塑膠髮類飾品,,120.176147,22.96773
億利全來有限公司臺南廠,67002110,,臺南市永康區大灣里大灣六街146號1樓,臺南市永康區大灣里,蘇明龍,97098015,有限公司,,1070726,生產中,12成衣及服飾品製造業,121成衣,,布,,120.267723,23.0085735
同成電鍍工廠,99660197,08110000324549,臺南市仁德區一甲里太乙二街56號,臺南市仁德區一甲里,郭忠政,08480283,獨資,0810107,0810107,生產中,25金屬製品製造業,254金屬加工處理,,電鍍,,120.253052,22.97952
陸達工業股份有限公司,99658062,07710000263918,臺南市仁德區保安里開發四路16號,臺南市仁德區保安里,鄭燦霖　　　,22940891,股份有限公司,0770712,0790730,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件、313自行車及其零件、319未分類其他運輸工具及其零件,,汽機車剎車蹄片、來令片,,120.249825,22.9236832
日晉鎰工業有限公司,99659831,07510011108910,臺南市永康區塩行里中正路383號,臺南市永康區塩行里,郭益漂　　　,84598404,有限公司,0750912,0760518,生產中,25金屬製品製造業,259其他金屬製品,,汽機車零件,,120.243256,23.0357628
基昌機械廠股份有限公司工廠,99660336,08410011302565,臺南市永康區埔園里中山路229號1樓,臺南市永康區埔園里,戴金成　　　,73641811,股份有限公司,0840216,0840224,生產中,29機械設備製造業,292其他專用機械設備、293通用機械設備,,乾燥機、輸送機、食品機械之裝配、專用生產,,120.255188,23.0331039
同洋鈑金股份有限公司,67000743,,臺南市永康區尚頂里中正二街169巷50、52號,臺南市永康區尚頂里,蔡淑卿,89660335,股份有限公司,,1021029,生產中,25金屬製品製造業,253金屬容器,,金屬外殼,白鐵板、鐵板、焊材,120.230942,23.0296516
穎漢科技股份有限公司工廠,67000695,,臺南市安南區顯宮里科技一路50號,臺南市安南區顯宮里,胡炳南,28919500,股份有限公司,,1020821,生產中,29機械設備製造業,293通用機械設備,http://www.ylm.com.tw,機械及其零件,,120.148842,23.0390568
善化工業股份有限公司歸仁廠,67001980,,臺南市歸仁區南保里中山七街56號,臺南市歸仁區南保里,張鈴宏,72202504,股份有限公司,,1070206,生產中,22塑膠製品製造業,220塑膠製品,,接頭膠管,,120.28392,22.9661179
光瑋工業股份有限公司永德廠,67000798,,臺南市仁德區保安里永德路39號,臺南市仁德區保安里,楊禮毓,22934286,股份有限公司,,1030129,生產中,25金屬製品製造業、30汽車及其零件製造業,251金屬刀具、手工具及模具、303汽車零件,,汽車反射鏡、金屬手工具及模具、汽車零件,,120.246048,22.9190044
世鴻食品股份有限公司,67000694,,臺南市永康區王行里永科環路105號,臺南市永康區王行里,楊政財,80121239,股份有限公司,,1020822,生產中,08食品製造業,083蔬果加工,,農產加工食品,,120.279671,23.03494
宏福製革廠股份有限公司官田廠,99656320,07810000294935,臺南市官田區二鎮里成功街49、51號,臺南市官田區二鎮里,陳王素真　　,89847445,股份有限公司,0781016,0810331,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,豬牛皮革,半成品榔皮及相關化工原料,120.331421,23.20918
葡軒食品有限公司工廠,67001316,,臺南市安南區淵西里安中路4段211巷105號1樓,臺南市安南區淵西里,吳雀貴,24902438,有限公司,,1040929,生產中,08食品製造業,089其他食品,,鳳梨酥,,120.16597,23.04984
大和農產國際有限公司,67001090,,臺南市歸仁區南興里民生六街40號,臺南市歸仁區南興里,羅挺元,54569796,有限公司,,1031223,生產中,08食品製造業,089其他食品,,水果,,120.27977,22.9669533
凱士士企業股份有限公司台南總廠,99709797,,臺南市七股區篤加里篤加139號,臺南市七股區篤加里,邱俊雄,72108944,股份有限公司,,0960604,生產中,22塑膠製品製造業,220塑膠製品,,束帶線、配線槽,,120.141533,23.1629772
豐禾生技股份有限公司酵素廠,S6700016,,臺南市學甲區中洲里中洲6之1號,臺南市學甲區中洲里,劉宗翰,28369224,股份有限公司,,1090609,生產中,09飲料製造業,092非酒精飲料,,,,,
木春實業社,S6700315,,臺南市學甲區秀昌里下溪洲1之16號,臺南市學甲區秀昌里,王林麗蘭,10754132,獨資,,1090724,生產中,11紡織業,115紡織品,,,,,
協豐碾米工廠,99658252,06310000146245,臺南市官田區二鎮里96之2號,臺南市官田區二鎮里,施博祥　　,71217058,獨資,0631009,0631125,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米、糙米,,120.330994,23.2149
高昇調理食品實業有限公司,67001768,,臺南市西港區西港里中山路472號,臺南市西港區西港里,周明諺,53364818,有限公司,,1060505,生產中,08食品製造業,089其他食品,,水產品加工，丸子類，花枝丸，蝦丸,,120.202087,23.1278172
冠美科技股份有限公司,99673720,05810000003157,臺南市安南區安東里安和路2段58號,臺南市安南區安東里,鍾進生,68456110,股份有限公司,0581127,0590401,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、339未分類其他製品,,塑膠製品,,120.214424,23.0376
東和蜂業有限公司第一廠,99658112,08710000900920,臺南市東山區東正里東勢1之18號,臺南市東山區東正里,何詹美燕,23397812,有限公司,0870126,0881228,生產中,08食品製造業,083蔬果加工、089其他食品,,蜂王乳膠囊、羊乳片、水果鈣片、茶包,,120.405441,23.320528
康揚生化科技股份有限公司善化廠,67000788,,臺南市善化區西關里興農路23號,臺南市善化區西關里,陳誠忠,28079392,股份有限公司,,1030115,生產中,08食品製造業、08食品製造業,089其他食品,,保健食品,,120.283165,23.1331062
新福餅舖食品工廠,67000623,,臺南市善化區南關里三民路1之23號,臺南市善化區南關里,蔡清源,71527053,獨資,,1020509,生產中,08食品製造業,089其他食品,,蝦片,,120.28746,23.1294117
長榮鋼鐵股份有限公司新營廠,99656389,07710000170952,臺南市新營區嘉芳里新工路30號、八德路36號，鹽水區八德路66號A棟,臺南市新營區嘉芳里,歐南興　,81188829,股份有限公司,0770119,0781003,生產中,29機械設備製造業、25金屬製品製造業、30汽車及其零件製造業,292其他專用機械設備、252金屬結構及建築組件、303汽車零件,,鋼構,,120.2814,23.3028069
環瑩企業股份有限公司關廟一廠,67002101,,臺南市關廟區關廟里中山路二段252號A區,臺南市關廟區關廟里,黃貴春,16902856,股份有限公司,,1070723,生產中,25金屬製品製造業,259其他金屬製品,,不鏽鋼垃圾桶,,120.316185,22.9622383
老闆餐飲顧問有限公司佳里廠,67001225,,臺南市佳里區建南里成功路200號1樓,臺南市佳里區建南里,莊玉如,53303643,有限公司,,1040520,生產中,08食品製造業,081肉類加工、083蔬果加工,,愛玉、魯味,,120.173447,23.1503029
尹連實業有限公司,99660865,07610011077916,臺南市永康區塩行里塩和街212號,臺南市永康區塩行里,蔡連卿　　　,23816961,有限公司,0760710,0780516,生產中,25金屬製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,259其他金屬製品、303汽車零件、312機車及其零件、313自行車及其零件,,五金製品：焊接、拋光,,120.23732,23.0325871
捷亮科技股份有限公司台南廠,67002756,,臺南市安南區布袋里工明南二路43號,臺南市安南區布袋里,林芳宏,24410594,股份有限公司,,1090731,生產中,29機械設備製造業,293通用機械設備,,,,,
王牌鋼鋁有限公司,99656625,08610000830900,臺南市新營區嘉芳里五福路27之1號,臺南市新營區嘉芳里,姜玉桂　　,94810600,有限公司,0860429,0860513,生產中,25金屬製品製造業,259其他金屬製品,https://www.ykal.com,鋼鋁合金製品（防盜門，防盜窗）,鋼材、鋁材,120.281357,23.3053722
小淺雅瑪珂股份有限公司,99656444,09010011300367,臺南市麻豆區麻口里麻豆口1之30號﹝6樓﹞,臺南市麻豆區麻口里,李曜廷,12635106,股份有限公司,0900308,0900709,生產中,,,,飯糰用海苔、海苔、包裝材料、進口食材,,120.220833,23.1769886
班德科技有限公司台南安南廠,67001015,,臺南市安南區新順里政安路29號,臺南市安南區新順里,莊延城,54085011,有限公司,,1030929,生產中,29機械設備製造業,292其他專用機械設備,,其他專用機械設備,,120.21769,23.0417252
裕菖實業股份有限公司台南廠,99683029,08710011306731,臺南市永康區尚頂里塩信街146巷39號,臺南市永康區尚頂里,黃美月,22496477,股份有限公司,0870717,0870722,生產中,28電力設備及配備製造業,289其他電力設備及配備、285家用電器,,掃地機,機械鈑金,120.231613,23.029
上連有限公司,99683387,07610011001908,臺南市永康區甲頂里中正南路220巷30弄21號,臺南市永康區甲頂里,陳品宏,86227532,有限公司,0760106,0760811,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,模具,,120.222084,23.0244217
振雄工業股份有限公司,99673275,07410000034607,臺南市南區彰南里新和二路25號,臺南市南區彰南里,蔡其雄,69681430,股份有限公司,0740320,0740420,生產中,25金屬製品製造業、27電腦、電子產品及光學製品製造業、30汽車及其零件製造業、33其他製造業、22塑膠製品製造業,275量測、導航、控制設備及鐘錶、254金屬加工處理、303汽車零件、331育樂用品、220塑膠製品,,塑膠汽車零件,塗料（香蕉水、鎢絲、鋁圈）塑膠粒,120.177467,22.967001
奇美實業股份有限公司旭美廠,99658627,09010011300199,臺南市仁德區保安里開發四路36號,臺南市仁德區保安里,趙令瑜,68387705,股份有限公司,0900214,0910418,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,181化學原材料、184塑膠及合成橡膠原料,http://www.chimeicorp.com/,聚碳酸酯（ＰＣ）、乙二醇（ＥＧ）,,120.251274,22.9253368
創益企業股份有限公司,99683583,07810011068964,臺南市仁德區仁義里仁義六街103號Ａ棟,臺南市仁德區仁義里,謝素英　,73732299,股份有限公司,0780606,0791106,生產中,29機械設備製造業,293通用機械設備,,機械零件,,120.256821,22.9589615
台灣大福高科技設備股份有限公司總廠,94A00170,,臺南科學園區臺南市新市區社內里大業一路7號,臺南市新市區社內里,伊藤純敬,13111438,股份有限公司,,0941014,生產中,29機械設備製造業,292其他專用機械設備,http://www.daifuku.com/tw/,自動化物料搬運系統及其相關設備；製程運輸自動化設備,,120.289612,23.0903816
國暘科技企業有限公司,67001610,,臺南市新市區永就里光華街5之26號,臺南市新市區永就里,洪榮澤,45896903,有限公司,,1051012,生產中,28電力設備及配備製造業,283電線及配線器材,,電線．電線組,,120.297668,23.0723934
凌暉科技股份有限公司,67000974,,臺南市永康區王行里2鄰永科南路18號,臺南市永康區王行里,郭義朗,25041669,有限公司,,1030820,生產中,26電子零組件製造業,269其他電子零組件,http://lwodisplay.com/ch/about.php,其他電子零組件,,120.284134,23.0347958
三益制動科技股份有限公司,99657600,06810000147460,臺南市官田區二鎮里建業路41號Ａ棟、Ｂ棟1樓,臺南市官田區二鎮里,陳德三　　,73005256,股份有限公司,0710512,0710512,生產中,30汽車及其零件製造業,303汽車零件,,汽車零件（剎車主副缸，剎車分缸）,,120.325195,23.2099762
米里光電企業有限公司,11000021,,臺南市仁德區保安里保安路1段87號,臺南市仁德區保安里,梁慶龍,53035247,有限公司,,0991117,生產中,28電力設備及配備製造業,284照明設備及配備,,照明器具,,120.226738,22.9267616
駿傑實業有限公司,99674408,08110021000311,臺南市安南區安順里開安二街41號,臺南市安南區安順里,黃吳來足,84691350,有限公司,0810410,0830120,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品、各式零件,,120.225449,23.0472946
展依企業社新營廠,S6700396,,臺南市新營區南紙里太子路360之6號,臺南市新營區南紙里,郭淑娟,40862101,獨資,,1090811,生產中,12成衣及服飾品製造業,121成衣,,,,,
盛晶企業有限公司,99660235,07910011127967,臺南市佳里區海澄里番子寮68之3號,臺南市佳里區海澄里,鄭蕙心　　　,16522573,有限公司,0791027,0791128,生產中,25金屬製品製造業,254金屬加工處理,,不銹鋼裁剪加工,,120.16201,23.1721039
仁弘吉企業有限公司工廠,67001561,,臺南市下營區仁里里工業街2巷15之7號,臺南市下營區仁里里,沈靜雪,16341980,有限公司,,1050803,生產中,22塑膠製品製造業,220塑膠製品,,辦公椅塑膠材料工業用塑膠配件,,120.253929,23.231884
法蘭西床股份有限公司,67000612,,臺南市安南區顯宮里3鄰工業三路100號,臺南市安南區顯宮里,顏義人,68956591,股份有限公司,,1020419,生產中,25金屬製品製造業、32家具製造業,259其他金屬製品、321非金屬家具,,彈簧床,鋼線、布疋,120.141068,23.0423889
希世比能源科技股份有限公司官田二廠,67001790,,臺南市官田區二鎮里工業西路18號,臺南市官田區二鎮里,張永淦,22337014,股份有限公司,,1060606,生產中,28電力設備及配備製造業,282電池,,,,,
冠美科技股份有限公司安南廠,99673751,08310021000376,臺南市安南區安東里安和路2段36巷6號,臺南市安南區安東里,鍾進生,68456110,股份有限公司,0830521,0841124,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、339未分類其他製品,,塑膠製品,,120.214516,23.0370274
愛地球生物科技有限公司二廠,67002856,,臺南市永康區尚頂里正南三路89號,臺南市永康區尚頂里,李麗琪,54236876,有限公司,,1091120,生產中,11紡織業,115紡織品,,,,,
大富實業社,99658817,07810000160131,臺南市新市區港墘里興業路15號,臺南市新市區港墘里,盧富山　　　,73645605,獨資,0780106,0780120,生產中,22塑膠製品製造業、28電力設備及配備製造業、25金屬製品製造業,220塑膠製品、283電線及配線器材、251金屬刀具、手工具及模具,,電木插頭,,120.298775,23.0807362
厚昇機器股份有限公司,99660234,08610011303046,臺南市永康區塩行里正南三路175號,臺南市永康區塩行里,王明亮　　　,97385419,股份有限公司,0860315,0861104,生產中,29機械設備製造業,291金屬加工用機械設備、293通用機械設備,,各種機械（油壓沖床）,,120.235069,23.0307751
聯錏鋅彩股份有限公司,99711440,,臺南市龍崎區石里米市園5號,臺南市龍崎區,翁存義,27214005,股份有限公司,,0970501,生產中,25金屬製品製造業,254金屬加工處理,,電鍍鍍鋅鋼捲片,,120.391,22.9491615
凱煌股份有限公司,99656800,08310011102930,臺南市永康區崑山里國光五街6號壹樓,臺南市永康區崑山里,李明璋　　　,84883842,股份有限公司,0830628,0830707,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,模具,,120.260895,23.0053234
東雲股份有限公司,99657365,06210000030787,臺南市新市區大營里329、329之1號,臺南市新市區大營里,邱義雁,72065570,股份有限公司,0620316,0630322,生產中,11紡織業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、29機械設備製造業、33其他製造業,111紡紗、181化學原材料、292其他專用機械設備、293通用機械設備、339未分類其他製品、185人造纖維,,,,,
琮允五金行永康廠,99657234,08710011305133,臺南市永康區塩洲里塩忠街31號,臺南市永康區塩洲里,陳美靈　,87851941,獨資,0870512,0870516,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業、29機械設備製造業,303汽車零件、312機車及其零件、293通用機械設備,,汽車零件,,120.234337,23.0400715
吉士揚企業社,S6700569,,臺南市新營區南紙里太子路360之2號,臺南市新營區南紙里,翁宇瞳,36828031,獨資,,1090926,生產中,25金屬製品製造業,259其他金屬製品,,,,,
恒耀工業股份有限公司新田廠,67000190,,臺南市仁德區新田里勝利一街15號,臺南市仁德區新田里,吳榮彬,22798584,股份有限公司,,1000919,生產中,25金屬製品製造業,259其他金屬製品,,線材、盤元,,120.257957,22.9558487
柏克翰陽極股份有限公司,67001239,,臺南市永康區王行里金專二路60號,臺南市永康區王行里,游騰鈺,53789619,股份有限公司,,1040701,生產中,25金屬製品製造業,254金屬加工處理,,鋁製品,,120.281189,23.0454979
最強農人有限公司,67001932,,臺南市安定區中沙里沙崙26之8號,臺南市安定區中沙里,王賢明,64893420,有限公司,,1061127,生產中,09飲料製造業,092非酒精飲料,,茶類飲料,,120.209312,23.07239
裕大行,67000225,,臺南市佳里區建南里仁愛路408號,臺南市佳里區建南里,杜陳素華,74283025,獨資,,1001115,生產中,08食品製造業,089其他食品,,高筋麵粉、鹽、水,,120.176231,23.15493
富鐿實業股份有限公司北汕尾廠,S6700148,,臺南市安南區顯宮里北汕尾三路239號,臺南市安南區顯宮里,黃錫洲,22562481,股份有限公司,,1090624,生產中,33其他製造業,331育樂用品,,,,,
