工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
中華計量器工廠,63022093,,臺北市北投區一德里立德路一二０巷二十號,臺北市北投區一德里,何寬亮,29542102,獨資,,0980117,生產中,27電腦、電子產品及光學製品製造業,277光學儀器及設備,,攝影三角架,,121.472794,25.1264782
首美達實業股份有限公司,63022227,,臺北市內湖區湖元里民權東路六段十五巷十六號四樓之三,臺北市內湖區湖元里,李萬得,97292799,股份有限公司,,1010220,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,,,,,
德律科技股份有限公司磺溪三廠,63021862,,臺北市士林區蘭興里磺溪街三十六號、三十六之一號一樓,臺北市士林區蘭興里,陳玠源,23292535,股份有限公司,,0930415,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,半導體檢測設備、全功能電路板自動測試機線上組裝電路板自動測試,,121.523148,25.1065826
糖話國際股份有限公司保健糖果廠,63022508,,臺北市中山區集英里中山北路三段二十二之一號五樓(新設工大樓),臺北市中山區集英里,蔡明傑,42627482,股份有限公司,,1090406,生產中,08食品製造業,089其他食品,,,,,
凱市有限公司,63022140,,臺北市內湖區週美里南京東路六段三三０巷十八弄六號一樓,臺北市內湖區週美里,陳良蕙,25106640,有限公司,,0990324,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷,,121.584328,25.05772
聖捷達國際股份有限公司,63022432,,臺北市內湖區湖元里民權東路六段十三之二十一號四樓,臺北市內湖區湖元里,童文薰,42647369,股份有限公司,,1061101,生產中,33其他製造業、11紡織業,332醫療器材及用品、115紡織品,,暖墊、發熱纖維布,,121.579994,25.0674477
三茂電機工業有限公司,63021857,,臺北市北投區一德里立功街一五一號三樓,臺北市北投區一德里,黃茂雄,31259427,有限公司,,0930329,生產中,28電力設備及配備製造業,283電線及配線器材,,電力機械器材、音響零配件,,121.473,25.1254463
主向位科技股份有限公司,63021876,,臺北市內湖區港墘里洲子街六十、六十二號八樓,臺北市內湖區港墘里,張靖駭,84297462,股份有限公司,,0930723,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業,275量測、導航、控制設備及鐘錶、272通訊傳播設備、269其他電子零組件,http://ctcu.com,電腦網路傳輸通信設備,ＩＣ、ＰＣ板、ＣＡＢＬＥ、ＴＲＡＮＳＣＥＩＶＥＲ,121.572495,25.0793
鍵諻企業有限公司,63021478,07963000018466,臺北市南港區合成里忠孝東路六段二六九巷三弄八號一樓,臺北市南港區合成里,陳志銘,23617061,有限公司,0790320,0790327,生產中,31其他運輸工具及其零件製造業,319未分類其他運輸工具及其零件,,手推車,,121.589844,25.050293
任意門國際股份有限公司,63022383,,臺北市內湖區週美里新明路一七四巷十六號,臺北市內湖區週美里,洪容中,53551827,股份有限公司,,1050205,生產中,08食品製造業,089其他食品,http://www.dayehcare.com.tw/,月子料理,,121.585083,25.05808
智彬電機有限公司內湖廠,63022161,,臺北市內湖區內湖路一段九十一巷二十四弄二號,臺北市內湖區西康里,何麗雪,04824499,有限公司,,0990913,生產中,25金屬製品製造業、28電力設備及配備製造業,259其他金屬製品、281發電、輸電及配電機械,http://www.cp-panel.com.tw,高低壓配電盤、控制箱、拉線箱、電錶箱等,,121.5622,25.0850983
建騰創達科技股份有限公司,63022173,,臺北市內湖區西康里堤頂大道二段四０七巷二十二號六樓之ㄧ、二０弄一號六樓,臺北市內湖區西康里,朱伯倫,80503736,股份有限公司,,0991201,生產中,27電腦、電子產品及光學製品製造業,273視聽電子產品,,網路攝影機,,121.563446,25.0810966
旭光紙器工業有限公司,63020970,06263000001557,臺北市中正區廈安里汀州路一段五十號一樓,臺北市中正區廈安里,張黃玉麗,15117226,有限公司,0620320,0620423,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙盒紙箱,,121.505966,25.0320911
金鹿服裝工業股份有限公司,63020262,07163000066118,臺北市士林區社園里永平街二十四號一樓,臺北市士林區社園里,呂修平,31213289,股份有限公司,0711123,0711220,生產中,12成衣及服飾品製造業,121成衣,,睡衣成衣,,121.505219,25.0901489
台達電子工業股份有限公司內湖廠,63021561,08663000021935,臺北市內湖區港墘里瑞光路一八六號一樓、一八六之一號﹝一樓辦公室、二樓會議室及員工閱覽室、三至九樓工廠﹞,臺北市內湖區港墘里,海英俊,34051920,股份有限公司,0860201,0880614,生產中,26電子零組件製造業、27電腦、電子產品及光學製品製造業,269其他電子零組件、271電腦及其週邊設備,http://www.deltaww.com,電源供應器,,121.578079,25.074173
台灣歐恩比有限公司,63022068,,臺北市內湖區湖元里民權東路六段二十三號四樓,臺北市內湖區湖元里,周舒傑,28002161,有限公司,,0970717,生產中,33其他製造業,332醫療器材及用品,,背架、義肢、及調整鞋墊,,121.582764,25.0685787
平晟工程事業有限公司,63020560,08863000025619,臺北市內湖區西康里內湖路一段九十一巷三十八弄十一號一樓,臺北市內湖區西康里,蘇淑燕,16284382,有限公司,0880621,0880630,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,不銹鋼門、窗、花臺,,121.563049,25.0855026
利得鞋業股份有限公司,63020156,06563000002494,臺北市內湖區石潭里新明路一四三巷八號,臺北市內湖區石潭里,張健治,20560450,股份有限公司,0650121,0660518,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,各種男女塑膠鞋布鞋皮製鞋皮製靴紡織品製鞋,,121.589752,25.0588417
寸乙服裝企業有限公司,63021039,07163000067590,臺北市北投區文林里致遠一路一段一二五巷十一號一樓,臺北市北投區文林里,朱仁湖,01806721,有限公司,0711202,0711210,生產中,12成衣及服飾品製造業,121成衣,,針織成衣,,121.51445,25.1098022
晟強實業有限公司,63021701,07663000011792,臺北市萬華區糖廍里大理街一一二號二樓,臺北市萬華區糖廍里,謝鳳珠,22044930,有限公司,0760430,0760515,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,皮衣,,121.497719,25.0341854
服星企業有限公司延平廠,63021305,07863000018128,臺北市大同區老師里延平北路四段一五七之四號,臺北市大同區老師里,朱新南,86161784,股份有限公司,0780610,0780703,生產中,12成衣及服飾品製造業,121成衣,,成衣（機關團體制服，西裝）,,121.511375,25.0730839
百倫電子有限公司,63021268,08063000018891,臺北市南港區三重里重陽路四三三號三樓,臺北市南港區三重里,王萬淦,04832478,有限公司,0800128,0800209,生產中,26電子零組件製造業,262被動電子元件,,各型變壓器,,121.609421,25.0591049
冠勝彩色照相製版印刷股份有限公司,63021569,08263000020522,臺北市萬華區糖廍里大理街一五七號三樓之四,臺北市萬華區糖廍里,黃寶麒,15897052,股份有限公司,0821228,0830112,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,,,,
民賢鋼鐵五金有限公司,63021279,08163000020130,臺北市南港區玉成里南港路三段一三０巷五弄十七號一樓,臺北市南港區玉成里,魏子賢,86034654,有限公司,0810908,0811216,生產中,24基本金屬製造業,241鋼鐵,,鐵管彎曲焊接加工,,121.587105,25.0539074
總鋮儀器股份有限公司,63022404,,臺北市內湖區蘆洲里潭美街五八八號二樓,臺北市內湖區蘆洲里,李啟銘,45917392,股份有限公司,,1051130,生產中,27電腦、電子產品及光學製品製造業、29機械設備製造業,275量測、導航、控制設備及鐘錶、276輻射及電子醫學設備、293通用機械設備,,醫療儀器、控制開關、手術電刀、心電圖,,121.5994,25.0605469
笙特科技股份有限公司,63022329,,臺北市北投區一德里立德路一二０巷十六弄一、三號三樓,臺北市北投區一德里,阮天助,24566527,股份有限公司,,1030929,生產中,33其他製造業,332醫療器材及用品,http://www.sangtech.com.tw,醫療器材及用品,,121.472687,25.1263657
艾訊股份有限公司北投廠,63021982,,臺北市北投區八仙里公舘路四三二號二樓,臺北市北投區八仙里,楊裕德,23718011,股份有限公司,,0950427,生產中,26電子零組件製造業,269其他電子零組件,http://axiomtek.com.tw,介面卡＆主機板,,121.501938,25.12042
台聯電訊股份有限公司瑞光廠,63022285,,臺北市內湖區湖元里瑞光路一一０號三樓,臺北市內湖區湖元里,梁基岩,23882531,股份有限公司,,1020607,生產中,27電腦、電子產品及光學製品製造業,272通訊傳播設備,http://www.tainet.net,其它有線通信設備、數據機,,121.580818,25.07197
博錸生技股份有限公司,63022164,,臺北市內湖區湖元里陽光街三五一號六樓之ㄧ、之二,臺北市內湖區湖元里,曹汀,24489199,股份有限公司,,0991012,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,http://www.plexbio.com,體外檢測試劑,磁珠、緩衝液、寡去氧核醣核酸、酵素及ＳＴＲＥＰＡＴＡＶＩＤＩＮＲＰＥＣＯＮＪＵＧＡＴＥ,121.577408,25.0730114
萬益機械有限公司,63020125,08763000023910,臺北市南港區東新里重陽路一九０巷六弄十四號,臺北市南港區東新里,李文明,16286255,有限公司,0870326,0870427,生產中,29機械設備製造業,293通用機械設備,,葉軸、葉輪、軸心,,121.601974,25.0570488
活力水實業有限公司,63022384,,臺北市南港區重陽里重陽路二六三巷一號,臺北市南港區重陽里,林貞妤,54361917,有限公司,,1050205,生產中,09飲料製造業,092非酒精飲料,,礦泉水,,121.603378,25.0579548
精雅瓶蓋廠,63021794,05663000001659,臺北市萬華區菜園里雅江街四十二號,臺北市萬華區菜園里,林振鋒,15452017,獨資,0560626,0590101,生產中,25金屬製品製造業,259其他金屬製品,,各種瓶蓋,,121.501488,25.0415173
旭典科技股份有限公司,63022335,,臺北市南港區玉成里南港路三段一四三號,臺北市南港區玉成里,陳信勳,53124260,股份有限公司,,1031030,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,http://lucernic.com,量測、導航、控制設備及鐘錶,,121.584915,25.0523872
台灣安麗莎醫療器材科技股份有限公司,63022428,,臺北市南港區東新里重陽路二一八之二號,臺北市南港區東新里,連炎,54365575,股份有限公司,,1060926,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,http://www.aulisa.com,脈搏血氧儀,,121.603378,25.0572834
和美印書舘股份有限公司,63020809,07263000009038,臺北市大同區雙連里歸綏街一六七號一樓,臺北市大同區雙連里,張敏聰,07220900,股份有限公司,0721015,0721121,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,各種印刷品,,121.514046,25.0582161
亞尼克菓子工房股份有限公司內湖二廠,63022389,,臺北市內湖區湖元里瑞湖街一七八巷十五號五樓,臺北市內湖區湖元里,吳宗恩,80618239,股份有限公司,,1050519,生產中,08食品製造業,089其他食品,,蛋糕、西點、餅乾,,121.5758,25.0707912
易舜企業有限公司,63022399,,臺北市南港區合成里忠孝東路六段一八五巷一弄六號,臺北市南港區合成里,曹裕隆,70397953,有限公司,,1050913,生產中,26電子零組件製造業,269其他電子零組件,,螺絲,,121.586914,25.049387
鴻泰企業社,63022380,,臺北市內湖區蘆洲里安康路二二八巷一號,臺北市內湖區蘆洲里,王宥涵,48999447,獨資,,1041229,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵門、鐵窗,,121.603127,25.0634727
優盛醫學科技股份有限公司內湖二廠,63022124,,臺北市內湖區港墘里港墘路一八九號二樓,臺北市內湖區港墘里,劉志平,23123644,股份有限公司,,0981021,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,,血壓計製造及銷售,,121.574776,25.075779
鷹視有限公司士林廠,63021842,,臺北市士林區前港里承德路四段一五０號七樓,臺北市士林區前港里,黃美麗,23890693,有限公司,,0921212,生產中,33其他製造業,332醫療器材及用品,,隱形眼鏡,,121.523117,25.08513
金鑽石瓦斯器材工廠,63020685,08063000019055,臺北市南港區三重里三重路七十九巷八弄十二號一樓,臺北市南港區三重里,張倉明,05430900,獨資,0800824,0800905,生產中,29機械設備製造業,293通用機械設備,,瓦斯調整器,,121.613266,25.0606937
佳順電子股份有限公司,63021042,07863000018271,臺北市內湖區葫洲里臺北市內湖區安康路一四五之一號一至四樓,臺北市內湖區葫洲里,郭美玲,20752083,股份有限公司,0781012,0810320,生產中,26電子零組件製造業、28電力設備及配備製造業,262被動電子元件、283電線及配線器材,https://tw.cse.com.tw/,端子線、電線插頭、電線插座,,121.601067,25.0632076
輝裕實業股份有限公司,63021318,08363000020680,臺北市內湖區西康里內湖路一段九十一巷二十六號一樓,臺北市內湖區西康里,周重義,14058039,股份有限公司,0830831,0831003,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,感溫棒,,121.561958,25.0852718
東錩金屬股份有限公司,63021699,08463000020992,臺北市內湖區葫洲里臺北市內湖區安康路一五四號一樓,臺北市內湖區葫洲里,吳洪愛珠,05006658,股份有限公司,0841220,0850412,生產中,25金屬製品製造業,252金屬結構及建築組件,,不銹鋼門、窗,,121.600555,25.0629654
興霖實業股份有限公司,63020344,07663000013460,臺北市南港區忠孝東路七段五五一號二樓,臺北市南港區中南里,王興建,04822719,股份有限公司,0761116,0761204,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,,,,
越聖儀器廠股份有限公司,63021948,,臺北市士林區前港里後港街九十六號二樓,臺北市士林區前港里,劉國樑,20811718,股份有限公司,,0940927,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,,醫療器材及設備,,121.5218,25.0862
正全義肢復健器材股份有限公司,63022397,,臺北市士林區前港里承德路四段一八六號十樓,臺北市士林區前港里,楊秀霞,84293249,股份有限公司,,1050824,生產中,33其他製造業,332醫療器材及用品,,義肢．背架,,121.522385,25.08705
永昌食品工業有限公司,63022485,,臺北市北投區八仙里中央南路二段一三三號(一樓),臺北市北投區八仙里,張文德,50880178,有限公司,,1080903,生產中,08食品製造業,081肉類加工,http://www.wtfood.com.tw,肉類加工,,121.500404,25.121006
藍天廚飾股份有限公司,63022473,,臺北市內湖區石潭里南京東路六段三四六號十一樓,臺北市內湖區石潭里,廖志榮,22721447,股份有限公司,,1080523,生產中,28電力設備及配備製造業,285家用電器、322金屬家具,http://www.bluesky-tw.com/tw/,油煙機、烘碗機、炊飯器、收納櫃、層板燈,,121.585114,25.0585175
欣香國際食品有限公司,S6300004,,臺北市文山區興隆路二段九十九號,臺北市文山區,柯文進,97459875,有限公司,,1090420,生產中,08食品製造業、08食品製造業,081肉類加工,,,,,
中央醫療器材股份有限公司,63020387,,臺北市內湖區瑞光路二九八號三樓,臺北市內湖區,林聖富,22343374,股份有限公司,,0901123,生產中,33其他製造業,332醫療器材及用品,https://www.centralmed.com.tw/,手動式骨科手術器械,,121.574593,25.07637
一之鄉股份有限公司北投廠,63020056,08263000020472,臺北市北投區八仙里北投路一段七號,臺北市北投區八仙里,許金龍,14004175,股份有限公司,0821004,0821102,生產中,08食品製造業,089其他食品,http://www.173cake.com/,蜂蜜蛋糕，水果蛋糕，三笠燒,,121.501869,25.1218758
今鴻復健傷殘器材有限公司南京廠,63022401,,臺北市內湖區石潭里南京東路六段三四八號十二樓之二,臺北市內湖區石潭里,王欽正,22334706,有限公司,,1050921,生產中,33其他製造業,332醫療器材及用品,,背架、支架、矯正器、矯正鞋,,121.585236,25.05855
諾維雅國際有限公司,63022414,,臺北市南港區西新里南港路三段八十巷二十八號地下一樓,臺北市南港區西新里,方艷華,86278877,有限公司,,1060328,生產中,12成衣及服飾品製造業,121成衣、123服飾品,,西裝、背心、襯衫、裙子、長褲,,121.590714,25.0549183
三通實業有限公司,63022089,,臺北市南港區忠孝東路六段二五九號,臺北市南港區,許鳳,96946080,有限公司,,0971223,生產中,28電力設備及配備製造業,284照明設備及配備,,燈具。燈管,安定器,121.589371,25.0496845
新醫科技股份有限公司,63022234,,臺北市北投區八仙里中央南路二段三十二號三樓,臺北市北投區八仙里,都暎昊,13112160,股份有限公司,,1010330,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,,輻射及電子醫學設備,,121.5002,25.1252956
凱明有限公司,63022334,,臺北市北投區一德里立功街一五三號,臺北市北投區一德里,鍾福中,27670657,有限公司,,1031027,生產中,26電子零組件製造業、28電力設備及配備製造業,269其他電子零組件、284照明設備及配備,http://kaiming-ace.com.tw,電子零組件加工，消費性產品加工,錫膏，錫條，錫絲，助焊劑，清洗劑,121.473145,25.1254654
列特博生技股份有限公司,63022480,,臺北市士林區前港里承德路四段一五０號三樓之一及地下一樓,臺北市士林區前港里,戴極昇,82901149,股份有限公司,,1080724,生產中,27電腦、電子產品及光學製品製造業、20藥品及醫用化學製品製造業、33其他製造業,276輻射及電子醫學設備、277光學儀器及設備、200藥品及醫用化學製品、332醫療器材及用品,http://labturbo.com.tw,輻射及電子醫學設備，光學儀器及設備,機器手臂，馬達，板金，ＬＥＤ燈，濾鏡，感光器,121.523117,25.08513
以旺企業有限公司,63022376,,臺北市南港區西新里南港路三段四十八號五樓,臺北市南港區西新里,馮湘風,09441730,有限公司,,1041012,生產中,11紡織業、12成衣及服飾品製造業,115紡織品、121成衣,http://www.yvonneco.com,床單、床罩、針織成衣,,121.591667,25.0545959
飛龍照明器具有限公司,63022331,,臺北市內湖區湖元里新湖二路一四八號三樓(僅使用第四層),臺北市內湖區湖元里,張清龍,16136833,有限公司,,1031007,生產中,28電力設備及配備製造業,284照明設備及配備,,照明設備,,121.579376,25.06279
勝利體育事業股份有限公司南港二廠,63022291,,臺北市南港區西新里南港路三段六十七巷一弄一號,臺北市南港區西新里,陳庶榮,04763198,股份有限公司,,1020802,生產中,33其他製造業,331育樂用品,http://www.victorsport.com.tw/index.html,羽球拍,,121.588577,25.0526371
慶揚資訊股份有限公司,63022433,,臺北市內湖區西湖里內湖路一段三一八號十樓,臺北市內湖區西湖里,鄭萬成,13092925,股份有限公司,,1061109,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備、272通訊傳播設備,,工業電腦,,121.5697,25.0817
華豐美術印刷廠,63021329,06463000044811,臺北市萬華區華江里長順街四十六巷四號一樓,臺北市萬華區華江里,黃鈺高,15369221,合夥,0640927,0641208,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,各種印刷品,,121.489227,25.0313263
益寧精密股份有限公司,63022330,,臺北市南港區玉成里八德路四段七六八巷一弄十八號地下樓,臺北市南港區玉成里,李青茂,84309755,股份有限公司,,1030929,生產中,25金屬製品製造業、27電腦、電子產品及光學製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、275量測、導航、控制設備及鐘錶、292其他專用機械設備,,金屬手工具及模具，量測、導航、控制設備及鐘錶，其他專用機械設備,,121.581329,25.0501385
東城汽車材料有限公司,63022393,,臺北市內湖區週美里南京東路六段三二０號,臺北市內湖區週美里,徐美英,80666148,有限公司,,1050622,生產中,30汽車及其零件製造業、30汽車及其零件製造業,303汽車零件,,汽車零件製造業,,121.584167,25.0580044
萬泉機械有限公司,63021359,05563000001456,臺北市大同區保安里哈密街二十三巷二十八號一樓,臺北市大同區保安里,江新財,04325655,有限公司,0551011,0590711,生產中,29機械設備製造業,292其他專用機械設備,,紡織零件,,121.517776,25.07446
達特普雷生技股份有限公司,63022276,,臺北市內湖區石潭里新明路一四三巷八號,臺北市內湖區石潭里,何德智,53943681,股份有限公司,,1020204,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,,微生物用培養基,,121.589752,25.0588417
昇廣工業股份有限公司,63020123,06863000065111,臺北市士林區通河西街二段二二五號一樓,臺北市士林區永倫里,張健隆,04336528,股份有限公司,0681201,0681228,生產中,25金屬製品製造業,259其他金屬製品,,銅接頭、鐵接頭,,121.5013,25.0936565
星奕企業有限公司,63022244,,臺北市南港區重陽里重陽路二六三巷三號,臺北市南港區重陽里,李佳祐,25144882,有限公司,,1010514,生產中,08食品製造業,089其他食品,,爆米花,,121.603256,25.0581474
宅不漏實業有限公司,63022408,,臺北市南港區西新里南港路三段六十一號二樓,臺北市南港區西新里,李桂淼,52415515,有限公司,,1060207,生產中,19其他化學製品製造業,199未分類其他化學製品,,防水劑,,121.588585,25.052969
明基口腔醫材股份有限公司,63022333,,臺北市內湖區港墘里洲子街五十二號七樓,臺北市內湖區港墘里,管新寶,54648602,股份有限公司,,1031023,生產中,33其他製造業,332醫療器材及用品,,醫療器材及用品,,121.573135,25.0791
國安鋼鐵有限公司,S6300009,,臺北市士林區葫蘆里延平北路五段二五七巷十五弄一號、三號及三號旁建物(倉庫),臺北市士林區葫蘆里,郭子豪,31084790,有限公司,,1090518,生產中,25金屬製品製造業,254金屬加工處理,,,,,
元鼎金屬股份有限公司內湖廠,63022058,09663000333412,臺北市內湖區石潭里安康路六十五號,臺北市內湖區石潭里,侯義東,27765773,股份有限公司,0970418,0970418,生產中,25金屬製品製造業,254金屬加工處理,,廢銅,,121.596489,25.06277
雅山咖啡有限公司,63021925,,臺北市內湖區葫洲里臺北市內湖區安康路二二八巷二十一弄三十六號,臺北市內湖區葫洲里,溫興源,79970233,有限公司,,0940401,生產中,08食品製造業,089其他食品,,其他食品（咖啡粉、咖啡豆）,,121.602135,25.0615959
世平興業股份有限公司,63020976,07963000018622,臺北市南港區西新里成功路一段七十四、七十六號八樓,臺北市南港區西新里,張蓉崗,05091774,股份有限公司,0790719,0791017,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業,271電腦及其週邊設備、269其他電子零組件,,個人電腦、介面卡,,121.59243,25.0568981
雲雀國際股份有限公司,63021867,,臺北市南港區西新里松河街四一０號二樓,臺北市南港區西新里,楊喚豪,27766105,股份有限公司,,0930513,生產中,08食品製造業,089其他食品,,袋裝湯品,,121.589546,25.0554771
綿春纖維工業股份有限公司,63020617,08863000025709,臺北市內湖區港墘里內湖路一段三九二號十樓,臺北市內湖區港墘里,劉建春,22349877,股份有限公司,0880804,0880816,生產中,12成衣及服飾品製造業,121成衣,http://www.mds-intl.com,針織布,,121.572891,25.08064
榮彬食品有限公司,63021112,08963000026829,臺北市士林區福中里福港街一一０巷一弄二之一號,臺北市士林區福中里,劉蕙嬋,70453357,有限公司,0890626,0890715,生產中,08食品製造業,089其他食品,,即食餐盒,肉、牛肉、沙拉油、豆醬類、豆類、魚類、蔬菜,121.517632,25.0884819
力霸工業科技股份有限公司,63020168,06963000014313,臺北市士林區德行里福國路六號二樓,臺北市士林區德行里,陳士禮,31260108,有限公司,0690324,0690419,生產中,28電力設備及配備製造業,285家用電器,,飲水機、熱水爐、開水機裝配,,121.524513,25.102417
冠冕盒餐食品有限公司,63021888,,臺北市內湖區西康里內湖路一段九十一巷三十八弄五、七號一樓,臺北市內湖區西康里,黃崇正,80189309,有限公司,,0930913,生產中,08食品製造業,089其他食品,,即食餐食,,121.56295,25.08552
上準微流體股份有限公司,63022395,,臺北市內湖區湖元里行愛路七十七巷六十九號五樓、七十一號五樓,臺北市內湖區湖元里,張鴻仁,53523175,股份有限公司,,1050815,生產中,33其他製造業、27電腦、電子產品及光學製品製造業,332醫療器材及用品、276輻射及電子醫學設備,http://www.micareo.com,血液分析儀器、生物晶片,,121.58326,25.0637589
精英廣告有限公司二廠,63022446,,臺北市南港區東新里重陽路一六六巷五號二樓,臺北市南港區東新里,邱耀豪,42827221,有限公司,,1070717,生產中,11紡織業、16印刷及資料儲存媒體複製業,115紡織品、160印刷及資料儲存媒體複製,,大圖輸出,,121.601379,25.0568275
裕澤特殊工業股份有限公司,63021123,05763000000296,臺北市內湖區安康路一二五、一二七號,臺北市內湖區,陳水金,20673406,股份有限公司,0570503,0570629,生產中,24基本金屬製造業、25金屬製品製造業、31其他運輸工具及其零件製造業,241鋼鐵、254金屬加工處理、259其他金屬製品、319未分類其他運輸工具及其零件,,延性鑄鐵、強力鑄鐵、可鍛鑄鐵、自動車零件,廢鐵、矽鐵、加碳劑、球化劑,121.599579,25.0630665
協和精機廠,63021064,06063000075066,臺北市萬華區艋舺大道七十二號一樓,臺北市萬華區頂碩里,王秋慧,15181922,獨資,0601013,0610613,生產中,25金屬製品製造業、28電力設備及配備製造業、29機械設備製造業,259其他金屬製品、289其他電力設備及配備、293通用機械設備,,電器電錶零件、機械附屬零件、螺絲及馬達零件,,121.503471,25.033289
宏旻紙品有限公司,63021953,,臺北市內湖區葫洲里臺北市內湖區潭美街五四三號三樓,臺北市內湖區葫洲里,王智全,84758696,有限公司,,0941027,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙張批發及加工,,121.600716,25.06116
群升股份有限公司,63020413,08363000020631,臺北市內湖區內湖路一段九十一巷二十四弄五號一樓,臺北市內湖區,黃洪亮,05021406,股份有限公司,0830620,0830706,生產中,19其他化學製品製造業,199未分類其他化學製品,,樹脂接著劑、ＰＵ防水材,,121.562286,25.08489
禾瑞亞科技股份有限公司,63022144,,臺北市內湖區瑞光路三０二號八樓之ㄧ,臺北市內湖區,唐錦榮,80342958,股份有限公司,,0990503,生產中,26電子零組件製造業,264光電材料及元件,,晶片,,121.574257,25.0764771
勝奇印刷燙金有限公司,S6300019,,臺北市士林區富光里葫蘆街四十一號一樓,臺北市士林區富光里,楊玉珊,23046491,有限公司,,1090609,生產中,16印刷及資料儲存媒體複製業、16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,,,,
承欣企業管理顧問有限公司,63022462,,臺北市內湖區週美里潭美街二二一號,臺北市內湖區週美里,李鴻鈞,27755281,有限公司,,1071129,生產中,08食品製造業,089其他食品,,肉粽．油飯．干貝菜脯,,121.585373,25.0561581
商之器科技股份有限公司,63021739,,臺北市內湖區港墘里臺北市內湖區內湖路一段五一六號五樓,臺北市內湖區港墘里,盤龍,22743619,股份有限公司,,0920313,生產中,27電腦、電子產品及光學製品製造業,276輻射及電子醫學設備,http://www.ebmtech.com/,醫療院所影像儲傳系統,,121.573944,25.08032
允信工業有限公司,63020325,06663000011312,臺北市士林區永倫里延平北路六段四七二號,臺北市士林區永倫里,李重信,31235283,有限公司,0660311,0670428,生產中,25金屬製品製造業、29機械設備製造業、24基本金屬製造業,252金屬結構及建築組件、291金屬加工用機械設備、241鋼鐵,http://www.yunsing.com.tw,鋼門、鋼窗、特殊型鋼冷軋成型機器,鐵板、鋼料,121.498573,25.0934315
珅記科技有限公司,63020106,08563000021009,臺北市士林區延平北路六段四八０之四號三樓,臺北市士林區,蔡水豐,84907106,有限公司,0850124,0850202,生產中,26電子零組件製造業、28電力設備及配備製造業,269其他電子零組件、283電線及配線器材,,電腦連接線,,121.498367,25.0936947
活泉印刷股份有限公司,63020227,07663000013192,臺北市士林區延平北路六段四八０之四號一樓,臺北市士林區社新里,關麗湄,31238079,股份有限公司,0760909,0781115,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,121.498367,25.0936947
台灣瓶蓋廠股份有限公司,63021692,06463000028330,臺北市北投區一德里立德路一二一巷十五號,臺北市北投區一德里,潘旭騰,29785000,股份有限公司,0611018,0640120,生產中,25金屬製品製造業、21橡膠製品製造業、22塑膠製品製造業,259其他金屬製品、210橡膠製品、220塑膠製品,,王冠蓋、馬口鐵蓋、橡膠蓋,,121.470512,25.128624
健美實業有限公司,63020750,05863000055140,臺北市大同區國慶里重慶北路三段一三六巷十四、十六號一樓,臺北市大同區國慶里,張瑞盛,07348239,有限公司,0580716,0600813,生產中,12成衣及服飾品製造業,121成衣,,襯衫學生制服男女游泳衣針織品,,121.513,25.0676689
尚寧生物科技股份有限公司,63022506,,臺北市內湖區湖元里新湖二路一八０號三樓,臺北市內湖區湖元里,林興瑞,82809044,股份有限公司,,1090323,生產中,20藥品及醫用化學製品製造業,200藥品及醫用化學製品,,,,,
