工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
茂新木業行,S2000005,,嘉義市西區北新里北新路７號,嘉義市西區北新里,潘柔蓁,66633370,獨資,,1090428,生產中,14木竹製品製造業、14木竹製品製造業,140木竹製品,,,,,
福壽製粉食品廠,99672585,0AA100AA000139,嘉義市東區過溝里吳鳳北路１２５號,嘉義市東區過溝里,程可秝,65671332,獨資,0410422,0410422,生產中,08食品製造業、08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,,黑豆粉、薏仁粉、芝麻粉、黃豆粉、小麥胚芽,,120.453407,23.47684
建東精工股份有限公司,99672539,0AA100AA000059,嘉義市東區後湖里忠孝一街１３５號,嘉義市東區後湖里,林弘杰,28147096,股份有限公司,0590501,0590501,生產中,29機械設備製造業、25金屬製品製造業、31其他運輸工具及其零件製造業,292其他專用機械設備、319未分類其他運輸工具及其零件,,驅動馬達，減速機,,120.448311,23.50571
民烽有限公司,99672643,07210000055279,嘉義市東區後湖里保忠三街６２巷９０號,嘉義市東區後湖里,張家豪　　,16211380,有限公司,0720409,0720922,生產中,25金屬製品製造業,259其他金屬製品,,金屬製品、五金加工、模具,,120.452408,23.51314
博愛鐵工廠有限公司,99672868,06310000124627,嘉義市西區竹圍里中興路９０號,嘉義市西區竹圍里,陳寶好　,66610622,有限公司,0630829,0631007,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵架,,120.4381,23.48148
好麥食品行,S2000002,,嘉義市西區北新里海口寮路２６７號一樓,嘉義市西區北新里,鍾月英,76843001,獨資,,1090410,生產中,08食品製造業,089其他食品,,,,,
瑞壹紙器有限公司,99672649,06410000094801,嘉義市東區荖藤里荖藤宅２４號,嘉義市東區荖藤里,蔡文森,66601721,有限公司,0640717,0650721,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙箱,,120.444138,23.51068
新東科技有限公司嘉義廠,99699068,,嘉義市東區後湖里保忠三街６２巷２６號,嘉義市東區後湖里,歐淑霞,28380797,有限公司,,0970416,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,,環保再生碳粉匣,印表機回收再利用碳粉匣,120.452553,23.51148
益詳食品有限公司,99672627,07210000193352,嘉義市西區保福里竹圍路１０８號,嘉義市西區保福里,蔡佩宜,66624914,有限公司,0721107,0730119,生產中,08食品製造業,089其他食品,,糖果,,120.430992,23.48696
宏銘企業社,99672674,08510020015024,嘉義市西區湖內里民生南路８９７巷４５號,嘉義市西區湖內里,吳浚鋒,19394975,獨資,0850305,0850322,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件,,金屬製品,,120.43689,23.4532
亞泓企業股份有限公司,20000056,,嘉義市東區荖藤里文化路８６４巷２９號一樓,嘉義市東區荖藤里,江原名,54221711,股份有限公司,,1051228,生產中,32家具製造業、32家具製造業,321非金屬家具,,木製家具製造,,120.441422,23.50183
茂特隆股份有限公司,20000072,,嘉義市西區湖內里民生南路８９７巷５１號,嘉義市西區湖內里,黃長卿,12776294,股份有限公司,,1080603,生產中,29機械設備製造業,293通用機械設備,http://www.eptfe.com.tw,通用機械設備,,120.4369,23.4530621
成光科技股份有限公司,20000095,,嘉義市東區後湖里忠孝一街９０號,嘉義市東區後湖里,林信泉,65240307,股份有限公司,,1090715,生產中,31其他運輸工具及其零件製造業、31其他運輸工具及其零件製造業、33其他製造業,319未分類其他運輸工具及其零件、332醫療器材及用品,,,,,
陽田生物科技股份有限公司後湖廠,20000039,,嘉義市東區後湖里保順路１９７號,嘉義市東區後湖里,陳素霞,79986468,股份有限公司,,1030918,生產中,08食品製造業,087動物飼品,,動物飼料,,120.450188,23.50949
安興企業社,99672912,08710020033009,嘉義市東區後湖里保忠三街１９８號,嘉義市東區後湖里,藍予謙,19385650,獨資,0870505,0880301,生產中,25金屬製品製造業、25金屬製品製造業,259其他金屬製品,,五金加工,,120.4483,23.51039
源馨生技有限公司,20000050,,嘉義市東區後湖里保順路３１７號,嘉義市東區後湖里,陳秀鳳,54804862,有限公司,,1050822,生產中,08食品製造業,089其他食品,,香料,,120.449966,23.5135059
明昇木業,S2000013,,嘉義市西區北新里世賢路一段５８０巷３１０號,嘉義市西區北新里,李明生,76830836,合夥,,1090513,生產中,14木竹製品製造業、14木竹製品製造業、32家具製造業,140木竹製品、321非金屬家具,,,,,
川信機械股份有限公司,99672592,06710000040403,嘉義市西區新富里新榮路１２９號,嘉義市西區新富里,陳美慧　　,66460193,股份有限公司,0670309,0670318,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,,120.444649,23.4739
貴成木業有限公司,99672658,07510020008921,嘉義市東區荖藤里文化路８６４巷２０號,嘉義市東區荖藤里,陳峯岳,22310401,有限公司,0750226,0751224,生產中,14木竹製品製造業、14木竹製品製造業,140木竹製品,,木材,,120.441818,23.5017
永裕鐵鍊有限公司保忠二街廠,20000062,,嘉義市東區後湖里保忠二街１２１號,嘉義市東區後湖里,郭建志,27840843,有限公司,,1060726,生產中,25金屬製品製造業、25金屬製品製造業,259其他金屬製品,,鐵鍊,,120.455086,23.5105686
聖峰企業有限公司,99672917,07510020080306,嘉義市西區重興里重興街１２巷８號,嘉義市西區重興里,張寶崇　　　,66570712,有限公司,0751209,0770720,生產中,12成衣及服飾品製造業,121成衣,,成衣、童睡衣,,120.4422,23.488039
信泰企業社二廠,20000060,,嘉義市東區後湖里保忠三街１６８號,嘉義市東區後湖里,蔡宗賢,10199178,獨資,,1060608,生產中,29機械設備製造業,293通用機械設備,,五金零件、鐵板加工,,120.449142,23.5104885
順益木業工廠,99672844,06110000090006,嘉義市西區北新里文化路９１１號,嘉義市西區北新里,顏嘉毅,66282276,獨資,0610906,0620131,生產中,14木竹製品製造業、14木竹製品製造業,140木竹製品,,木材,,120.439217,23.5025
寶華塑膠企業有限公司,99672638,06110000002438,嘉義市西區北新里文化路９４３號,嘉義市西區北新里,黎玉貞　　,27611834,有限公司,0610108,0620410,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,120.438576,23.5033112
中華土壤改良股份有限公司,20000051,,嘉義市東區後湖里保義路２４６巷２５號,嘉義市東區後湖里,陳政勲,23948837,股份有限公司,,1051104,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,化學肥料,,120.454,23.50575
福勝鐵工廠二廠,S2000015,,嘉義市西區北新里世賢路一段５８０巷７４號,嘉義市西區北新里,葉青裕,65833701,獨資,,1090513,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
代佑實業有限公司,99672642,08410020032974,嘉義市東區後湖里保成路４５８號,嘉義市東區後湖里,黃旭生　　　,89918010,有限公司,0840518,0850821,生產中,25金屬製品製造業,259其他金屬製品,,瓦斯爐裝配，排油煙機裝配，熱水器裝配,,120.4552,23.5103
樂聲金屬工業有限公司,99672620,0AA100AA000223,嘉義市西區重興里博愛路一段４４８巷１６號,嘉義市西區重興里,林秀雄　　　,66498803,有限公司,0790904,0590302,生產中,25金屬製品製造業,259其他金屬製品,,液化煤氣爐,,120.442879,23.48694
金豐五金工廠,99672892,0AA100AA000163,嘉義市東區新開里市宅街２１巷４０號,嘉義市東區新開里,邱奕政　　　,65400205,獨資,0600201,0600201,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,,120.460243,23.47301
明豐油行,20000061,,嘉義市西區湖內里民生南路８９９號,嘉義市西區湖內里,蕭雅馨,66530022,獨資,,1060628,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,植物油，芝麻油,,120.4365,23.4544144
富元塑膠股份有限公司,99672811,07610020089073,嘉義市東區後湖里保義路２４６巷３９號,嘉義市東區後湖里,張龍祐,22790703,股份有限公司,0760303,0761219,生產中,22塑膠製品製造業,220塑膠製品,http://www.fypc.com.tw,塑膠成型品,塑膠粒,120.454674,23.50602
永信工業股份有限公司氧氣廠,99672954,058100AA000069,嘉義市西區西平里博愛路二段５４６號,嘉義市西區西平里,黃連宗　　　,65148408,股份有限公司,0580101,0580101,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、19其他化學製品製造業、20藥品及醫用化學製品製造業,181化學原材料、199未分類其他化學製品、200藥品及醫用化學製品,,氧氣,,120.431122,23.47209
萬盈興業股份有限公司,99672615,08110020089058,嘉義市東區後湖里保義路246巷41號,嘉義市東區後湖里,顏瑋廷　　,23938900,股份有限公司,0810417,0810424,生產中,25金屬製品製造業,259其他金屬製品,,金屬製品,鐵材、鋼材,120.454582,23.50634
繼順鐵工廠股份有限公司,99672775,07910020089007,嘉義市西區下埤里北港路７４６巷３１號,嘉義市西區下埤里,呂文貴　　　,84987179,股份有限公司,0790116,0790901,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,319未分類其他運輸工具及其零件、301汽車、302車體、303汽車零件、339未分類其他製品,,各種拖車汽車之車體，汽車零件（鋼板車箱附件）,,120.416893,23.48727
廣定國際企業有限公司,20000065,,嘉義市西區新西里平等街３２號,嘉義市西區新西里,葉俊良,56661360,有限公司,,1070507,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、339未分類其他製品,,化學原材料,,120.435608,23.4729748
壽元化學工業股份有限公司,99672853,07510000331697,嘉義市西區湖內里新民路１２８號,嘉義市西區湖內里,張秀慧,66289377,股份有限公司,0751222,0770906,生產中,20藥品及醫用化學製品製造業、33其他製造業,200藥品及醫用化學製品、332醫療器材及用品,,西藥,,120.434486,23.45419
源昌木業製材股份有限公司嘉義廠,99672838,06010000114033,嘉義市西區劉厝里玉山路７０３號,嘉義市西區劉厝里,林欽榮　　,51710996,股份有限公司,0601101,0630620,生產中,14木竹製品製造業、32家具製造業,140木竹製品、321非金屬家具、322金屬家具,,木材製品、乾燥木材、傢俱,松木、黃樺木,120.4135,23.46882
聖賢機械有限公司,99672590,07710020089286,嘉義市西區保安里保安一路３８１號,嘉義市西區保安里,林國華　　　,84675605,有限公司,0770831,0770906,生產中,29機械設備製造業,292其他專用機械設備,,攪拌機,,120.431709,23.49085
水美製冰廠,99699036,,嘉義市東區後湖里保忠三街６２巷１２０號,嘉義市東區後湖里,吳湘怡,21624349,獨資,,0940518,生產中,33其他製造業,339未分類其他製品,,其他工業製品,,120.452347,23.51382
韋揚電子有限公司一廠,99672610,08310020022662,嘉義市東區新店里義教街５６巷９號,嘉義市東區新店里,趙瑞榮,22601111,有限公司,0830427,0830511,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業、27電腦、電子產品及光學製品製造業,272通訊傳播設備、273視聽電子產品、269其他電子零組件,,音響組件,,120.467583,23.49446
勤億蛋品科技股份有限公司,99672558,07610000122431,嘉義市西區紅瓦里新民路３７號,嘉義市西區紅瓦里,古榮海　　　,66557154,股份有限公司,0760320,0770615,生產中,08食品製造業,089其他食品,http://www.chinyieggs.com,蛋黃，蛋白，全蛋液，蛋捲,,120.431313,23.45203
茶月食品有限公司,20000042,,嘉義市東區後湖里保順路３２７號,嘉義市東區後湖里,陳勝泉,24406873,有限公司,,1040701,生產中,08食品製造業,083蔬果加工、089其他食品,,豆漿製造,,120.449951,23.511095
建光工業有限公司,99672636,08010020089273,嘉義市西區磚磘里友忠路３０７號,嘉義市西區磚磘里,許麗品　,86746252,有限公司,0801206,0801219,生產中,25金屬製品製造業,259其他金屬製品,,電器控制箱、機械板金,,120.430229,23.47344
全瑩農產加工廠,99672987,07810020089239,嘉義市東區後湖里保成路466號1樓,嘉義市東區後湖里,林美慧　　　,76818621,獨資,0781110,0781226,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、08食品製造業,183肥料及氮化合物、087動物飼品,,黃豆篩選,,120.455086,23.5105686
康諾生物科技有限公司,20000017,,嘉義市東區荖藤里忠孝北街１８０號,嘉義市東區荖藤里,張維駿,53303593,有限公司,,1010111,生產中,08食品製造業,089其他食品,,冬蟲夏草粉、乳酸菌粉、膠囊、膠囊,,120.444168,23.5164089
佳德美術印刷有限公司,99672746,08710020037163,嘉義市西區美源里世賢路四段１６３號,嘉義市西區美源里,魏宏達　　　,23210794,有限公司,0870520,0870629,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,高標、派書、彩色刊物,,120.448158,23.4625
品佳金屬建材有限公司嘉義廠,99672729,07710020089415,嘉義市西區大溪里大溪路２０號,嘉義市西區大溪里,許文德　　　,34540646,有限公司,0771215,0781201,生產中,25金屬製品製造業、25金屬製品製造業,259其他金屬製品,,幃幕牆、欄杆,,120.416191,23.48567
老樹有限公司,99672985,07610020089216,嘉義市西區湖內里嘉義巿民生南路７９５巷１號,嘉義市西區湖內里,謝郭菊子　　,22500438,有限公司,0760617,0770322,生產中,22塑膠製品製造業,220塑膠製品,,塑膠零件,,120.439034,23.4538612
同偉興業股份有限公司嘉義二廠,20000006,,嘉義市東區後湖里保成路４５６號,嘉義市東區後湖里,李枝鍊,97226644,有限公司,,1000125,生產中,25金屬製品製造業,253金屬容器,,鋼瓶,,120.455269,23.51001
協錩鋼鐵興業有限公司,S2000022,,嘉義市東區鹿寮里彌陀路１２號一樓,嘉義市東區鹿寮里,曾盈通,28932428,有限公司,,1090529,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
蔚麗家具有限公司嘉義廠,20000092,,嘉義市西區大溪里北港路８０７號一樓,嘉義市西區大溪里,李秋冬,28034678,有限公司,,1090326,生產中,32家具製造業,321非金屬家具,,,,,
新臺灣久保田股份有限公司嘉義廠,99673000,08410020034822,嘉義市西區大溪里大溪路１４７號,嘉義市西區大溪里,田中伸明,75652307,股份有限公司,0840527,0840606,生產中,29機械設備製造業,292其他專用機械設備,,插秧機、聯合收穫機、曳引機、引擎,,120.414268,23.48456
世川行企業有限公司嘉義廠,99672983,08810020160028,嘉義市西區湖內里湖子內路１９４巷６１號,嘉義市西區湖內里,劉守仁,84365854,有限公司,0881025,0890529,生產中,32家具製造業,321非金屬家具、322金屬家具,,家具及裝設品,,120.440071,23.4522
巨裕五金鐵鍊有限公司,99672805,07410020070987,嘉義市東區後湖里保忠一街１００巷３２號,嘉義市東區後湖里,廖曼伶,22058194,有限公司,0741224,0750623,生產中,25金屬製品製造業,259其他金屬製品,,鐵鍊、狗鍊、鏈條、Ｙ鎖、金屬線製品,,120.453369,23.51374
大東羊食品工業股份有限公司,99699061,,嘉義市西區紅瓦里新民路１１１號,嘉義市西區紅瓦里,黃國軒,28103034,有限公司,,0960919,生產中,08食品製造業,083蔬果加工,,蒟蒻製品,,120.433022,23.453476
騰力門控股份有限公司,99672716,06110000117115,嘉義市東區後湖里忠孝一街６２號,嘉義市東區後湖里,蔡瑞育,53654823,股份有限公司,0611103,0630417,生產中,25金屬製品製造業,259其他金屬製品,,,,,
長圓食品有限公司,99672919,08810020160004,嘉義市西區新厝里保安二路１８號,嘉義市西區新厝里,廖萬昌,89681303,有限公司,0880914,0881111,生產中,08食品製造業,089其他食品、083蔬果加工,,麵包、蛋糕、麻糬、年糕、生仁糖,,120.439018,23.48939
明輝鐵工廠,99672540,06810000148904,嘉義市東區後湖里保順路１９１號,嘉義市東區後湖里,郭溪明　　　,66387102,獨資,0680927,0690825,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,不銹鋼門窗、鐵門窗,,120.45018,23.50934
廣達晟實業有限公司,99672995,06510000123221,嘉義市東區後湖里保義路３１５號,嘉義市東區後湖里,蔡文仁　　,16703202,有限公司,0650803,0651119,生產中,22塑膠製品製造業,220塑膠製品,,,,,
徠達有限公司,99672832,08510020070134,嘉義市西區湖內里民生南路８４１巷１５號,嘉義市西區湖內里,王秀達　　　,16991409,有限公司,0850930,0880630,生產中,12成衣及服飾品製造業,121成衣,https://sites.google.com/site/laidayouxiangongsi/h,男女內褲,,120.437729,23.45373
振興鋼模工業社三廠,S2000001,,嘉義市西區劉厝里世賢路二段５３８巷１０１號,嘉義市西區劉厝里,黃蔡琮花,66504853,獨資,,1090408,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,,,,
遠東機械工業股份有限公司,99672738,0AA100AA000026,嘉義市東區後湖里忠孝路７５２號,嘉義市東區後湖里,莊惠美,65818201,股份有限公司,0580101,0580101,生產中,24基本金屬製造業、25金屬製品製造業、29機械設備製造業,241鋼鐵、249其他基本金屬、254金屬加工處理、259其他金屬製品、291金屬加工用機械設備,http://femco.com.tw,ＡＰＩ鋼管、黑鋼管、方形管、鋅鋼管,,120.446907,23.5089741
仙農有限公司嘉義廠,20000059,,嘉義市東區後湖里保順路２５１號,嘉義市東區後湖里,蘇建安,53050892,有限公司,,1060306,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,有機肥料,,120.449661,23.5113525
金昂興業有限公司,99699050,,嘉義市西區湖內里新民路１３２號,嘉義市西區湖內里,洪淑珍,28338068,有限公司,,0950727,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,五金零件,,120.434837,23.45456
福豐鋸木工廠,99672783,,嘉義市西區湖邊里博愛路一段２９４號,嘉義市西區湖邊里,蔡俊欣　,65863205,獨資,,0590901,生產中,14木竹製品製造業,140木竹製品,,鋸木加工,,120.445557,23.48896
天然品興業股份有限公司,99699047,,嘉義市西區榮檜里民生北路３３２號三樓,嘉義市西區榮檜里,陳榮達,27375418,股份有限公司,,0950517,生產中,19其他化學製品製造業,194化粧品,,洗面霜,,120.446,23.48253
皇東工業社,99672520,07410020069813,嘉義市西區大溪里大溪路２７９巷１３號一樓,嘉義市西區大溪里,黃韋賓　　　,06238585,獨資,0741227,0750307,生產中,25金屬製品製造業,259其他金屬製品,,模具、五金、白金,,120.410507,23.48288
巨裕五金鐵鍊有限公司二廠,99672804,07610020089126,嘉義市東區後湖里保忠一街１００巷４６號,嘉義市東區後湖里,廖曼伶,22058194,有限公司,0760423,0770720,生產中,25金屬製品製造業,259其他金屬製品,,鐵鍊,,120.453369,23.51405
昶技企業股份有限公司三廠,20000094,,嘉義市東區後湖里保忠一街３１７號,嘉義市東區後湖里,侯憲沛,22481657,股份有限公司,,1090609,生產中,22塑膠製品製造業、22塑膠製品製造業,220塑膠製品,,,,,
沛特立股份有限公司,20000070,,嘉義市東區後湖里忠孝二街５８號,嘉義市東區後湖里,黃長卿,58025850,股份有限公司,,1070815,生產中,27電腦、電子產品及光學製品製造業、27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,壓力表,,120.451935,23.5042076
圓匯科技有限公司嘉義廠,99672944,06610000130668,嘉義市西區下埤里保福路１２２巷３０號,嘉義市西區下埤里,蕭博仁　,16182441,有限公司,0660805,0661103,生產中,31其他運輸工具及其零件製造業、28電力設備及配備製造業、31其他運輸工具及其零件製造業,284照明設備及配備、319未分類其他運輸工具及其零件,,電動車,,120.406815,23.4913731
威鋼工業有限公司,S2000019,,嘉義市西區下埤里下埤路１９９號,嘉義市西區下埤里,李瑛美,27849838,有限公司,,1090521,生產中,25金屬製品製造業、25金屬製品製造業,251金屬刀具、手工具及模具、252金屬結構及建築組件、254金屬加工處理,,,,,
三益泵浦有限公司,99672809,06810000138111,嘉義市西區新西里平等街５５號,嘉義市西區新西里,詹宗諺,25032943,有限公司,0680801,0680810,生產中,25金屬製品製造業、25金屬製品製造業,259其他金屬製品,,抽水機,,120.4358,23.47234
晟達工業股份有限公司,99672616,08710020042450,嘉義市西區北新里文化路１０５９號一樓,嘉義市西區北新里,江慶哲,23264600,股份有限公司,0870612,0870624,生產中,25金屬製品製造業,252金屬結構及建築組件,,錏輕型鋼、烤漆鋼板、鐵板,,120.436882,23.5063076
弘泰鋼鐵股份有限公司,99672578,06810000124591,嘉義市東區後湖里保忠三街５０號,嘉義市東區後湖里,李嘉祥　　　,66523367,股份有限公司,0680523,0690425,生產中,25金屬製品製造業、29機械設備製造業、32家具製造業、28電力設備及配備製造業,322金屬家具、285家用電器、252金屬結構及建築組件、253金屬容器、321非金屬家具、293通用機械設備、251金屬刀具、手工具及模具,http://www.htsc.com.tw,實驗室設備、鐵管製品、各種鐵製品、鋼片、鋼捲,,120.452881,23.51078
聯豐精密科技開發股份有限公司嘉義工廠,99672706,058100AA000014,嘉義市西區福全里北港路１５４號,嘉義市西區福全里,崔前明,27789748,股份有限公司,0580101,0580101,生產中,19其他化學製品製造業,199未分類其他化學製品,,氧氣、氮氣、氬氣,,120.436836,23.47629
鑫隆企業社,20000047,,嘉義市西區保生里永吉四街２０巷９號,嘉義市西區保生里,黃哲三,34979060,獨資,,1050604,生產中,11紡織業,115紡織品,,洗衣袋、洗衣網,,120.436478,23.49223
富大工業股份有限公司,99672575,08710020051686,嘉義市東區後湖里忠孝二街１３７號,嘉義市東區後湖里,蕭惟隆,23704776,股份有限公司,0870709,0870731,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,油槽、邦浦,,120.450783,23.50349
大展研磨有限公司保忠廠,20000071,,嘉義市東區後湖里保忠一街３１５號,嘉義市東區後湖里,柴偉成,80467561,有限公司,,1070823,生產中,25金屬製品製造業、25金屬製品製造業、29機械設備製造業,254金屬加工處理、291金屬加工用機械設備、293通用機械設備,,其他金屬手工具製造,,120.449471,23.51252
樺興興業有限公司,99672753,08010020089055,嘉義市東區荖藤里文化路９８８巷６６號,嘉義市東區荖藤里,曾郁凱,28313480,有限公司,0800410,0800528,生產中,22塑膠製品製造業,220塑膠製品,,ＰＶＣ盒,,120.439133,23.5057
金添成金屬股份有限公司,99672914,08510020012528,嘉義市東區後湖里保忠三街６號,嘉義市東區後湖里,陳盈伶　　,89776194,股份有限公司,0850228,0850304,生產中,25金屬製品製造業,259其他金屬製品,,鋁鋅材料壓鑄、機械五金零配件,,120.45462,23.5107
迪泉木業有限公司,99672743,06410000088567,嘉義市西區北新里文化路７６９巷１９號,嘉義市西區北新里,呂立廸　　　,66473296,有限公司,0640702,0650122,生產中,14木竹製品製造業,140木竹製品,,製材，柳安製材,,120.4395,23.4983368
詠憶塑膠有限公司嘉義廠,99672572,08410020073964,嘉義市西區竹圍里北興街４７１號一樓,嘉義市西區竹圍里,李耀樺　　　,97045637,有限公司,0841021,0841030,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.4335,23.48812
士揚國際股份有限公司後湖廠,99699072,,嘉義市東區後湖里保忠一街１０５號,嘉義市東區後湖里,李宜黛,22170247,股份有限公司,,0971222,生產中,29機械設備製造業,293通用機械設備,,泵、壓縮機、活栓及活閥〈泵〉,,120.45327,23.512619
茂春碾米工廠,99672632,,嘉義市西區重興里北興街１６０號,嘉義市西區重興里,侯尊仁　　,65439905,獨資,,0611002,生產中,08食品製造業,084動植物油脂、086碾榖、磨粉及澱粉製品、089其他食品,,白米,,120.4415,23.48418
得力仕股份有限公司,20000019,,嘉義市西區紅瓦里新民路１１３號,嘉義市西區紅瓦里,鄭秀琴,27842595,股份有限公司,,1010514,生產中,11紡織業、12成衣及服飾品製造業,115紡織品、121成衣,,寢具,,120.433083,23.4535313
鴻毅精密有限公司,99672888,,嘉義市西區湖內里湖子內路１５０號,嘉義市西區湖內里,張東源,80599654,有限公司,,0911127,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、291金屬加工用機械設備、293通用機械設備,,其他金屬模具製造,,120.44194,23.45222
克明企業社,99672651,07710020089338,嘉義市東區後湖里保義路１２３號,嘉義市東區後湖里,"陳長芳 　　　",66546116,獨資,0771027,0780303,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.452927,23.50275
俊德五金有限公司,99672622,07210000046542,嘉義市西區新西里青年街１４６號,嘉義市西區新西里,鄭俊生　　　,66618602,有限公司,0720404,0720310,生產中,25金屬製品製造業,259其他金屬製品,,電腦桌零件、抽屜配件、桌腳配件,,120.434578,23.47013
寶祥鋁門窗,99672902,08210020090071,嘉義市西區湖內里民生南路７４７號,嘉義市西區湖內里,羅全正,66534168,獨資,0820427,0820524,生產中,33其他製造業、25金屬製品製造業,252金屬結構及建築組件,,金屬門窗,,120.440063,23.45393
三合益有限公司,20000034,,嘉義市東區後湖里保忠三街３０號,嘉義市東區後湖里,盧淑美,27858370,有限公司,,1021223,生產中,25金屬製品製造業、25金屬製品製造業,254金屬加工處理,,鋼板裁剪,,120.453529,23.510725
上銘機械工業股份有限公司,99672663,058100AA000070,嘉義市東區後湖里保義路２５３號,嘉義市東區後湖里,郭木原　　　,65405308,股份有限公司,0580101,0580101,生產中,29機械設備製造業,293通用機械設備,,機械製造加工、方棒加工,,120.452553,23.5054588
立盛機械工廠,99672790,07010000167777,嘉義市西區新厝里合江街１９３號,嘉義市西區新厝里,黃林玉枝　　,66484456,獨資,0701107,0710112,生產中,25金屬製品製造業,259其他金屬製品,,機械零件、小型機械,,120.438988,23.49213
正隆特殊印刷廠,99672504,08710020037167,嘉義市東區後湖里嘉義市忠孝二街１３５號,嘉義市東區後湖里,廖萬來　　　,66390845,獨資,0870520,0890411,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,120.451004,23.5035477
嘉展機械鐵工廠有限公司,99672621,06310000153777,嘉義市西區福全里友忠路５４７號,嘉義市西區福全里,蕭政嘉　　　,86936915,有限公司,0631030,0641201,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、253金屬容器、251金屬刀具、手工具及模具、252金屬結構及建築組件,,輸送機械設備,,120.435677,23.47964
大安機械股份有限公司,99672728,06310000156801,嘉義市西區福全里北港路２１２號,嘉義市西區福全里,周育生　　　,80122167,股份有限公司,0631101,0640416,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備、251金屬刀具、手工具及模具,,零件、冷卻用機臺、工具機週邊設備,鐵、銅、鋁、ＰＵ、電池開關、馬達、過濾瓶、壓縮機、冷凝器,120.43499,23.4774
豐億木業股份有限公司,99672845,06010000110537,嘉義巿磚■里博愛路２段５６０號,嘉義市西區磚磘里,李金爐　　　,66480846,股份有限公司,0601125,0610615,生產中,14木竹製品製造業,140木竹製品,,木材,,120.43084,23.47172
永達鐵工廠,99672938,06410000148584,嘉義巿磚■里玉山路７８巷６號,嘉義市西區磚磘里,林金扇　　　,66386482,獨資,0641017,0641027,生產中,25金屬製品製造業,259其他金屬製品,,不銹鋼洗臉盆,,120.429832,23.473299
德隆機械廠,99672562,07810020089126,嘉義市西區新厝里撫順三街６７號,嘉義市西區新厝里,王淑女　　　,76813858,獨資,0780623,0780816,生產中,29機械設備製造業,293通用機械設備,,機械,,120.439392,23.49038
永發碾米工廠,99672641,,嘉義市東區安寮里吳鳳南路３１５號,嘉義市東區安寮里,郭先桐　　　,65120416,獨資,,0591101,生產中,08食品製造業,084動植物油脂、086碾榖、磨粉及澱粉製品,,白米米糠,,120.454872,23.46551
坤松玻璃有限公司,99672623,08310020011632,嘉義市西區美源里杭州六街６號,嘉義市西區美源里,吳坤松　　　,22392281,有限公司,0830309,0830322,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃,玻璃,120.443893,23.46602
弘達企業社,99672880,08810020043621,嘉義市東區後湖里保義路246巷8號,嘉義市東區後湖里,何麗雪　　　,19403778,獨資,0880609,0891026,生產中,22塑膠製品製造業,220塑膠製品,,五金零件、塑膠製品,,120.453438,23.50565
德亨企業有限公司,99672635,0AA100AA000136,嘉義市西區北榮里向榮街２０１號,嘉義市西區北榮里,呂秀慧　　　,65870120,有限公司,0591111,0591101,生產中,14木竹製品製造業,140木竹製品,,木材,,120.4462,23.48849
