工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
海華鋼鐵有限公司永安二廠,99721730,,高雄市永安區維新里永工二路２２號,高雄市永安區維新里,林登海,80041165,有限公司,,0990908,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、254金屬加工處理,,線材球化退火加工處理,,120.252365,22.81639
聖宗金屬企業有限公司,99663862,07810012145596,高雄市仁武區後安里後庄巷１１７之１號,高雄市仁武區後安里,楊謝素真,23201628,有限公司,0791231,0791231,生產中,32家具製造業、25金屬製品製造業、29機械設備製造業,322金屬家具、259其他金屬製品、293通用機械設備,,金屬家具，萬能角鋼，機械零件，活動組合架,,120.3413,22.7128849
宗成石雕加工廠,64007383,,高雄市阿蓮區青旗里青旗10之2號,高雄市阿蓮區青旗里,黃柏翰,07937876,獨資,,1040925,生產中,23非金屬礦物製品製造業,234石材製品,,石材製品製造業,,120.322906,22.89075
月光山科技股份有限公司美濃廠,99704919,,高雄市美濃區中圳里自強街一段５８８號,高雄市美濃區中圳里,張吉安,80566979,股份有限公司,,0950208,生產中,26電子零組件製造業,269其他電子零組件,,,,,
大鼻子有限公司,99685295,,高雄市茄萣區白雲里公園路１０２號,高雄市茄萣區白雲里,李耀忠,12647594,有限公司,,0920618,生產中,19其他化學製品製造業,194化粧品,,指甲油,,120.186005,22.911253
高岱石業股份有限公司,99663829,07610012124677,高雄市大社區保社里旗楠路１０５號,高雄市大社區保社里,洪清賢,22256589,有限公司,0791231,0791231,生產中,23非金屬礦物製品製造業,234石材製品,,大理石製造,,120.349144,22.7495384
匠萌技研股份有限公司,99662321,07610000268996,高雄市大寮區過溪里大業街12、16號,高雄市大寮區過溪里,吳鳳裕,86759283,股份有限公司,0761003,0820424,生產中,25金屬製品製造業、29機械設備製造業,254金屬加工處理、293通用機械設備,http://www.charm.com.tw,飲水機,,120.431213,22.580862
振益電機工作所,99664617,07610012102885,高雄市茄萣區崎漏里民權路７０號,高雄市茄萣區崎漏里,鄭邱秋菊,88694364,獨資,0791231,0791231,生產中,28電力設備及配備製造業,281發電、輸電及配電機械,,機械修理（漁船馬達電路修配）,,120.1975,22.8699341
得祿工業股份有限公司,99662405,08610012080434,高雄市岡山區台上里成功路460巷38號,高雄市岡山區台上里,陳清凉,84829186,股份有限公司,0860512,0870609,生產中,25金屬製品製造業,259其他金屬製品,,螺絲加工、金屬製品,,120.302254,22.8092327
大弘企業行,64006916,,高雄市鳳山區鎮北里鳯仁路100-9號,高雄市鳳山區鎮北里,王明松,75962979,獨資,,1021107,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、293通用機械設備,,模具,,120.373734,22.6387215
甫商有限公司二廠,S6400049,,高雄市岡山區嘉興里大埔二街69巷45號,高雄市岡山區嘉興里,林忠男,16916824,有限公司,,1090608,生產中,25金屬製品製造業,259其他金屬製品,,,,,
永宏利科技有限公司大社廠,64008640,,高雄市大社區保社里旗楠路92-7號,高雄市大社區保社里,鄭元閔,53258400,有限公司,,1090220,生產中,25金屬製品製造業,254金屬加工處理,,,,,
中聯資源股份有限公司永春廠,64007631,,高雄市小港區山明里永春街4號,高雄市小港區山明里,林宗榮,86119908,股份有限公司,,1050822,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,http://www.chc.com.tw/,人造螢石,氟化鈣,120.378616,22.5441513
宏春貿易有限公司前鎮廠,64006998,,高雄市前鎮區鎮北里擴建路1-30號2樓,高雄市前鎮區鎮北里,高振恭,75236106,有限公司,,1030319,生產中,33其他製造業,332醫療器材及用品,,醫療器材及用品（口罩）,,120.302734,22.5891457
大暉工業股份有限公司,64004272,7664106837,高雄市小港區港口里崇明街１６１之１號,高雄市小港區港口里,林保川,22541058,股份有限公司,0761207,0770113,生產中,25金屬製品製造業,254金屬加工處理,,車刀、轆輪熱間押出工具、機械五金工具、機械零件熱處理、工業裁,,120.329559,22.5687542
金允興實業有限公司,99685364,,高雄市大樹區竹寮里竹寮路１９０號,高雄市大樹區竹寮里,陳孟偉,22531988,有限公司,,0920910,生產中,25金屬製品製造業,254金屬加工處理,,金屬加工,,120.4249,22.66613
協崎企業股份有限公司高雄廠,99663243,08710012145994,高雄市鳳山區鎮北里鳳仁路１００之９０號,高雄市鳳山區鎮北里,蔡招源,23657773,股份有限公司,0870819,0880515,生產中,24基本金屬製造業、25金屬製品製造業、29機械設備製造業,241鋼鐵、252金屬結構及建築組件、259其他金屬製品、293通用機械設備,,鋼材二次加工（鋼板裁剪）,,120.37326,22.6386013
拾柒號吐司有限公司,64008636,,高雄市三民區灣興里民族一路335巷43號,高雄市三民區灣興里,吳智雄,59228761,有限公司,,1090211,生產中,08食品製造業、08食品製造業,089其他食品,,,,,
綠寶農業科技有限公司,99709956,,高雄市鳳山區鎮北里鳳仁路１０２之５號,高雄市鳳山區鎮北里,吳一言,27273361,有限公司,,0960716,生產中,33其他製造業,339未分類其他製品,,生物發酵及土壤改良劑,,120.374947,22.6392517
俊鼎機械廠股份有限公司,99661262,06810012046969,高雄市大社區三奶里興工路５號,高雄市大社區三奶里,譚雲鵬,28621901,股份有限公司,0791231,0791231,生產中,29機械設備製造業,293通用機械設備、291金屬加工用機械設備、292其他專用機械設備,http://www.ctcim.com.tw,壓力容器、塔槽、反應器、管線預裝,,120.343353,22.71733
禾霆企業股份有限公司,64004235,756439024,高雄市小港區龍鳳里興業街５０號,高雄市小港區龍鳳里,葉國榮,22256440,股份有限公司,0751201,0761202,生產中,25金屬製品製造業,254金屬加工處理,,螺絲、螺帽,,120.364075,22.527771
計明有限公司,64008347,,高雄市岡山區新樂街151號,高雄市岡山區,蔡春銘,54631546,有限公司,,1080314,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,,120.292946,22.8081455
為鑫有限公司岡山廠,64006415,,高雄市岡山區壽峰里前峰路２８６巷３８號,高雄市岡山區壽峰里,李玉萍,16809556,有限公司,,1001118,生產中,29機械設備製造業,293通用機械設備,,不鏽鋼製一般用閥,,120.2812,22.8040619
豪億模具有限公司,64008757,,高雄市岡山區為隨里為隨東路66巷1號,高雄市岡山區為隨里,江岱齡,42816630,有限公司,,1090805,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,,,,
小菲力企業有限公司,12000061,,高雄市岡山區灣裡里育才路13號,高雄市岡山區灣裡里,李竑儒,86106848,有限公司,,0991207,生產中,08食品製造業,089其他食品,,胡椒粉、柴魚粉,,120.2795,22.80688
鋼耀企業社,S6400690,,高雄市岡山區嘉興里信中街461-15號,高雄市岡山區嘉興里,蘇清泉,76993866,獨資,,1090914,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,,,,
美綠地實業有限公司,64007156,,高雄市大寮區大寮里大寮路686巷28弄11號,高雄市大寮區大寮里,許郁琳,16370669,有限公司,,1031105,生產中,08食品製造業,089其他食品,,加工素食品，蘿蔔糕,,120.414139,22.5910168
世新製罐股份有限公司,99663364,06810012033721,高雄市大寮中興村萬丹路253號,高雄市,曾見成,07864304,股份有限公司,0791231,0791231,生產中,25金屬製品製造業,253金屬容器,,空罐,,120.396622,22.6131344
中仁有限公司,64008639,,高雄市大寮區江山里江山路87號,高雄市大寮區江山里,莊惠雅,24988575,有限公司,,1090218,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,,,,,
世豐螺絲股份有限公司橋頭二廠,S6400527,,高雄市橋頭區頂鹽里復興西路810號B棟,高雄市橋頭區頂鹽里,杜泰源,31213886,股份有限公司,,1090907,生產中,25金屬製品製造業,259其他金屬製品,,,,,
銘育金屬有限公司,64006944,,高雄市仁武區竹後里鳳仁路369巷28弄40號1樓,高雄市仁武區竹後里,周哲生,13198997,有限公司,,1021224,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋼捲,,120.33448,22.7152119
洸碩企業有限公司,64006592,,高雄市岡山區壽峰里前峰路286巷58號,高雄市岡山區壽峰里,許毓峰,53242506,有限公司,,1010719,生產中,25金屬製品製造業,254金屬加工處理,,螺絲加工上色,,120.280632,22.80409
寬亮企業有限公司,64006519,,高雄市岡山區本洲里本工五路1-1號,高雄市岡山區本洲里,何宜香,28293484,有限公司,,1010419,生產中,19其他化學製品製造業,199未分類其他化學製品,http://www.allucid.com,金屬表面處理劑,,120.273323,22.80775
光城貿易股份有限公司高雄廠,64007394,,高雄市鳥松區仁美里美山路73號1、2F(B棟1F、A棟2F),高雄市鳥松區仁美里,伍平華,23344528,股份有限公司,,1041016,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,金屬鎖,,120.385292,22.6450024
立翔矽利光科技有限公司,64008563,,高雄市大樹區九曲里瓦厝街6-108號,高雄市大樹區九曲里,許庭彰,53252118,有限公司,,1081029,生產中,21橡膠製品製造業,210橡膠製品,,橡膠製品,,120.417419,22.6461029
隆金順工程有限公司,S6400677,,高雄市梓官區梓信里四維路96-58號,高雄市梓官區梓信里,鄭香水,13182502,有限公司,,1090922,生產中,25金屬製品製造業、29機械設備製造業,253金屬容器、293通用機械設備,,,,,
聖東鐵桶股份有限公司,99712436,,高雄市路竹區北嶺里中山南路９０號,高雄市路竹區北嶺里,賴彥甫,23819904,股份有限公司,,0980501,生產中,25金屬製品製造業,254金屬加工處理,,鐵桶,,120.26609,22.8274651
華泰電子股份有限公司企業總部大樓工廠,90N00730,,高雄市楠梓區楠梓加工出口區中三街9號,高雄市楠梓區,董悅明,89004161,股份有限公司,,0971231,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業,261半導體、271電腦及其週邊設備、269其他電子零組件、274資料儲存媒體、272通訊傳播設備、275量測、導航、控制設備及鐘錶,http://www.ose.com.tw/,塑膠積體電路、工業產品、電腦周邊設備、系統產品、測試收入,,120.302147,22.7237015
力飛企業有限公司,S6400587,,高雄市彌陀區南寮里新庄路1-4號,高雄市彌陀區南寮里,孫德林,89304441,有限公司,,1090914,生產中,25金屬製品製造業,259其他金屬製品,,,,,
鑫吉祥企業有限公司,99663115,08110012148110,高雄市岡山區台上里成功路４６６巷２１號,高雄市岡山區台上里,董寅祥,28963293,有限公司,0810930,0810930,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,模具、機械零件,,120.301842,22.8128
聯華低溫設備股份有限公司高雄廠,99663842,06510012035416,高雄市大社區保社里旗楠路６０號,高雄市大社區保社里,楊盟志,85622079,股份有限公司,0791231,0791231,生產中,25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業,252金屬結構及建築組件、253金屬容器、293通用機械設備、292其他專用機械設備、303汽車零件,,液體貯罐、液體貯存罐及液體輸送罐,,120.342331,22.7447128
盛豪國際實業有限公司,64007157,,高雄市林園區西溪里西溪路193巷5之5號,高雄市林園區西溪里,章曦文,54632051,有限公司,,1031105,生產中,25金屬製品製造業,253金屬容器、254金屬加工處理,,金屬容器，金屬加工處理,,120.391335,22.4925461
芙麗欣生物科技股份有限公司,64005331,08664009130856,高雄市前鎮區鎮北里擴建路１之３４號６樓,高雄市前鎮區鎮北里,簡若萍,97153874,股份有限公司,0860923,0861015,生產中,19其他化學製品製造業,194化粧品,http://www.flux.com.tw,保養品、養髮液、沐浴乳,,120.303024,22.5887756
富詮工業股份有限公司三廠,S6400686,,高雄市湖內區田尾里忠孝街30號,高雄市湖內區田尾里,辛建賢,80041974,股份有限公司,,1090923,生產中,25金屬製品製造業,259其他金屬製品,,,,,
慈陽科技工業股份有限公司,64007761,,高雄市路竹區竹園里環球路68號,高雄市路竹區竹園里,蔡圖晉,16506151,股份有限公司,,1060314,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、24基本金屬製造業,181化學原材料、249其他基本金屬,,氧化鋅．再製鋅錠,鋅錠,120.291183,22.8797512
莊記綠豆鑽食品有限公司,64008542,,高雄市鳳山區鎮北里鳳仁路97-71號,高雄市鳳山區鎮北里,莊俊一,59241856,有限公司,,1081008,生產中,08食品製造業,089其他食品,,其他食品,,120.371315,22.6390514
炯安企業有限公司,64006595,,高雄市大寮區過溪里鳳林二路496號,高雄市大寮區過溪里,張簡聖宏,16801034,有限公司,,1010723,生產中,25金屬製品製造業、28電力設備及配備製造業、29機械設備製造業,253金屬容器、259其他金屬製品、281發電、輸電及配電機械、285家用電器、289其他電力設備及配備、292其他專用機械設備、293通用機械設備,http://www.jeo-an.com/,油槽內浮頂密封圈、閥類、過濾設備、塔槽設備、特殊閥類、呼吸閥、減焰器、安全閥,,120.410515,22.57403
大地亮環保服務有限公司,64005697,08964011185235,高雄市小港區店鎮里光陽街１之１號,高雄市小港區店鎮里,鄭志強,16806208,有限公司,0890621,0891206,生產中,23非金屬礦物製品製造業、24基本金屬製造業,239其他非金屬礦物製品、234石材製品、241鋼鐵,,電氣爐渣、爐石、廢鋼鐵,,120.3699,22.5537319
一六八輪胎股份有限公司,64007430,,高雄市大寮區大寮里華東路64號,高雄市大寮區大寮里,陳育宏,54628818,股份有限公司,,1041206,生產中,21橡膠製品製造業,210橡膠製品,,輪胎翻修加工,,120.4335,22.5868568
特利快股份有限公司,64007368,,高雄市前鎮區信義里新衙路288之3號8樓之1,高雄市前鎮區信義里,李世超,24978605,股份有限公司,,1040901,生產中,29機械設備製造業,293通用機械設備,,自動控制器,,120.315346,22.5818844
海原工藝社一廠,S6400033,,高雄市鳥松區夢裡里中正路400巷12號,高雄市鳥松區夢裡里,徐海波,83608571,獨資,,1090605,生產中,23非金屬礦物製品製造業,234石材製品,,,,,
鑣鑫企業有限公司,99665485,,高雄市燕巢區角宿里四林路１之１９號,高雄市燕巢區角宿里,侯斯嚴,79997508,有限公司,,0910925,生產中,22塑膠製品製造業,220塑膠製品,,接著劑瓶組（快乾）,,120.3468,22.7787685
立州機械有限公司路竹廠,S6400260,,高雄市路竹區下坑里大德路420號,高雄市路竹區下坑里,龐錫坤,85826377,有限公司,,1090729,生產中,25金屬製品製造業,259其他金屬製品,,,,,
琨展企業有限公司,64006914,,高雄市大寮區大寮里光華路16之7號,高雄市大寮區大寮里,王坤勇,85944629,有限公司,,1021107,生產中,21橡膠製品製造業、22塑膠製品製造業、24基本金屬製造業,210橡膠製品、220塑膠製品、241鋼鐵、242鋁、249其他基本金屬,,鋼鐵、銅料、廢不銹鋼,,120.424469,22.5821877
棋典企業有限公司,S6400722,,高雄市仁武區烏林里仁心路306號,高雄市仁武區烏林里,葉金弦,97157365,有限公司,,1090923,生產中,23非金屬礦物製品製造業,234石材製品,,,,,
食尚佳實業有限公司,64007123,,高雄市燕巢區安招里安林二街57號,高雄市燕巢區安招里,張佩琪,54629056,有限公司,,1030926,生產中,08食品製造業,089其他食品,,其他食品、綜合滷味,,120.332436,22.7882576
蒂妮生技股份有限公司,64008628,,高雄市左營區新上里大順一路93號6樓之2,高雄市左營區新上里,洪上軒,85084439,股份有限公司,,1090121,生產中,19其他化學製品製造業,194化粧品,,,,,
丞揚企業有限公司,64008417,,高雄市燕巢區安招里安林三街11號,高雄市燕巢區安招里,盧宥寧,86906807,有限公司,,1080522,生產中,14木竹製品製造業,140木竹製品,,木竹製品,,120.31572,22.7889919
滋安五金企業有限公司仁武廠,64007258,,高雄市仁武區竹後里竹楠路51號,高雄市仁武區竹後里,徐必祿,22523501,有限公司,,1040327,生產中,25金屬製品製造業,254金屬加工處理,,鋼鐵材加工,,120.336975,22.7125149
聖揮股份有限公司永安廠,99712358,,高雄市永安區維新里永工一路15號,高雄市永安區維新里,吳幸忠,28508393,股份有限公司,,0980106,生產中,25金屬製品製造業,259其他金屬製品,,金屬製品表面處理,,120.254913,22.8159523
南弘實業股份有限公司,99663947,08010012023962,高雄市大寮區三隆里鳳林二路８７８號,高雄市大寮區三隆里,王芙蓉,81459786,股份有限公司,0800304,0810123,生產中,14木竹製品製造業,140木竹製品,,木製品、家具,,120.406,22.585371
松本鮮奶茶有限公司,64008255,,高雄市仁武區竹業巷20號,高雄市仁武區,李靜婷,59358237,有限公司,,1071224,生產中,09飲料製造業,092非酒精飲料,,茶葉、牛奶,,120.331757,22.712101
竑展實業股份有限公司,99664708,08210012057797,高雄市燕巢區角宿里四林路106號,高雄市燕巢區角宿里,郭耀中,83437535,股份有限公司,0820419,0820419,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件,,,,,
泰惟機械有限公司岡山廠,64007938,,高雄市岡山區為隨里為隨東路66巷21號,高雄市岡山區為隨里,方榮興,22908098,有限公司,,1061023,生產中,29機械設備製造業,291金屬加工用機械設備,,迴轉爐製作修繕．集塵設備製作修繕．熔解爐製作修繕．冷灰桶製作修繕等客訂工具製作修繕,合金鋼鍍件．振鑄耐火材．可鑄性耐火材．鐵板．鋼筋．Ｈ型鋼．鋼軌．鋼棒．中碳鋼棒．模具．不銹鋼鐵板．角鐵．扁鐵．槽鐵．鍍鋅鐵板．減速機．變速機．馬達．鋁模．擴張網．熱浸鍍鋅網．鏈條等及各類五金,120.290886,22.8199215
榮工實業股份有限公司,99662072,08110012093387,高雄市美濃區吉洋里成功新村４５號,高雄市美濃區吉洋里,劉志和,27945229,股份有限公司,0810703,0810703,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,http://www.rgic.com.tw/,碎石加工,,120.54818,22.8326321
久慶國際船業股份有限公司,64007644,,高雄市茄萣區白雲里莒光路3段286號,高雄市茄萣區白雲里,賴彥均,45142715,股份有限公司,,1050912,生產中,31其他運輸工具及其零件製造業、31其他運輸工具及其零件製造業、33其他製造業,311船舶及浮動設施、339未分類其他製品,,ＦＲＰ船殼,,120.187355,22.9124737
精敏精機股份有限公司二廠,64005944,,高雄市前鎮區仁愛里新展路１２號,高雄市前鎮區仁愛里,李慶隆,86346214,股份有限公司,,0940819,生產中,25金屬製品製造業,254金屬加工處理,,鋼板裁剪、鋼鐵,,120.316254,22.5783024
聖薪企業有限公司,64007287,,高雄市燕巢區安招里安林四街69號,高雄市燕巢區安招里,陳瑩容,54619769,有限公司,,1040429,生產中,25金屬製品製造業,254金屬加工處理,,金屬製品製造業（金屬表面處理酸洗）,,120.332954,22.7873573
盟椿實業有限公司大樹廠,64008146,,高雄市大樹區瓦厝街6-27號,高雄市大樹區,陳清草,22305435,有限公司,,1070827,生產中,22塑膠製品製造業、25金屬製品製造業,220塑膠製品、251金屬刀具、手工具及模具,,塑膠膜,,120.416176,22.6454029
鼎熒精密股份有限公司路科廠,94A00409,,高雄市路竹區竹南里路科三路7號1樓A室、2樓A室、5樓A室,高雄市路竹區竹南里,郭昭基,24994859,股份有限公司,,1060424,生產中,26電子零組件製造業,264光電材料及元件、269其他電子零組件,,行動裝置鏡頭模組沖壓件,,120.2591,22.8363533
天俊工業股份有限公司高雄廠,99664562,08110012114341,高雄市大寮區中興里萬丹路257號,高雄市大寮區中興里,柯建宏,22545759,股份有限公司,0810801,0810814,生產中,25金屬製品製造業,259其他金屬製品,,狗籠，貓籠，鳥籠,,120.402809,22.613205
宏茂譽有限公司仁武廠,99712363,,高雄市仁武區竹後里鳳仁路３０７巷６號,高雄市仁武區竹後里,沈宗穎,89764866,有限公司,,0980112,生產中,25金屬製品製造業、28電力設備及配備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,259其他金屬製品、281發電、輸電及配電機械、303汽車零件、312機車及其零件,,汽車零件、百貨零售,,120.339317,22.7093372
建雄企業股份有限公司,99685130,07510012072288,高雄市大寮區後庄里民忠街２２號,高雄市大寮區後庄里,孫綉華,22237583,股份有限公司,0791231,0791231,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,皮手套，皮件，皮衣，裡皮加工,,120.387085,22.6417
宏福氣體工業股份有限公司,64006437,,高雄市大社區保社里旗楠路１０３巷１３號,高雄市大社區保社里,林育民,23329569,股份有限公司,,1001221,生產中,19其他化學製品製造業、19其他化學製品製造業,199未分類其他化學製品,,二氧化碳，液氧,,120.347961,22.7502251
毅錩金屬股份有限公司路竹廠,99664580,07910012075584,高雄市路竹區三爺里民族路２號,高雄市路竹區三爺里,林高煌,97071677,股份有限公司,0791231,0791231,生產中,25金屬製品製造業,254金屬加工處理、251金屬刀具、手工具及模具,,各種鋼鋁板裁剪及成型加工（烤漆）,,120.274117,22.8414364
