工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
慶安鋼鐵股份有限公司一廠,S1000052,,嘉義縣民雄鄉秀林村溪底寮79號,嘉義縣民雄鄉秀林村,黃盈傑,22567633,股份有限公司,,1090514,生產中,25金屬製品製造業,259其他金屬製品,,,,,
三詰股份有限公司,99655322,07810000172551,嘉義縣民雄鄉北斗村成功街４５號,嘉義縣民雄鄉北斗村,林輝亮,06236539,股份有限公司,0780221,0800408,生產中,29機械設備製造業、28電力設備及配備製造業、25金屬製品製造業,293通用機械設備、281發電、輸電及配電機械、259其他金屬製品,,其它金屬加工製品,,120.459274,23.5225182
瑞和企業社,99655587,08210010006109,嘉義縣太保市麻寮里中山路二段４３－１號,嘉義縣太保市麻寮里,朱崑雄,06325666,獨資,0820913,0820925,生產中,29機械設備製造業、25金屬製品製造業,291金屬加工用機械設備、293通用機械設備,,鐵材五金、機械零件加工,,120.373268,23.4989986
榮美塑膠工業有限公司灣橋廠,99656171,06810000134661,嘉義縣竹崎鄉灣橋村朴子埔１６２號,嘉義縣竹崎鄉灣橋村,侯美蓮,66524627,有限公司,0580101,0690614,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,120.518463,23.4914932
勝興木行,99654854,07510000202958,嘉義縣民雄鄉興中村坔墘臨１７號之１,嘉義縣民雄鄉興中村,魏進忠,06283315,獨資,0750718,0750718,生產中,14木竹製品製造業,140木竹製品,,木材製品,,120.414063,23.5338421
環球食品商行,99675827,,嘉義縣民雄鄉北斗村26鄰中山路65號,嘉義縣民雄鄉北斗村,李思慧,76832124,獨資,,0930329,生產中,08食品製造業,089其他食品、086碾榖、磨粉及澱粉製品、083蔬果加工、081肉類加工,,辣椒醬、辣椒粉、胡椒粉、花椒粉等製造,,120.459892,23.5309315
益興瀝青股份有限公司民雄廠,99655553,08310010150768,嘉義縣民雄鄉菁埔村菁埔１４０－２７號,嘉義縣民雄鄉菁埔村,蔡松益,66629235,股份有限公司,0830120,0831005,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,瀝青混凝土、瀝青混凝土及舖設,,120.400177,23.5589771
來達工業股份有限公司,99655680,08110010004378,嘉義縣水上鄉大堀村頂過溝４１之７號,嘉義縣水上鄉大堀村,陳曾秀鳳,86634117,股份有限公司,0810622,0810808,生產中,22塑膠製品製造業,220塑膠製品,,ＰＶＣ塑膠粒，管，條，板,,120.370491,23.4304562
港達實業有限公司,99656132,08810010922445,嘉義縣民雄鄉北斗村成功二街５０號,嘉義縣民雄鄉北斗村,林錦輝,84985783,有限公司,0880201,0880208,生產中,32家具製造業,322金屬家具,,鋼製傢俱,不銹鋼管、板、皮件,120.458549,23.5246048
自造發香料廠有限公司,99655892,07110000213449,嘉義縣竹崎鄉灣橋村埤堂６５號,嘉義縣竹崎鄉灣橋村,陳勇源,66588086,有限公司,0580101,0711224,生產中,14木竹製品製造業,140木竹製品,,塊香，香料（非食用）,,120.4957,23.4933453
富本橡膠工業股份有限公司二廠,10000204,,嘉義縣民雄鄉北斗村6鄰成功一街31號,嘉義縣民雄鄉北斗村,顏蕭清媛,12533902,股份有限公司,,1050308,生產中,21橡膠製品製造業,210橡膠製品,,橡膠零件管件類及防震橡膠類,,120.457649,23.5235214
高育生物科技有限公司,99656194,08810010064269,嘉義縣民雄鄉福樂村建國路三段２６０巷１７號,嘉義縣民雄鄉福樂村,許秋盆,16214014,有限公司,0880528,0900101,生產中,08食品製造業,089其他食品,,其他食品,,120.441345,23.5277462
安心生態建材有限公司一廠,99676096,,嘉義縣義竹鄉埤前村埤子頭135號,嘉義縣義竹鄉埤前村,陳淨民,25016401,有限公司,,0990205,生產中,25金屬製品製造業,259其他金屬製品,,鋼柵石籠,,120.226852,23.3474369
天璣工業股份有限公司,99655511,07910000172802,嘉義縣民雄鄉福樂村成功五街６之１號,嘉義縣民雄鄉福樂村,徐守敬,23551791,股份有限公司,0790621,0800104,生產中,25金屬製品製造業、28電力設備及配備製造業,259其他金屬製品、281發電、輸電及配電機械、283電線及配線器材,,鐵箱、不銹鋼板,不銹鋼板、鐵板,120.449646,23.5225124
蒜頭糖廠職工福利委員會(南靖廠),99675797,,嘉義縣水上鄉靖和村1號,嘉義縣水上鄉靖和村,鄭進昌,87980207,其他,,0921003,生產中,08食品製造業,085乳品,,,,,
金德企業社,99655217,08710010003260,嘉義縣民雄鄉興南村頭橋１９４號,嘉義縣民雄鄉興南村,何春滿,78460394,獨資,0870519,0870602,生產中,29機械設備製造業、25金屬製品製造業,291金屬加工用機械設備、259其他金屬製品,,機械零件,鐵、鋁、角鐵鋼管鐵材,120.437477,23.5258675
大同鋁業股份有限公司三協廠,10000074,,嘉義縣民雄鄉興南村頭橋工業區工業三路2號,嘉義縣民雄鄉興南村,張哲碩,11015727,股份有限公司,,1010508,生產中,25金屬製品製造業,252金屬結構及建築組件,http://www.ttaltd.com.tw/,鋁門窗、帷幕牆,,120.436775,23.5201111
森德皮革有限公司,99655905,07710000297632,嘉義縣民雄鄉興南村工業三路６之２號,嘉義縣民雄鄉興南村,鄭景元,28511019,有限公司,0771216,0771223,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,豬皮加工,,120.435242,23.5219154
弘鉫工業股份有限公司,99656144,08410010007435,嘉義縣新港鄉三間村三間厝５３－１號,嘉義縣新港鄉三間村,莊登燦,89711263,股份有限公司,0840915,0841005,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,301汽車、302車體、303汽車零件,,拖板車，車體裝配及塔槽安裝,,120.388443,23.5205784
新樺鋼鐵工業股份有限公司,10000396,,嘉義縣水上鄉大崙村20鄰大崙162號,嘉義縣水上鄉大崙村,曾明山,82956663,股份有限公司,,1081105,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、252金屬結構及建築組件、253金屬容器,,黑鋼管,,120.354523,23.44785
星一興業股份有限公司二廠,99656001,07610000207612,嘉義縣朴子市竹村里朴子工業區二街１１、１３號,嘉義縣朴子市竹村里,陳應賢,66590301,股份有限公司,0760629,0831011,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,184塑膠及合成橡膠原料,,ＰＰ粒、染色成品、防火材料、塑膠複合材料,塑膠粒,120.249359,23.4383888
興曜機械工業有限公司,99675702,,嘉義縣民雄鄉雙福村建國路三段２６０巷９之２號１樓,嘉義縣民雄鄉雙福村,蕭永芳　,97254654,有限公司,,0910715,生產中,25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,259其他金屬製品、293通用機械設備、319未分類其他運輸工具及其零件,,五金零件加工、汽車零件製造,,120.440163,23.5269318
財億製鏡工業股份有限公司,99655696,07610000205385,嘉義縣民雄鄉興南村工業一路13號,嘉義縣民雄鄉興南村,蔡崇吉,22518676,股份有限公司,0760624,0761106,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃製品,,120.430016,23.5185
極品莊園咖啡股份有限公司,10000229,,嘉義縣大林鎮三村里橋子頭1-5號,嘉義縣大林鎮三村里,吳正邦,54906880,股份有限公司,,1050825,生產中,08食品製造業,089其他食品,http://www.coffeeland.com.tw,咖啡豆包．濾掛咖啡,,120.467659,23.6246529
明泰汽車零件有限公司,99655879,08210010001074,嘉義縣水上鄉寬士村崎子頭２２－１６７號,嘉義縣水上鄉寬士村,蕭淑麗,80245273,有限公司,0820224,0820308,生產中,25金屬製品製造業,259其他金屬製品,,汽車連桿,,120.42926,23.4472885
一帆股份有限公司,99654898,07510000124522,嘉義縣中埔鄉和睦村司公５之１號,嘉義縣中埔鄉和睦村,何火鳳,86559362,股份有限公司,0750426,0750426,生產中,25金屬製品製造業、25金屬製品製造業,251金屬刀具、手工具及模具,http://www.ifong.com.tw,千斤頂零件、鋁製品、鋼鐵製品,,120.480927,23.4497623
泰成工業有限公司,S1000139,,嘉義縣溪口鄉疊溪村2鄰下員林17-6號,嘉義縣溪口鄉疊溪村,王毓燊,27867103,有限公司,,1090807,生產中,30汽車及其零件製造業、30汽車及其零件製造業,302車體,,,,,
詠勤企業股份有限公司,99655611,08110010000517,嘉義縣大林鎮三角里下林頭１之２號,嘉義縣大林鎮三角里,黃朝謀,86616743,股份有限公司,0810331,0810424,生產中,32家具製造業,321非金屬家具,,樓梯扶手,木條、色料、離型劑、乙二醇、聚胺酯,120.495293,23.615694
源泰冷凍製冰股份有限公司,99655176,06710000307552,嘉義縣布袋鎮復興里新塭６７０號,嘉義縣布袋鎮復興里,蘇怡嘉,66355988,股份有限公司,0580101,0680815,生產中,08食品製造業,089其他食品、082水產加工,,冰塊,,120.161079,23.32904
嘉樺便當廠,99675618,08310010600979,嘉義縣民雄鄉大崎村十四甲４－１號,嘉義縣民雄鄉大崎村,盧蔡月雀,87971875,獨資,0830825,0831104,生產中,08食品製造業,089其他食品,,即時熟食,,120.470627,23.5124912
慶安鋼鐵股份有限公司民雄廠,99655200,07710000174008,嘉義縣民雄鄉秀林村溪底寮７９號,嘉義縣民雄鄉秀林村,黃盈傑,22567633,股份有限公司,0770304,0770304,生產中,25金屬製品製造業,259其他金屬製品、254金屬加工處理,,Ｈ型鋼、鐵板、三角鐵、槽鐵、扁鐵、鐵管,,120.465469,23.50532
孟泰實業股份有限公司,10000135,,嘉義縣民雄鄉大崎村13鄰十四甲12號,嘉義縣民雄鄉大崎村,張加成,13079444,股份有限公司,,1021230,生產中,25金屬製品製造業,254金屬加工處理,,,,,
昇暉工業有限公司,10000349,,嘉義縣中埔鄉裕民村水仔尾26-2號,嘉義縣中埔鄉裕民村,張綉閔,25027168,有限公司,,1071213,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬廢五金鍛造,,120.496277,23.43048
義德工具開發有限公司,99675549,,嘉義縣水上鄉溪洲村外溪洲111之10號,嘉義縣水上鄉溪洲村,呂佳益,24855673,有限公司,,0910419,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具,,其他手工具,,120.3943,23.4163418
利盈水產股份有限公司,10000219,,嘉義縣布袋鎮光復里六棟寮100號,嘉義縣布袋鎮光復里,施惠娟,24396544,有限公司,,1050701,生產中,08食品製造業,082水產加工,,水產處理及其製品,冷凍魚,120.176323,23.3730927
信孚產業股份有限公司嘉義廠,99655658,06210000001096,嘉義縣水上鄉寬士村崎子頭1之9號,嘉義縣水上鄉寬士村,洪維憶,11459242,股份有限公司,0580101,0620612,生產中,30汽車及其零件製造業、25金屬製品製造業、33其他製造業、31其他運輸工具及其零件製造業、29機械設備製造業、27電腦、電子產品及光學製品製造業、22塑膠製品製造業,259其他金屬製品、313自行車及其零件、301汽車、331育樂用品、303汽車零件、293通用機械設備、275量測、導航、控制設備及鐘錶、332醫療器材及用品、220塑膠製品、319未分類其他運輸工具及其零件,,各式千斤頂、運動器材,,120.430634,23.4488316
易永立工業有限公司,10000040,,嘉義縣中埔鄉金蘭村田寮7之1號,嘉義縣中埔鄉金蘭村,蔡易金,28050509,有限公司,,1000825,生產中,33其他製造業、33其他製造業,339未分類其他製品,,塑膠日用品製造,,120.50692,23.4478188
盈松環保股份有限公司,10000276,,嘉義縣太保市南新里北港路二段105巷27號,嘉義縣太保市南新里,陳柏宇,55938380,股份有限公司,,1061019,生產中,14木竹製品製造業,140木竹製品,,棧板,,120.383461,23.4962082
玉豐糧食股份有限公司二廠,10000051,,嘉義縣義竹鄉龍蛟村10鄰龍蛟潭186號之3,嘉義縣義竹鄉龍蛟村,翁石貴,96851529,股份有限公司,,1001109,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,米,,120.224442,23.36884
自鵬紙器股份有限公司,99654822,08010010002152,嘉義縣中埔鄉和美村大義路３７５巷２弄４３號,嘉義縣中埔鄉和美村,蘇峻德,86528565,股份有限公司,0810410,0810410,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙箱,,120.473618,23.4561882
全成國際實業有限公司,99654886,06210000080586,嘉義縣東石鄉東崙村栗子崙２５之１號,嘉義縣東石鄉東崙村,王儷蓉,97221850,有限公司,0580101,0621114,生產中,22塑膠製品製造業,220塑膠製品,,塑膠粉碎,,120.193367,23.4335518
宏鋼工業有限公司,10000045,,嘉義縣水上鄉三和村頂寮1-8號,嘉義縣水上鄉三和村,蕭國謀,22134708,有限公司,,1000926,生產中,25金屬製品製造業、29機械設備製造業、33其他製造業,259其他金屬製品、293通用機械設備、331育樂用品,http://hungkang.com,插銷、螺絲、彈簧固定塊、鋼珠擋件,磨光鋁棒、零件鋅、鋁擠棒、鐵製品,120.417313,23.4569054
競銘機械股份有限公司嘉義廠,10000237,,嘉義縣大林鎮中坑里1鄰大埔美園區三路9號,嘉義縣大林鎮中坑里,蕭朋,97397999,股份有限公司,,1051222,生產中,29機械設備製造業,291金屬加工用機械設備,http://www.cm.com.tw/tw,電鍍設備,,120.506721,23.5828915
欣泰實業有限公司太保廠,99655802,08510010005877,嘉義縣太保市新埤里新埤２５８號,嘉義縣太保市新埤里,鄭秀琴,96874810,有限公司,0850903,0851004,生產中,11紡織業,115紡織品,,寢飾（棉被、枕頭、床罩等等）,,120.382446,23.4986877
偉翔快速印刷有限公司,99656038,08310010000548,嘉義縣太保市南新里１５鄰北港路二段１０５巷１８弄１１號,嘉義縣太保市南新里,許鵬翔,89696306,有限公司,0830131,0830420,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷紙張,,120.379517,23.4958477
普麗彩有限公司,10000147,,嘉義縣太保市過溝里嘉太工業區光復路23號,嘉義縣太保市過溝里,賴榮祥,27818498,有限公司,,1030805,生產中,33其他製造業、19其他化學製品製造業,332醫療器材及用品、192塗料、染料及顏料,,迷彩膏,,120.358253,23.506525
鎔利興業股份有限公司嘉義廠,10000466,,嘉義縣梅山鄉過山村4鄰大埔美園區二路66號,嘉義縣梅山鄉過山村,李文生,89984398,股份有限公司,,1091111,生產中,22塑膠製品製造業,220塑膠製品,,,,,
晨達企業股份有限公司嘉義廠一廠,99675562,,嘉義縣新港鄉福德村福德路１２１巷１２號,嘉義縣新港鄉福德村,何達煌,30861201,股份有限公司,,0910423,生產中,25金屬製品製造業,259其他金屬製品,,ＣＧＥ機械風管,,120.339417,23.5554924
穀盛股份有限公司嘉義廠,99655761,08310010154442,嘉義縣民雄鄉北斗村中正路36號,嘉義縣民雄鄉北斗村,許嘉寧,86136420,股份有限公司,0830513,0850828,生產中,,,,醋高酸醋，醇米霖，鮮味露,,120.455605,23.5197182
代興企業有限公司,S1000106,,嘉義縣民雄鄉大崎村十四甲25之1號,嘉義縣民雄鄉大崎村,林夜文,16257343,有限公司,,1090528,生產中,25金屬製品製造業,259其他金屬製品,,,,,
新鈺生技股份有限公司嘉義分公司,99655947,07710000288758,嘉義縣民雄鄉北斗村成功二街１０號,嘉義縣民雄鄉北斗村,李培民,80163595,本國公司之分公司,0780104,0840505,生產中,19其他化學製品製造業、20藥品及醫用化學製品製造業,193清潔用品、194化粧品、200藥品及醫用化學製品,http://www.corum.com.tw/,陰、陽離子界面活性劑、其他界面活性劑、其他清潔用品,,120.452988,23.5229511
穎杰鑄造工業股份有限公司,99655956,05810000017325,嘉義縣太保市過溝里嘉太工業區和順路５號,嘉義縣太保市過溝里,涂美華,66570608,股份有限公司,0580101,0700305,生產中,24基本金屬製造業,241鋼鐵,http://www.ycfi.com.tw,汽車零件鑄造工具機鑄造,,120.355057,23.5077114
嘉美塑膠廠,99656154,08810010990076,嘉義縣竹崎鄉灣橋村朴子埔三三號,嘉義縣竹崎鄉灣橋村,王位惠,20172590,獨資,0880928,0881001,生產中,22塑膠製品製造業,220塑膠製品,,塑膠粒,,120.520691,23.4932365
長興商號一廠,S1000120,,嘉義縣東石鄉港墘村11鄰港墘3號之1,嘉義縣東石鄉港墘村,李依庭,66344701,獨資,,1090622,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,,,,
友信水泥加工場,99656087,07510000202384,嘉義縣中埔鄉金蘭村５２號之３,嘉義縣中埔鄉金蘭村,胡文智,66379145,獨資,0750710,0750710,生產中,23非金屬礦物製品製造業、11紡織業,233水泥及其製品,,水泥製品,水泥、砂石、鋼筋,120.497414,23.4467545
豐洲企業股份有限公司二廠,S1000033,,嘉義縣民雄鄉頂崙村崙仔頂1-7號,嘉義縣民雄鄉頂崙村,張國興,66468836,股份有限公司,,1090507,生產中,29機械設備製造業,292其他專用機械設備,,,,,
永大農產加工廠,99655456,08210010004410,嘉義縣義竹鄉後鎮村88-3號,嘉義縣義竹鄉後鎮村,林經堯,06359145,獨資,0820708,0821004,生產中,08食品製造業,087動物飼品,,飼料,,120.20256,23.3672123
弘晟水泥製品股份有限公司,99655505,06810000143915,嘉義縣溪口鄉疊溪村１１之２０號,嘉義縣溪口鄉疊溪村,謝明峰,66503242,股份有限公司,0580101,0691205,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土管,,120.443062,23.5895023
新山立機械有限公司,10000384,,嘉義縣太保市舊埤里20鄰新埤7-40號,嘉義縣太保市舊埤里,劉山立,42741553,有限公司,,1080829,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品,鋁材、鐵材、銅材、中碳鋼、其他金屬,120.344643,23.4926262
溝背工程行,10000064,,嘉義縣大林鎮溝背里溝背45號,嘉義縣大林鎮溝背里,吳金柱,20177672,合夥,,1010323,生產中,25金屬製品製造業,259其他金屬製品,,金屬配管,,120.488892,23.6175957
瑞正股份有限公司,S1000098,,嘉義縣中埔鄉和睦村1鄰司公5之8號,嘉義縣中埔鄉和睦村,林祺瑞,22077517,股份有限公司,,1090610,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,,,,
鳳勝實業股份有限公司嘉泰廠,99654719,08210010072694,嘉義縣太保市南新里北港路二段１０５巷４５號,嘉義縣太保市南新里,董介權,16093742,股份有限公司,0820415,0821224,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,120.379951,23.4935856
盛豐興農業生技有限公司,99676079,,嘉義縣民雄鄉北斗村成功二街52號,嘉義縣民雄鄉北斗村,邱玲玲,24232769,有限公司,,0980618,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,沙棘軟膠囊．黑饌米,,120.459007,23.5247536
貴發閎企業社,10000177,,嘉義縣六腳鄉六斗村5鄰六斗尾43-3號,嘉義縣六腳鄉六斗村,李麗卿,37737333,獨資,,1040714,生產中,08食品製造業、08食品製造業,089其他食品,,麵條,,120.294228,23.5427856
三好屋股份有限公司,99675937,,嘉義縣六腳鄉蘇厝村蘇厝寮９２號之４,嘉義縣六腳鄉蘇厝村,范玉香,27261436,股份有限公司,,0950302,生產中,08食品製造業,089其他食品,,,,,
嶸欣股份有限公司,10000418,,嘉義縣鹿草鄉馬稠後園區二路30號,嘉義縣鹿草鄉,陳秋炉,42871696,股份有限公司,,1090406,生產中,29機械設備製造業,292其他專用機械設備,,,,,
東翰不銹鋼股份有限公司嘉義廠,10000409,,嘉義縣大林鎮大美里19鄰大埔美園區三路48號,嘉義縣大林鎮大美里,蔡琮翔,50925956,股份有限公司,,1090122,生產中,25金屬製品製造業,259其他金屬製品,,,,,
焱盛生物科技有限公司,10000304,,嘉義縣民雄鄉中央村田中央17-18號,嘉義縣民雄鄉中央村,許淑青,24565055,有限公司,,1070326,生產中,29機械設備製造業、30汽車及其零件製造業,293通用機械設備、302車體,,其他通用機械及零組件,,120.406677,23.5335617
安吉橡膠股份有限公司,99655214,07710000167880,嘉義縣民雄鄉北斗村成功二街１１號,嘉義縣民雄鄉北斗村,安柏青,22131147,股份有限公司,0770503,0781229,生產中,21橡膠製品製造業、29機械設備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,210橡膠製品、293通用機械設備、303汽車零件、312機車及其零件、313自行車及其零件,http://www.an-jee.com,橡膠製品、汽車專用橡膠零件,,120.454391,23.5226078
禾園生物科技有限公司竹崎廠,99675883,,嘉義縣竹崎鄉紫雲村鹿寮堀１８－１號,嘉義縣竹崎鄉紫雲村,林慶祥,27457277,有限公司,,0940111,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,http://www.hgbc.com.tw,穀類軋片、豆類磨粉、杏仁粉、食用預拌粉、綜合食用粉、咖啡粉,,120.53553,23.4999638
特大順股份有限公司,99655985,08410010003999,嘉義縣大林鎮西結里陳井寮１３５號,嘉義縣大林鎮西結里,陳浩勤,23198715,股份有限公司,0840527,0840606,生產中,25金屬製品製造業,259其他金屬製品,,鋁，鋅零件加工,,120.413193,23.61486
嘉義縣朴子市農會稻穀烘乾中心碾米廠,10000290,,嘉義縣朴子市梅華里19鄰牛挑灣129之63、65號,嘉義縣朴子市梅華里,方鐘永,67074705,農會組織,,1061214,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米，碎米,稻穀,120.256721,23.40998
薌園生技股份有限公司嘉廠,10000401,,嘉義縣朴子市松華里牛挑灣318之1號,嘉義縣朴子市松華里,陳金蓮,23802571,股份有限公司,,1081219,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、083蔬果加工、089其他食品,,蔬果加工，碾榖、磨粉及澱粉製品，其他食品,,120.249527,23.4107876
樺林離型紙股份有限公司,10000403,,嘉義縣大林鎮大美里大埔美園區三路23號,嘉義縣大林鎮大美里,張少惠,76318999,股份有限公司,,1081231,生產中,33其他製造業,331育樂用品,,育樂用品,,120.508942,23.5871258
瑞華鐵材有限公司水上廠,S1000042,,嘉義縣水上鄉三和村頂寮1之38號,嘉義縣水上鄉三和村,顏賴麗華,80552102,有限公司,,1090509,生產中,25金屬製品製造業,254金屬加工處理,,,,,
礫園企業有限公司嘉義廠,S1000049,,嘉義縣水上鄉柳鄉村柳子林192-48號,嘉義縣水上鄉柳鄉村,陳盈頻,23462355,有限公司,,1090513,生產中,12成衣及服飾品製造業,121成衣,,,,,
耐斯企業股份有限公司中山廠,10000454,,嘉義縣民雄鄉福樂村中山路21號、27號,嘉義縣民雄鄉福樂村,陳志鴻,65403770,股份有限公司,,1090917,生產中,19其他化學製品製造業,194化粧品,,,,,
學明號,99656046,08510010002353,嘉義縣溪口鄉疊溪村１７號,嘉義縣溪口鄉疊溪村,張永樑,87990388,獨資,0850425,0850504,生產中,13皮革、毛皮及其製品製造業、29機械設備製造業、25金屬製品製造業,130皮革、毛皮及其製品、291金屬加工用機械設備、293通用機械設備,,皮革（木桶）製造,,120.445824,23.5917015
惠淵企業股份有限公司,99655096,08010000320121,嘉義縣民雄鄉北斗村６鄰成功一街９號,嘉義縣民雄鄉北斗村,張育誠,86106755,股份有限公司,0800805,0810214,生產中,22塑膠製品製造業、28電力設備及配備製造業,220塑膠製品、283電線及配線器材,,塑膠品印刷加工桌巾，泳圈,,120.454529,23.5227165
廣園生化科技有限公司,10000201,,嘉義縣太保市梅埔里梅子厝23號之1,嘉義縣太保市梅埔里,官明正,24855688,有限公司,,1050126,生產中,08食品製造業、08食品製造業,089其他食品,,醃漬梅,,120.339645,23.4406071
宥勝金屬工業有限公司,10000048,,嘉義縣民雄鄉北斗村6鄰成功二街27號,嘉義縣民雄鄉北斗村,呂明津,28757998,有限公司,,1001017,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、259其他金屬製品,,黑鋼管,,120.458321,23.52487
森詠砂石有限公司,99655172,08310010604699,嘉義縣梅山鄉梅北村工業一路２６號,嘉義縣梅山鄉梅北村,黃國寶,16532242,有限公司,0831116,0850510,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,120.538567,23.5913525
永年塗料有限公司,99654833,07910000182629,嘉義縣民雄鄉興南村工業五路７號,嘉義縣民雄鄉興南村,張義榮,23672079,有限公司,0790807,0790807,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,http://www.yongnianpaints.com.tw,披土、ＡＢ膠,碳酸鈣．環氧樹脂．樹脂,120.432938,23.520834
勇宗企業股份有限公司,99655083,07610000334873,嘉義縣民雄鄉北斗村中正路３號,嘉義縣民雄鄉北斗村,陳怡融,22541445,股份有限公司,0761130,0770705,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,常溫瀝青混凝土、乳化瀝青、熱拌瀝青混凝土,柏油、砂石,120.461609,23.5209942
春茂企業社,99656125,08110010000400,嘉義縣水上鄉龍德村十一指厝25之12號,嘉義縣水上鄉龍德村,潘李月女,78440644,獨資,0810306,0810316,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,五金零件,,120.3884,23.4286289
意泰機械廠股份有限公司,99675556,07310010001150,嘉義縣太保市南新里南埤路４８之１號,嘉義縣太保市南新里,林昌德,66581909,股份有限公司,0730814,0740621,生產中,29機械設備製造業,292其他專用機械設備,,製袋機、封剪機,,120.384377,23.4941273
谷全實業有限公司,99656146,08010010001558,嘉義縣溪口鄉柳溝村柳溝４號,嘉義縣溪口鄉柳溝村,吳敏宏,24362066,獨資,0800817,0820803,生產中,08食品製造業,089其他食品,,高筋漿、液體粉漿、油炸麵筋,,120.415672,23.5766735
隆華螺絲工廠股份有限公司四廠,10000206,,嘉義縣朴子市竹村里朴子工業區一街8號,嘉義縣朴子市竹村里,林燕宗,86553677,股份有限公司,,1050321,生產中,25金屬製品製造業、25金屬製品製造業,259其他金屬製品,,螺絲,,120.248306,23.436842
國宇建材股份有限公司,10000469,,嘉義縣民雄鄉北斗村中山路50號,嘉義縣民雄鄉北斗村,吳志仁,42947794,股份有限公司,,1091123,生產中,,,,,,,
嘉堡堡食品有限公司,99676106,,嘉義縣民雄鄉北斗村成功一街47號,嘉義縣民雄鄉北斗村,游文雅,25073660,有限公司,,0990628,生產中,08食品製造業,089其他食品、081肉類加工,,蘿蔔糕,,120.459473,23.5239716
昇暘榮企業有限公司,10000142,,嘉義縣太保市南新里14鄰中興路二段48號1樓,嘉義縣太保市南新里,林張合朱,54115893,有限公司,,1030527,生產中,29機械設備製造業、30汽車及其零件製造業,293通用機械設備、303汽車零件,,其他金屬手工具製造,,120.382469,23.4946442
環球食品商行,S1000134,,嘉義縣民雄鄉興中村1鄰義橋1之4號,嘉義縣民雄鄉興中村,李思慧,76832124,獨資,,1090708,生產中,08食品製造業,089其他食品,,,,,
福樟實業有限公司,S1000025,,嘉義縣大林鎮三村里中正路901號,嘉義縣大林鎮三村里,張元耀,23713085,有限公司,,1090505,生產中,14木竹製品製造業、32家具製造業,140木竹製品、321非金屬家具,,,,,
山富塑膠企業社,S1000054,,嘉義縣民雄鄉福權村2鄰福權13之3號,嘉義縣民雄鄉福權村,吳幸真,08997669,獨資,,1090520,生產中,22塑膠製品製造業,220塑膠製品,,,,,
欣業企業股份有限公司陸廠,99655189,07210000160534,嘉義縣竹崎鄉灣橋村石麻園８２號,嘉義縣竹崎鄉灣橋村,劉通霖,66274331,股份有限公司,0720727,0740429,生產中,32家具製造業,321非金屬家具、322金屬家具,,戶外休閒椅、室內傢俱,,120.509842,23.48918
佳億化工企業社,99675862,,嘉義縣六腳鄉雙涵村65之19號,嘉義縣六腳鄉雙涵村,陳莠茵,99589375,獨資,,0931004,生產中,19其他化學製品製造業、19其他化學製品製造業,193清潔用品,,清潔用品、洗碗精、漂白水,,120.301147,23.5113869
自威油壓機械股份有限公司,99655323,07710010286084,嘉義縣民雄鄉北斗村成功二街３３號,嘉義縣民雄鄉北斗村,鄧敏雄,35916578,股份有限公司,0771229,0830812,生產中,29機械設備製造業,291金屬加工用機械設備,,銅、鋅、鋁合金壓鑄機,,120.458725,23.5250359
