工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
灝業採石場,99666539,,臺東縣池上鄉富興村水墜67之1號,臺東縣池上鄉富興村,范綱維,93687899,合夥,,0950227,生產中,23非金屬礦物製品製造業,233水泥及其製品、239其他非金屬礦物製品,,預拌混凝土及砂石（天然級配）,,121.218475,23.07843
東宏行正興廠,99666547,,臺東縣金峰鄉正興村正興７－１號,臺東縣金峰鄉正興村,姚忠宏,93753150,合夥,,0961005,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,120.996368,22.6035213
茂興製材廠,99666401,06110014118410,臺東縣臺東市豐田里中興路五段六十六號,臺東縣臺東市豐田里,林國森,93203352,獨資,0611110,0611115,生產中,14木竹製品製造業,140木竹製品,,木材,,121.082855,22.7742176
豐年碾米工廠,99666485,06110014118446,臺東縣大武鄉尚武村九鄰政通路十七號,臺東縣大武鄉尚武村,陳國基,93449308,獨資,0611117,0611123,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米,,120.892128,22.3400478
山豬園小酒坊,99666370,,臺東縣卑南鄉明峰村８鄰龍過脈　１１２號,臺東縣卑南鄉明峰村,阮勇光,17924484,獨資,,0911223,生產中,08食品製造業,089其他食品,,酒製品，咖啡,,121.095993,22.87425
川鈁捲門材料加工廠,99666339,,臺東縣臺東市豐樂里大勇路三十六號,臺東縣臺東市豐樂里,林瓊盞,19814358,獨資,,0910227,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬結構及建築組件,,121.130196,22.7528877
銓陞鋼鐵有限公司,99666325,07710014269354,臺東縣臺東市豐樂里大孝路八十八號,臺東縣臺東市豐樂里,卓文賢,23250633,有限公司,0770921,0790320,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、252金屬結構及建築組件,,鐵皮烤漆浪板、鐵皮浪板,,121.131226,22.7561588
亞洲打字印刷企業社,99666435,07810014042074,臺東縣臺東市仁愛里中華路一段二六四號,臺東縣臺東市仁愛里,蔡文媚,93740276,獨資,0750523,0780628,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙張印刷品,,121.154976,22.7562561
東豐行,99666366,06110014118450,臺東縣臺東市中華路二段三一六號,臺東縣臺東市豐谷里,陳源貴,93198301,獨資,0611117,0690726,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米、白米,,121.135612,22.7432613
八三三商行,99666404,07510014216058,臺東縣臺東市豐谷里東峰街二九巷十二弄一號,臺東縣臺東市豐谷里,曾惠蓮,93733373,獨資,0750809,0750819,生產中,08食品製造業,089其他食品、083蔬果加工,,糕餅，麵包，蛋糕，西餅,,121.132668,22.74406
新馨股份有限公司,99666527,,臺東縣臺東市豐田里中興路四段一九七號一樓,臺東縣臺東市豐田里,李文瑞,80397989,股份有限公司,,0920829,生產中,09飲料製造業,091酒精飲料,,再製酒,,121.09861,22.7736683
俊發砂石場二廠,99666548,,臺東縣關山鎮新福里溪埔62之5號,臺東縣關山鎮新福里,楊月桃,93729069,獨資,,0961112,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,砂石、碎石級配,,121.174889,23.04675
順成格來得企業社,99666550,,臺東縣臺東市豐田里中興路4段133巷9弄102號,臺東縣臺東市豐田里,廖瑞方,36672375,合夥,,0970411,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵捲門、鐵厝、鐵窗、鍛造門窗、鍛造欄杆、鋼結構、鐵樓梯、鋼鐵架,,121.102592,22.7717915
福興碾米工廠,99666328,06210014034878,臺東縣臺東市豐樂里正氣北路五三四號,臺東縣臺東市豐樂里,許嘉興,93409903,獨資,0620327,0620504,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米,,121.131065,22.755291
建興碾米工廠富興分廠,99666388,07510014054322,臺東縣池上鄉富興村１鄰水墜８之１號,臺東縣池上鄉富興村,梁正賢,93242502,獨資,0750714,0750828,生產中,08食品製造業,0853990、086碾榖、磨粉及澱粉製品,,糧食加工（白米）,,121.220184,23.087183
佛育企業股份有限公司吉林廠,99666540,,臺東縣臺東市富岡里吉林路一段一二六六號,臺東縣臺東市富岡里,林明賢,86095814,股份有限公司,,0950705,生產中,23非金屬礦物製品製造業,233水泥及其製品、239其他非金屬礦物製品,,預拌混凝土,,121.174469,22.77778
台東打字印刷廠,99666463,07810014055116,臺東縣臺東市自強里九鄰傳廣路六十九巷十號,臺東縣臺東市自強里,吳瑞賢,93730208,獨資,0780705,0780701,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙類印刷品,,121.143555,22.7580013
永盛製材工廠,99666327,07810014164808,臺東縣臺東市豐樂里大忠路十號,臺東縣臺東市豐樂里,吳玉合,93069806,獨資,0780403,0791221,生產中,14木竹製品製造業,140木竹製品,,木材，食品箱,,121.1344,22.755125
順堡鋼鐵加工有限公司,99666352,07810014176918,臺東縣臺東市豐樂里大忠路十四號,臺東縣臺東市豐樂里,洪國忠,23484610,獨資,0780502,0800530,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,,,,
鴻盛科技企業社,99666310,08010000091131,台東縣台東市豐樂里大德路２號　,臺東縣臺東市豐樂里,王雅慧,36693300,獨資,0800301,0861107,生產中,26電子零組件製造業,269其他電子零組件,,變壓器,,121.132782,22.7585335
協發鐵材行,99666340,07710014266582,臺東縣臺東市豐樂里大孝路八一號,臺東縣臺東市豐樂里,尤陸誠,12076166,獨資,0770812,0790720,生產中,24基本金屬製造業、29機械設備製造業,241鋼鐵、291金屬加工用機械設備、293通用機械設備,,鋼鐵、金屬加工用機械,,121.131622,22.7557354
新益企業社,99711005,,臺東縣臺東市豐年里中興路3段639巷101弄20號,臺東縣臺東市豐年里,楊桂森,93715327,獨資,,0971229,生產中,29機械設備製造業,291金屬加工用機械設備、293通用機械設備,,油壓切割機、壓縮機,,121.103172,22.7700272
粟東木業有限公司,99666483,06310014083781,臺東縣臺東市中興路三段四Ｏ一巷六十七號,臺東縣臺東市豐年里,林仲成,93704052,有限公司,0630629,0630703,生產中,14木竹製品製造業,140木竹製品,,木材，木器,,121.109886,22.7698059
新東冷凍行,99666304,08310014157261,臺東縣臺東市豐樂里大道路五號,臺東縣臺東市豐樂里,陳薏竹,93738047,獨資,0830714,0830803,生產中,29機械設備製造業,293通用機械設備,,冷凍機組裝配、冷氣機組裝修,,121.132622,22.7576618
上興餅舖,99666403,07510014339061,臺東縣臺東市自強里武昌街一一號,臺東縣臺東市自強里,許太上,93669631,獨資,0751223,0760205,生產中,08食品製造業,089其他食品,,,,,
東皇昌五金工具有限公司,99666536,,臺東縣臺東市豐樂里正氣北路448號,臺東縣臺東市豐樂里,林春芳,16858943,有限公司,,0940928,生產中,25金屬製品製造業,259其他金屬製品,,鐵絲加工、其他金屬製品,,121.13221,22.7548027
吉興砂石場,99666464,06910014131894,臺東縣臺東市富岡里吉林路1段1200號,臺東縣臺東市富岡里,邱英子,93703624,合夥,0690512,0690827,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,,,,
順裕鐵材股份有限公司,99666534,,臺東縣臺東市豐樂里大勇路42號,臺東縣臺東市豐樂里,田丁義,86950747,股份有限公司,,0940406,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、252金屬結構及建築組件,,鋼材二次加工業、金屬瓦、金屬天花板、金屬樓梯、金屬欄杆、金屬,,121.130211,22.7523956
上椰實業有限公司,99666453,07410014360039,臺東縣卑南鄉賓朗村頂永豐七六號,臺東縣卑南鄉賓朗村,王復南,84390805,有限公司,0741030,0741115,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙箱,,121.086037,22.81244
森益木器行,99666342,08010014074732,臺東縣臺東市大德路一六號,臺東縣臺東市豐樂里,陳謝留,12097866,獨資,0800718,0811029,生產中,14木竹製品製造業,140木竹製品,,建築木門框及門片加工,,121.131676,22.7577343
永固企業社,99666541,,臺東縣臺東市豐田里中興路4段133巷1號,臺東縣臺東市豐田里,洪宜芳,09567771,獨資,,0951207,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土製造,,121.100952,22.7731075
顥堅有限公司東欣廠,99711009,,臺東縣池上鄉新興村東欣路２６８號,臺東縣池上鄉新興村,温麗蓉,28627594,有限公司,,0980703,生產中,23非金屬礦物製品製造業,233水泥及其製品、239其他非金屬礦物製品,,預拌混凝土製造,,121.180725,23.1235561
益源砂石有限公司,99711011,,臺東縣臺東市豐原里中華路４段９９８巷３５８號,臺東縣臺東市豐原里,翁許貴蘭,28342416,有限公司,,0980902,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,砂石、石、碎石級配、人工骨材,,121.0971,22.7268524
一誠木材加工廠,99666473,07510014132624,臺東縣池上鄉褔文村大同路五十一之一號,臺東縣池上鄉福文村,張美環,93665494,獨資,0750605,0750605,生產中,14木竹製品製造業,140木竹製品,,木材製品、合板、木材,,121.216881,23.1276283
新乾坤碾米廠,99666478,08510014073749,臺東縣關山鎮新福里順興路二十七號,臺東縣關山鎮新福里,邱久騰,08106152,獨資,0850715,0851202,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米，白米,,121.17083,23.0555077
宏明鐵工廠,99666359,08310014603446,臺東縣臺東市豐樂里大正路一巷六號,臺東縣臺東市豐樂里,鄭俊明,12075743,獨資,0831020,0831205,生產中,25金屬製品製造業,252金屬結構及建築組件,,其他金屬建築結構及組件,,121.134239,22.7556553
日隆不銹鋼加工廠,99666307,08410014203474,臺東縣臺東市豐樂里大道路十六號,臺東縣臺東市豐樂里,許茉茸,93843701,獨資,0840406,0840621,生產中,25金屬製品製造業,259其他金屬製品,,不銹鋼加工流理台、水槽、油箱、餐車,,121.133163,22.7575912
松鈴興業股份有限公司賓朗廠,99666395,07510014284002,臺東縣卑南鄉賓朗村賓朗路五三七巷三十號,臺東縣卑南鄉賓朗村,陳孝禎,93731494,股份有限公司,0751119,0751119,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,121.090546,22.8087883
東陽建材實業有限公司,99666319,,臺東縣臺東市豐樂里大業路一二０號,臺東縣臺東市豐樂里,董韋伯,28351483,有限公司,,0901009,生產中,14木竹製品製造業,140木竹製品,,木竹製品,,121.130569,22.7534027
明信印刷廠,99666447,07910014043708,臺東縣臺東市民權里更生路五Ｏ巷六號,臺東縣臺東市民權里,盧靜誼,93132929,獨資,0790607,0790718,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙類印刷品,,121.150818,22.7566223
東台灣生技股份有限公司,99666537,,臺東縣東河鄉泰源村28鄰蔴竹林52之2號,臺東縣東河鄉泰源村,邱順德,28165609,股份有限公司,,0941101,生產中,09飲料製造業,091酒精飲料,,,,,
藝展室內裝修工程有限公司,99666543,,臺東縣臺東市豐樂里大孝路８５號,臺東縣臺東市豐樂里,邱清豐,97371230,有限公司,,0951229,生產中,32家具製造業,321非金屬家具,,組裝家具,,121.131287,22.7558613
慶豐修理廠,99666452,07510014021552,臺東縣池上鄉慶豐村十鄰慶豐路一三Ｏ之一號,臺東縣池上鄉慶豐村,曾玉娟,93685421,獨資,0750326,0750404,生產中,25金屬製品製造業,259其他金屬製品,,農機修理,,121.230949,23.1291981
允成鐵工廠,99666305,08010014339435,臺東縣臺東市豐樂里大忠路二十八號,臺東縣臺東市豐樂里,顏素蓮,93030612,獨資,0800107,0830516,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵材加工：交通標誌，電動捲門，鋼模，鋼架,,121.132217,22.7569828
啟勝不銹鋼加工廠,99666303,08210000084298,臺東縣臺東市豐樂里大孝路83號,臺東縣臺東市豐樂里,張秋東,78766493,獨資,0821018,0830117,生產中,32家具製造業,322金屬家具,,廚具廚櫃流理臺,,121.131424,22.7557926
永豐砂石場,99666484,06910014145395,臺東縣臺東市富岡里吉林路一段一二Ｏ四巷四十五號,臺東縣臺東市富豐里,江俊毅,93706170,獨資,0690711,0691023,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,碎石級配,,121.174492,22.7747974
大成鐵工廠,99666336,08010014322076,臺東縣臺東市豐樂里大道路十號,臺東縣臺東市豐樂里,廖瑞琪,93007041,獨資,0801011,0840123,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵材加工、鐵窗、鐵捲門,,121.1325,22.75785
順蓮製冰工廠,99666424,05910014096074,臺東縣臺東市成功里中正路一Ｏ九號,臺東縣臺東市成功里,宋雪霞,93295198,獨資,0591005,0591116,生產中,33其他製造業,339未分類其他製品,,冰塊,,121.156311,22.7532749
豐榮碾米廠,99666392,07510014097241,臺東縣臺東市豐榮里中華路二段一九二號,臺東縣臺東市豐榮里,莊順富,93448547,獨資,0751218,0751231,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米,,121.137756,22.74427
耀陞鋼鐵股份有限公司,99666308,08610000812423,臺東縣臺東市豐樂里大忠路26號,臺東縣臺東市豐樂里,蔡金山,89863471,股份有限公司,0861224,0870119,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
大豐碾米工廠,99666470,06810014128572,臺東縣臺東市自強里漢口街一二三號,臺東縣臺東市自強里,鄭世偉,93649777,獨資,0680620,0680620,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米、白米,,121.142654,22.7617054
新東成鐵工廠,99666448,06810014228024,臺東縣臺東市中心里更生路四七五號,臺東縣臺東市中心里,賴永康,93333144,獨資,0681126,0681126,生產中,29機械設備製造業,292其他專用機械設備,,農具器加工修理,,121.140625,22.7635937
日興礦業股份有限公司樟原廠,99666500,06110014008798,臺東縣長濱鄉樟原村樟原一一九號,臺東縣長濱鄉樟原村,蘇修慶,14078020,股份有限公司,0610221,0611130,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,,,,
嘉良鋁門有限公司,99666351,07610014322760,臺東縣臺東市豐樂里大業路一二六號,臺東縣臺東市豐樂里,李應東,93703645,有限公司,0761229,0801127,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋁門窗加工、鐵捲門、鋼屋架,,121.13076,22.7527332
明鴻鐵工廠,99666409,07510014021206,臺東縣臺東市豐樂里正氣北路四三八號,臺東縣臺東市豐樂里,陳建均,93744934,獨資,0720404,0730606,生產中,25金屬製品製造業,252金屬結構及建築組件,,一般農機修理、鐵材加工、機械修理,,121.132545,22.7546654
正豐鐵材行,99666504,07510014041619,臺東縣臺東市強國里廣東路一Ｏ號,臺東縣臺東市強國里,陳雲堂,93685007,獨資,0750602,0750718,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵門、鐵窗、鐵厝,,121.157372,22.756216
益昌印刷廠,99666502,08110014069881,臺東縣臺東市正氣北路一六七號,臺東縣臺東市東海里,李仁貴,12095207,獨資,0810728,0810805,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙張印刷品,,121.139244,22.7559757
木細作工作室,14000023,,臺東縣臺東市豐樂里大忠路8號1樓,臺東縣臺東市豐樂里,邱渼惠,81298375,獨資,,1070709,生產中,14木竹製品製造業,140木竹製品,,木材,,121.134705,22.7549953
廣興企業社,99666393,07510014035094,臺東縣池上鄉福原村中山路一六三號,臺東縣池上鄉福原村,方貞萍,93663518,獨資,0750519,0750606,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,白米加工、米糠、碎米,,121.21685,23.1234512
新田製酒股份有限公司,14000002,,臺東縣臺東市新園里中興路6段246號,臺東縣臺東市新園里,馬雲飛,53160407,股份有限公司,,1000307,生產中,09飲料製造業,091酒精飲料,,,,,
台東紅珊瑚股份有限公司珠寶加工廠,14000004,,臺東縣臺東市豐樂里大忠路22、24號,臺東縣臺東市豐樂里,洪明麗,25142152,股份有限公司,,1010803,生產中,33其他製造業,339未分類其他製品,,珠寶及金工製品,,121.1347,22.7548237
昕威實業有限公司台東廠,99666330,07210014018988,臺東縣臺東市豐樂里大業路七十五號,臺東縣臺東市豐樂里,黃崑茂,28602186,有限公司,0720325,0730924,生產中,24基本金屬製造業、29機械設備製造業、25金屬製品製造業,241鋼鐵、291金屬加工用機械設備、293通用機械設備,,鋼筋裁剪加工，油壓彎曲機，油壓機,,121.132233,22.75546
聖果蜜多股份有限公司,99711008,,臺東縣臺東市豐樂里大業路132巷3號,臺東縣臺東市豐樂里,何聖斌,80129181,股份有限公司,,0980619,生產中,09飲料製造業,091酒精飲料,,其他酒類製造、辣椒、梅子,,121.131004,22.7522774
豐國加工廠豐田廠,99666333,08110014050215,臺東縣臺東市豐田里中興路四段一Ｏ六號,臺東縣臺東市豐田里,張正立,93448737,合夥,0810604,0810615,生產中,32家具製造業,321非金屬家具,,木器加工，傢俱加工,,121.101692,22.7739773
臺東縣關山鎮農會碾米加工廠,99711001,,臺東縣關山鎮德高里東庄30-3號,臺東縣關山鎮德高里,邱美玲,93454809,農會組織,,0970626,生產中,08食品製造業、08食品製造業,086碾榖、磨粉及澱粉製品,,糙米、白米,,121.182213,23.0687428
英展鐵材企業股份有限公司,99666546,,臺東縣臺東市豐樂里大業路132巷2號,臺東縣臺東市豐樂里,林憲宗,27808528,股份有限公司,,0960921,生產中,25金屬製品製造業,252金屬結構及建築組件,,烤漆鋼圈、鋼板烤漆,,121.131081,22.7524567
清淨母語有限公司台東食品加工廠,14000019,,臺東縣臺東市豐樂里大忠路36號,臺東縣臺東市豐樂里,林慧雯,28720212,有限公司,,1060424,生產中,08食品製造業、08食品製造業、09飲料製造業,083蔬果加工、092非酒精飲料,,其他非酒精性飲料,,121.134521,22.7549038
鹿原砂石場,99666531,,臺東縣鹿野鄉永安村中華路三段六０巷九號,臺東縣鹿野鄉永安村,陳奕兆,93702239,合夥,,0930630,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品、233水泥及其製品,,砂、石、碎石級配、其他非金屬礦物製品,,121.132072,22.9604683
廣興碾米廠,14000013,,臺東縣池上鄉錦園村新開園111號1樓,臺東縣池上鄉錦園村,黃政貴,40831163,獨資,,1041130,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,稻穀,,121.221527,23.1043358
梓園碾米工廠有限公司有機加工廠,99666414,07510014033617,臺東縣關山鎮德高里六鄰永豐69-1號,臺東縣關山鎮德高里,范綱亮,54959936,有限公司,0750506,0751126,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,http://www.rices.com.tw,白米，糙米（皇帝米、後山米）,稻穀,121.174278,23.07639
復盛食品廠,99666497,06610014205862,臺東縣臺東市南榮里更生路一一一八號,臺東縣臺東市南榮里,林中立,93683922,獨資,0661220,0670613,生產中,08食品製造業,089其他食品,,味噌,,121.1297,22.7745152
安東塑膠股份有限公司,99666426,06610014131444,臺東縣臺東市豐里里中華路四段六號,臺東縣臺東市豐里里,李素桂,93672191,股份有限公司,0660815,0660819,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,121.116348,22.7337952
元盛鋁業工程有限公司,14000014,,臺東縣臺東市豐田里中興路四段133巷9弄101號,臺東縣臺東市豐田里,黃清何,54787786,有限公司,,1050520,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋁門窗加工，鋁製品加工,,121.101288,22.7733173
御山林企業有限公司,99666496,08010014320323,臺東縣卑南鄉利嘉村利嘉路六二八巷四十六號,臺東縣卑南鄉利嘉村,歐仟惠,23677341,有限公司,0800813,0800917,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,複合肥料,,121.066193,22.7773132
鈜業企業有限公司,99666375,06910014138650,臺東縣臺東市南榮里志航路一段八七Ｏ巷四八號,臺東縣臺東市南榮里,吳季闌,93694483,有限公司,0690613,0690801,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,砂、石、碎石級配,,121.137512,22.7895947
金和造船廠,99666467,06610014198441,臺東縣成功鎮忠仁里民恆路一之二號,臺東縣成功鎮忠仁里,蘇詠盛,93675471,獨資,0661128,0661208,生產中,31其他運輸工具及其零件製造業,311船舶及浮動設施,,漁用船舶（６０噸以下）、玻璃纖、其他木製,,121.381752,23.09912
鼎合股份有限公司,99666380,08010014324140,臺東縣臺東市豐樂里大勇路四十六號,臺東縣臺東市豐樂里,田丁義,84536626,股份有限公司,0801218,0820621,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋼鋁加工鋼鋁窗、鋼鋁門,,121.130234,22.75207
允芳茶園,S1400003,,臺東縣鹿野鄉永安村高台路120號,臺東縣鹿野鄉永安村,陳錫卿,19803155,獨資,,1090511,生產中,08食品製造業、08食品製造業、09飲料製造業,089其他食品、092非酒精飲料,,,,,
俊發砂石場,99666373,,臺東縣關山鎮新福里溪埔六二之一號,臺東縣關山鎮新福里,楊月桃,93729069,獨資,,0740612,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,砂石、碎石級配,,121.174889,23.04675
本上企業有限公司,99666411,08810014005243,臺東縣臺東市豐田里中興路四段2巷135號,臺東縣臺東市豐田里,吳博誠,86590342,有限公司,0880114,0880723,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,121.10379,22.7755852
東義企業有限公司,14000038,,臺東縣臺東市豐年里大業路132巷7號,臺東縣臺東市豐年里,許志宗,42762819,有限公司,,1090519,生產中,24基本金屬製造業、24基本金屬製造業,241鋼鐵,,,,,
忠鴻瀝青廠股份有限公司溪埔廠,99666357,07610014333807,臺東縣關山鎮新福里溪埔六十二之一號,臺東縣關山鎮新福里,陳義忠,22707655,股份有限公司,0761104,0761116,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業,239其他非金屬礦物製品,,瀝青混凝土,,121.174889,23.04675
明昌金屬工業有限公司,99666451,07510014042574,臺東縣池上鄉慶豐村慶豐路六五號,臺東縣池上鄉慶豐村,顏弘益,28518152,有限公司,0750607,0750630,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品,,鋼鐵加工,,121.228767,23.12473
台東縣長濱鄉農會農漁特產品加工廠,99666532,,臺東縣長濱鄉忠勇村忠勇二六之五號,臺東縣長濱鄉忠勇村,林純美,93124717,農會組織,,0930820,生產中,08食品製造業,082水產加工、083蔬果加工、084動植物油脂,,桶筍、飛魚乾、苦茶油、罐頭、冷凍、脫水及醃漬食品、製油、製粉,,121.441711,23.3246231
福祥神紙製造加工廠,99666384,08410014653409,臺東縣臺東市豐樂里大仁路五號,臺東縣臺東市豐樂里,方顯松,93853051,獨資,0841009,0841026,生產中,15紙漿、紙及紙製品製造業、33其他製造業,151紙漿、紙、紙板、339未分類其他製品,,香枝、香環、冥紙,,121.131752,22.7563782
春藤食品有限公司,14000011,,臺東縣臺東市豐樂里大德路1號,臺東縣臺東市豐樂里,陳春米,42586932,有限公司,,1041006,生產中,08食品製造業,089其他食品,,麵包,,121.133041,22.7583485
延昌混凝土有限公司,14000018,,臺東縣臺東市豐年里中興路4段133巷9弄90號,臺東縣臺東市豐年里,蘇寬鴻,54805150,有限公司,,1060306,生產中,23非金屬礦物製品製造業,233水泥及其製品,,１．預拌混凝土２．級配３．廢棄物清理４．沙石,,121.116753,22.7684116
銘建印刷廠,99666438,07610014073649,臺東縣太麻里鄉泰和村太麻里街297號,臺東縣太麻里鄉泰和村,李江益,08114625,獨資,0760924,0760927,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,紙類印刷品,,121.007256,22.61341
遠拓食品工業股份有限公司,99666444,05910014096855,臺東縣臺東市豐年里中興路三段四Ｏ一巷四五號,臺東縣臺東市豐年里,柯施文琴,93388225,股份有限公司,0590930,0591008,生產中,08食品製造業,083蔬果加工,,醃漬食品,,121.109695,22.77041
家安寶消防工程有限公司,99666381,07810014176919,臺東縣臺東市豐樂里大勇路三十巷三號,臺東縣臺東市豐樂里,林文淵,84097422,有限公司,0780502,0811016,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、293通用機械設備,,鐵材加工電動鐵捲門、配電箱、消防器材,,121.130035,22.7531
建盈企業社,99666533,,臺東縣金峰鄉正興村正興六之一號,臺東縣金峰鄉正興村,曾傳銘,17921347,獨資,,0931202,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土、水泥及水泥製品,,120.996979,22.60327
鴻達實業股份有限公司,99666331,07210014186526,臺東縣太麻里鄉美和村七鄰荒野四之一號,臺東縣太麻里鄉美和村,邱榮富,22110889,獨資,0721003,0721206,生產中,,,,瀝青混凝土,,121.046745,22.6930351
春一枝有限公司,14000022,,臺東縣鹿野鄉永安村高台路80號,臺東縣鹿野鄉永安村,李銘煌,55646980,有限公司,,1070117,生產中,08食品製造業、08食品製造業,089其他食品,http://icespring.com.tw/,水果冰棒、水果冰品,,121.126289,22.9257641
阿嬤酒莊,14000007,,臺東縣延平鄉桃源村昇平路195號,臺東縣延平鄉桃源村,白美花,29457457,獨資,,1030603,生產中,09飲料製造業、09飲料製造業,091酒精飲料,,酒精飲料,,121.083382,22.9053879
進財鐵工加工部,99666412,06910014091753,臺東縣臺東市民族里博愛路四五Ｏ號,臺東縣臺東市民族里,楊金英,93292657,獨資,0690314,0690314,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵架、鐵窗,,121.146469,22.7550449
世豐農業股份有限公司,14000012,,臺東縣臺東市豐樂里大勇路18號,臺東縣臺東市豐樂里,彭健豪,24888822,股份有限公司,,1041112,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,,,,
盛發重機修理廠,99666311,07710014262861,臺東縣臺東市豐樂里大忠路七十三號(門牌整編),臺東縣臺東市豐樂里,陳傳為,12073061,獨資,0770628,0790217,生產中,29機械設備製造業,293通用機械設備,,鐵材加工（挖土機修護、履帶、齒輪）,,121.13295,22.7557659
欣豐食品行,14000028,,臺東縣臺東市新園里新園路150巷21號,臺東縣臺東市新園里,陸韋丞,17907400,獨資,,1080114,生產中,08食品製造業,083蔬果加工,,蔬果加工,,121.06369,22.7628059
宏育精密機械股份有限公司,14000033,,臺東縣臺東市豐樂里大忠路12號,臺東縣臺東市豐樂里,袁万丁,85055498,股份有限公司,,1081112,生產中,22塑膠製品製造業、22塑膠製品製造業、26電子零組件製造業,220塑膠製品、269其他電子零組件,,塑膠製品，其他電子零組件,,121.134277,22.755209
協昌鐵工廠,99666324,08010000320429,臺東縣臺東市豐樂里大仁路2號,臺東縣臺東市豐樂里,林金英,93642079,獨資,0800816,0821201,生產中,25金屬製品製造業,252金屬結構及建築組件,,鐵門、鐵窗、鐵、金屬結構及建築組件,,121.13353,22.7573261
慧展鐵材行,14000025,,臺東縣臺東市豐樂里大勇路6號,臺東縣臺東市豐樂里,廖玉桃,81298924,獨資,,1070806,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬裁剪,,121.130104,22.7545547
