工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
宏宜木器股份有限公司二廠,08000379,,南投縣草屯鎮新豐里溪南路65巷25號,南投縣草屯鎮新豐里,林瑞璘,52708630,股份有限公司,,1091006,生產中,14木竹製品製造業,140木竹製品,,,,,
利奇機械工業股份有限公司南崗廠,99652157,08310000154616,南投縣南投市永豐里工業南五路八號,南投縣南投市永豐里,林育新,59008318,股份有限公司,0830517,0830628,生產中,31其他運輸工具及其零件製造業、25金屬製品製造業,312機車及其零件、313自行車及其零件、319未分類其他運輸工具及其零件、254金屬加工處理,http://leechi.com.tw,自行車零件,鋁板鋼線、鐵板,120.657082,23.9186478
和興工業社,99652654,08110008001306,南投縣南投市平山里新市路23號,南投縣南投市平山里,張碧蓮,77378684,獨資,0811007,0811010,生產中,15紙漿、紙及紙製品製造業,151紙漿、紙、紙板,,金紙加工,,120.676529,23.9209557
台興印刷行,99652787,08910008000176,南投縣南投市內興里新興路二八六號一樓,南投縣南投市內興里,林秀珍,61933222,獨資,0890727,0890824,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,表格、名片,,120.695656,23.9314423
日月酒莊埔里廠,99652912,,南投縣埔里鎮北安里同春一街四二號,南投縣埔里鎮北安里,陳獻正,14615302,獨資,,0920822,生產中,08食品製造業、09飲料製造業,089其他食品,,小米、黑糯米酒、酵素,,120.974365,23.9727535
東峽企業社,99652805,,南投縣埔里鎮清新里育溪路6號,南投縣埔里鎮清新里,王正雄,14613819,獨資,,0920219,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,肥料,,120.958321,23.964159
東煒包裝事業股份有限公司,08000226,,南投縣草屯鎮南埔里青宅巷48之1號,南投縣草屯鎮南埔里,梁棋鑫,55916013,股份有限公司,,1060327,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,120.727837,23.9782982
臺臂工業股份有限公司,99652410,07110000069535,南投縣南投市平山里仁和路一九號,南投縣南投市,蔡靜宜,61926411,股份有限公司,0710306,0710306,生產中,25金屬製品製造業,252金屬結構及建築組件,,精密起子、套筒起子,,120.669586,23.92236
勝豐製冰廠,99652815,05810000003493,南投縣南投市漳仁里復興路223號,南投縣南投市,高林稑,61369105,獨資,0580101,0590402,生產中,08食品製造業,089其他食品,,,,,
大禾竹工廠,99710555,,南投縣竹山鎮延祥里延祥路362巷7號,南投縣竹山鎮延祥里,劉文煌,06137003,獨資,,0970103,生產中,14木竹製品製造業,140木竹製品,http://bamboola.com.tw,竹藝品,,120.704773,23.7594528
世傑精密工業有限公司,99652514,,南投縣南投市福興里南崗三路八三號,南投縣南投市福興里,江鑒哲,35852390,有限公司,,0910826,生產中,25金屬製品製造業、29機械設備製造業,251金屬刀具、手工具及模具、259其他金屬製品、293通用機械設備、291金屬加工用機械設備、292其他專用機械設備,,粉碎機、混合機,,120.663689,23.9383278
大友汽車工業股份有限公司,99652283,07210000187089,南投縣南投市新興里南岡三路四三、四五號,南投縣南投市新興里,許文鴻　,61946606,股份有限公司,0720916,0720916,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,319未分類其他運輸工具及其零件,,汽車檢驗,,120.674438,23.93521
宏庭旺實業股份有限公司,99652277,08710000920242,南投縣南投市平山里自強三路一一號,南投縣南投市平山里,柯婓敏,20786909,股份有限公司,0870221,0870302,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,184塑膠及合成橡膠原料,,路線漆、樹脂、導標,,120.667381,23.9232025
無忌興業股份有限公司,99710556,,南投縣竹山鎮延祥里集山路三段398號,南投縣竹山鎮延祥里,吳玄桐,23334606,股份有限公司,,0970103,生產中,15紙漿、紙及紙製品製造業、22塑膠製品製造業,151紙漿、紙、紙板、152瓦楞紙板及紙容器、159其他紙製品、220塑膠製品,http://www.wujipacking.tw/,包裝袋、紙製產品,,120.697594,23.7627373
金典興企業有限公司二廠,08000198,,南投縣南投市平山里彰南路三段179之1、179之2號,南投縣南投市平山里,廖彩君,80048603,有限公司,,1050706,生產中,21橡膠製品製造業,210橡膠製品,,橡膠製品,,120.673134,23.9272938
泰谷光電科技股份有限公司,99652530,08910000905068,南投縣南投市平山里自強三路18號、20號,南投縣南投市平山里,葉寅夫,70774610,股份有限公司,0890809,0900312,生產中,26電子零組件製造業,261半導體、264光電材料及元件,,高亮度藍光、綠光、紅光二極體,,120.667542,23.9241734
伍中食品廠股份有限公司南投廠,99652849,07410000167102,南投縣南投市振興里南鄉路一七八號,南投縣南投市振興里,王宏德,03160108,股份有限公司,0740620,0741207,生產中,08食品製造業、09飲料製造業,081肉類加工、082水產加工、083蔬果加工、089其他食品,,蔬果罐頭、麵筋罐頭,,120.703377,23.9014072
道隆道路標誌器材有限公司,99720022,,南投縣南投市平山里自強三路8號,南投縣南投市平山里,莊套,16962707,有限公司,,0970523,生產中,19其他化學製品製造業,192塗料、染料及顏料,,其他工業製品（路線漆）,,120.669128,23.9220428
群岳企業股份有限公司,99652517,07910000181808,南投縣埔里鎮牛眠里內埔路1之1號,南投縣埔里鎮牛眠里,楊坤洲,16924562,股份有限公司,0860522,0860522,生產中,09飲料製造業,092非酒精飲料,,礦泉水,,121.005768,23.9834518
福盈建材股份有限公司第一廠,08000233,,南投縣草屯鎮土城里5鄰中正路129-2號,南投縣草屯鎮土城里,簡景熹,86335125,股份有限公司,,1060531,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,混凝土,,120.754547,23.9810963
順德茶業廠,08000218,,南投縣名間鄉新光村虎坑巷52之18號,南投縣名間鄉新光村,林城鋈,47589249,獨資,,1060208,生產中,08食品製造業、08食品製造業,089其他食品,,茶葉,,120.683258,23.8588047
台灣精密洗淨科技有限公司,99652968,,南投縣南投市永豐里南投縣南投市工業北路一二號,南投縣南投市永豐里,柳萬發,27391579,有限公司,,0931025,生產中,19其他化學製品製造業,193清潔用品,,清潔用品、中性洗淨劑,,120.657974,23.9302158
艾博大企業股份有限公司第二廠,08000280,,南投縣南投市永豐里成功三路96巷25、29號,南投縣南投市永豐里,陳嘉慶,97109195,股份有限公司,,1070912,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,,乳化安定劑、香料,,120.669167,23.9328957
小磨坊國際貿易股份有限公司南投廠,99652158,08010000081984,南投縣南投市永豐里工業南六路一號,南投縣南投市永豐里,董大斌,34097313,股份有限公司,0800524,0810919,生產中,08食品製造業,089其他食品,http://www.tomax.com.tw,胡椒粉，辣椒粉,,120.657127,23.9157734
合興窯業工廠,99652781,06310000022655,南投縣水里鄉頂崁村水信路一段512巷21號,南投縣水里鄉頂崁村,林國隆,61760544,獨資,0630516,0630701,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,http://www.snakekiln.com.tw,陶器製品,,120.864777,23.8007431
崧駿精密工業有限公司,08000186,,南投縣草屯鎮石川里石川路52之17號,南投縣草屯鎮石川里,李銘煌,24355662,有限公司,,1050414,生產中,25金屬製品製造業、29機械設備製造業,254金屬加工處理、259其他金屬製品、291金屬加工用機械設備,,鋼條、鐵板、鋼鐵、鋼管,,120.64917,24.0016823
晶禹企業有限公司,S0800004,,南投縣草屯鎮石川里石川路48之23號,南投縣草屯鎮石川里,李銘煌,89308039,有限公司,,1091006,生產中,25金屬製品製造業,254金屬加工處理,,,,,
倍力揚工程有限公司南崗廠,99705161,,南投縣南投市平山里自強一路25號,南投縣南投市平山里,藍方岑,28625189,有限公司,,0941110,生產中,29機械設備製造業、28電力設備及配備製造業,293通用機械設備、283電線及配線器材,,機械設備製造業、金屬製品製造業、電力設備製造業,鐵材、五金,120.6716,23.9263916
三晃股份有限公司南崗廠,99652201,08610000809543,南投縣南投市永豐里工業北路16、16之1、16之2、18號,南投縣南投市永豐里,黃亭棣,55738290,股份有限公司,0861015,0880823,生產中,19其他化學製品製造業、18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、22塑膠製品製造業,192塗料、染料及顏料、181化學原材料、184塑膠及合成橡膠原料、199未分類其他化學製品、220塑膠製品,http://sunko.com.tw,抗氧化劑,,120.655907,23.9294
中日特種紙廠股份有限公司第二廠,99652542,05810000006603,南投縣埔里鎮大城里中山路三段７３９號,南投縣埔里鎮大城里,陳濤聲,62014308,股份有限公司,0580101,0991109,生產中,15紙漿、紙及紙製品製造業,159其他紙製品,,尚未生產,,120.947449,23.9678612
喝好水股份有限公司,99652473,08410000653650,南投縣埔里鎮枇杷里枇杷路76之2號,南投縣埔里鎮枇杷里,曹德風,16441257,股份有限公司,0841016,0850205,生產中,09飲料製造業,092非酒精飲料,,包裝飲用水,,120.985779,23.95147
全慶木業有限公司,99652606,08110008000567,南投縣草屯鎮上林里太平路一段一二三巷一二二號,南投縣草屯鎮上林里,吳慶裕,22585935,有限公司,0810518,0810518,生產中,32家具製造業,321非金屬家具,,木製滑軌,,120.679375,23.9600277
新順菖興業有限公司,08000105,,南投縣南投市振興里南鄉路350號,南投縣南投市振興里,顏素姮,54368708,有限公司,,1021211,生產中,12成衣及服飾品製造業,121成衣、123服飾品,,成衣,,120.69323,23.9075089
東永塑膠工業股份有限公司,99652861,07810008001191,南投縣草屯鎮上林里草溪路一七六之一○號,南投縣草屯鎮上林里,梁芳彬,61947318,股份有限公司,0781127,0790105,生產中,22塑膠製品製造業,220塑膠製品,,塑膠袋,,120.675537,23.9622173
鑫鼎電機股份有限公司,99652502,06710000219674,南投縣草屯鎮御史里玉屏路一四九之一號,南投縣草屯鎮御史里,林東海,61901262,股份有限公司,0670922,0680227,生產中,29機械設備製造業、28電力設備及配備製造業,293通用機械設備、281發電、輸電及配電機械、283電線及配線器材、289其他電力設備及配備,,其他電動機,線圈、碳刷、矽鋼片、鋁殼,120.713631,23.9988422
仁愛工藝股份有限公司,99652635,06810000112044,南投縣竹山鎮南投縣南投市崇文里彰南路一段1064巷3號,南投縣竹山鎮,趙陳淑珠,61765371,有限公司,0580101,0580101,生產中,11紡織業,115紡織品,,絲布花,,120.685661,23.9055882
大德印刷廠,99652860,05810000011921,南投縣南投市康壽里藍田街一五號,南投縣南投市康壽里,簡立,61022408,獨資,0580101,0580101,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,印刷紙,120.684372,23.9122772
瑞慶精密工業有限公司一廠,08000142,,南投縣草屯鎮上林里太平路一段443巷51弄5號,南投縣草屯鎮上林里,賴憲民,54232034,有限公司,,1040212,生產中,25金屬製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,251金屬刀具、手工具及模具、303汽車零件、312機車及其零件,,其他金屬手工具金屬零件製造,,120.679565,23.9665184
德豐木業股份有限公司第二廠,08000277,,南投縣竹山鎮延平里延平二路14號,南投縣竹山鎮延平里,李岳峰,55359781,股份有限公司,,1070903,生產中,14木竹製品製造業,140木竹製品,,結構用集成材,,120.702621,23.7677059
草屯鎮農會南埔辦事處,99652472,07110000070246,南投縣草屯鎮南埔里中正路二三三之八０號,南投縣草屯鎮南埔里,陳文忠,61260203,農會組織,0710325,0710710,生產中,08食品製造業,086碾榖、磨粉及澱粉製品,,糙米，白米,稻穀,120.723335,23.9795685
元太和石業股份有限公司,99720040,,南投縣埔里鎮珠格里11鄰隆生巷63號,南投縣埔里鎮珠格里,黃朝煌,70726821,股份有限公司,,0970926,生產中,23非金屬礦物製品製造業,233水泥及其製品、239其他非金屬礦物製品,,混凝土,,120.961159,23.9478359
荐福利實業股份有限公司,08000001,,南投縣南投市新興里工業路17號,南投縣南投市新興里,林水森,23198124,股份有限公司,,0990910,生產中,25金屬製品製造業,251金屬刀具、手工具及模具、259其他金屬製品,,烙鐵機臺,,120.6637,23.9222374
鑫永銓股份有限公司第三廠,99720004,,南投縣南投市福興里南崗三路292號,南投縣南投市福興里,林季進,51704734,股份有限公司,,0970121,生產中,21橡膠製品製造業、29機械設備製造業,210橡膠製品、293通用機械設備,http://www.hyc-king.com,橡膠輸送帶,,120.665031,23.940897
台灣巧維企業有限公司竹山廠,99652044,08510000431744,南投縣竹山鎮延平里延平一路12、12之1號,南投縣竹山鎮延平里,翁啟富,23882878,有限公司,0851122,0851128,生產中,11紡織業,115紡織品,http://www.cheauwel.com.tw,床單，絲被，刷毛毯，床罩，枕頭，棉被,,120.7042,23.7688751
品健康股份有限公司,08000200,,南投縣南投市營北里東閔路1000號,南投縣南投市營北里,林美伶,54636726,股份有限公司,,1050727,生產中,08食品製造業,089其他食品,,其他食品,,120.680229,23.951416
威石東股份有限公司,08000199,,南投縣埔里鎮福興里福興路297巷102號,南投縣埔里鎮福興里,楊忠信,51386702,股份有限公司,,1050722,生產中,,,,葡萄酒,,120.96151,24.0073547
日勝化工股份有限公司,99652120,,南投縣南投市新興里工業南二路七、九號、南三路8號、仁和路142號成功三路333、333之1、333之2號,南投縣南投市新興里,何文杰,23263551,股份有限公司,,0990817,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業、19其他化學製品製造業,184塑膠及合成橡膠原料,,合成樹脂、塑膠及橡膠,,120.660515,23.9218941
樹王臺灣檜木精油實業坊,99720043,,南投縣國姓鄉南港村港頭巷61之1號,南投縣國姓鄉南港村,張美齡,99358331,獨資,,0971031,生產中,19其他化學製品製造業,199未分類其他化學製品、193清潔用品,,精油、純露類製品,,120.865242,23.92985
三奇國際股份有限公司,08000230,,南投縣南投市永豐里成功三路184號,南投縣南投市永豐里,吳肇田,60275050,股份有限公司,,1060428,生產中,22塑膠製品製造業,220塑膠製品,http://www.san-chi.com.tw/,甜點杯蓋、容器、麻糬盒、茶匙,塑材、木材,120.658432,23.9196434
堃誠實業股份有限公司南崗廠,99710525,,南投縣南投市永豐里工業北一路3號,南投縣南投市永豐里,鄭增博,52873770,股份有限公司,,0960808,生產中,22塑膠製品製造業,220塑膠製品,http://www.kcplastic.com.tw,ＰＶＣＬＥＡＴＨＥＲ,,120.659866,23.926033
固滿德工業股份有限公司,99652974,,南投縣集集鎮和平里雞籠巷三之八號,南投縣集集鎮和平里,林元褎,61924672,有限公司,,0931201,生產中,21橡膠製品製造業,210橡膠製品,,橡膠製品,,120.772316,23.8426476
欣林天然氣股份有限公司埔里丙烷廠,99652101,08110000076145,南投縣埔里鎮牛眠里西安路一段五二九號,南投縣埔里鎮牛眠里,陳子鳳,61758293,股份有限公司,0811028,0811028,生產中,17石油及煤製品製造業,170石油及煤製品,,丙烷混合氣,,120.971519,23.98183
亦新實業股份有限公司,08000005,,南投縣竹山鎮延平里延平路26號,南投縣竹山鎮延平里,陳彥彰,97060340,股份有限公司,,0991122,生產中,11紡織業,114染整,,洗滌業,,120.700554,23.76881
春達電動工具股份有限公司,08000274,,南投縣南投市平山里自強二路3號,南投縣南投市平山里,魏照,59032838,股份有限公司,,1070813,生產中,25金屬製品製造業、25金屬製品製造業,251金屬刀具、手工具及模具、252金屬結構及建築組件、253金屬容器、254金屬加工處理、259其他金屬製品,http://www.chunta.com.tw,電動工具,,120.668755,23.9238014
鉅鋐油封工業股份有限公司,99710516,,南投縣南投市福興里永興路10號,南投縣南投市福興里,王勝煌,86186693,股份有限公司,,0960530,生產中,21橡膠製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,210橡膠製品、303汽車零件、312機車及其零件,,油封,,120.661377,23.9367256
久允工業股份有限公司三廠,08000059,,南投縣南投市福興里永興路19號2樓,南投縣南投市福興里,趙世欽,61918572,股份有限公司,,1010716,生產中,33其他製造業,332醫療器材及用品,,不銹鋼、無鉛油漆,,120.661255,23.93557
本草自然生技有限公司,08000145,,南投縣集集鎮和平里成功路18號2樓,南投縣集集鎮和平里,林坤永,53472231,有限公司,,1040310,生產中,19其他化學製品製造業,193清潔用品、194化粧品,,洗髮精、洗髮乳、沐浴乳、香皂,甘油、月桂酸、四烷脂肪酸、月桂醇聚醚硫酸酯鈉鹽,120.780495,23.83143
聚合發精密科技股份有限公司,08000120,,南投縣南投市新興里南崗三路35號,南投縣南投市新興里,柯富永,54105939,股份有限公司,,1030313,生產中,23非金屬礦物製品製造業、23非金屬礦物製品製造業、25金屬製品製造業,239其他非金屬礦物製品、254金屬加工處理,,其他非金屬礦物製品，金屬加工處理,,120.6682,23.9283161
台灣瑞曼迪斯股份有限公司南崗廠,99652281,08310000156567,南投縣南投市平山里工業南九路3，3-1，3-2，3-3號,南投縣南投市平山里,戴英傑,23313428,股份有限公司,0830628,0850418,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品,,資源回收、塑膠片、塑膠回收處理、廢棄物貯存清除及有害污泥處理,,120.654724,23.914011
藝瑯有限公司,99652634,07510008001608,南投縣草屯鎮上林里草溪路211之26號,南投縣草屯鎮上林里,簡國興,22304442,有限公司,0751121,0751130,生產中,14木竹製品製造業,140木竹製品,,竹，木製手工藝品,,120.6785,23.967392
隆立紡織股份有限公司,99652622,06210000026147,南投縣草屯鎮御史里中正路一五七六巷六號,南投縣草屯鎮御史里,何永森,61750861,股份有限公司,0580101,0621115,生產中,11紡織業,111紡紗,,Ｔ／Ｒ混紡紗、聚酯棉紗、人造棉紗,,120.692421,23.99961
奇佐興業有限公司,99652167,08410000675272,南投縣南投市永豐里工業北二路六之一號,南投縣南投市永豐里,邱秋娥,89560096,有限公司,0841206,0850501,生產中,25金屬製品製造業,254金屬加工處理,,五金電鍍,,120.659325,23.9273338
晉燁工業股份有限公司,99710553,,南投縣南投市福興里永興路2號,南投縣南投市福興里,朱燦燃,22056061,有限公司,,0961221,生產中,25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,251金屬刀具、手工具及模具、254金屬加工處理、293通用機械設備、303汽車零件、312機車及其零件、259其他金屬製品、311船舶及浮動設施、313自行車及其零件、319未分類其他運輸工具及其零件,,金屬手工具,,120.6628,23.9381943
翔豐生物科技有限公司,99710530,,南投縣埔里鎮枇杷里東興三街69號二樓,南投縣埔里鎮枇杷里,陳建宏,80170667,有限公司,,0960920,生產中,19其他化學製品製造業,194化粧品,,食品,,120.971336,23.9570866
東興製冰廠,99652854,07910000184691,南投縣草屯鎮新庄里博愛路1363巷68號,南投縣草屯鎮新庄里,賴智祥,87825515,獨資,0791224,0790901,生產中,08食品製造業,089其他食品,,冰塊，冰棒,蔗糖,120.663086,23.993124
品巽有限公司,08000185,,南投縣竹山鎮延平里延平二路9號,南投縣竹山鎮延平里,張淑霞,54137587,有限公司,,1050412,生產中,08食品製造業,081肉類加工、082水產加工、089其他食品,,肉鬆肉乾製造,,120.702705,23.7688484
正達工程股份有限公司,99725303,,南投縣南投市新興里成功三路337號,南投縣南投市新興里,王鴻謨,22854993,股份有限公司,,0990304,生產中,29機械設備製造業,293通用機械設備,,表面處理設備,,120.659149,23.9210625
亞洲交通器材股份有限公司,08000158,,南投縣南投市平山里仁和路9號,南投縣南投市平山里,林弘志,59021543,股份有限公司,,1040807,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件,http://www.asia-traffic.com.tw,高壓點火線圈、電氣喇叭、點火器模組,,120.673775,23.9233856
致唯有限公司,99652133,07410000001064,南投縣南投市平山里自強三路七之一號,南投縣南投市平山里,蕭慧玲,06082957,有限公司,0740923,0820107,生產中,31其他運輸工具及其零件製造業,313自行車及其零件,,自行車，機車及汽車用之剎車線,鋼索（線）、塑膠管（線）、鉛管,120.668106,23.922554
輝達國際股份有限公司,99652083,,南投縣南投市新興里南投市新興里南崗三路二十三號,南投縣南投市新興里,許彩銀,52810229,股份有限公司,,0751222,生產中,31其他運輸工具及其零件製造業,313自行車及其零件,,自行車及自行車零配件,,120.668304,23.92726
環鴻科技股份有限公司,99725304,,南投縣草屯鎮上林里太平路一段351巷135號B1、1F、2F、3F、4F、5F,南投縣草屯鎮上林里,魏鎮炎,28990714,股份有限公司,,0990324,生產中,26電子零組件製造業、27電腦、電子產品及光學製品製造業,269其他電子零組件、271電腦及其週邊設備、272通訊傳播設備,,電腦電子相關週邊產品,,120.679108,23.964344
孟昌竹木工藝廠,99652780,08110008000169,南投縣竹山鎮中山里建國路27號,南投縣竹山鎮中山里,廖偉鈞,61872323,合夥,0810224,0810302,生產中,14木竹製品製造業,140木竹製品,,竹木：飯匙，湯匙，煎匙,,120.677078,23.7527714
百格利股份有限公司,08000225,,南投縣名間鄉中山村彰南路241之33號,南投縣名間鄉中山村,簡添旭,25085906,股份有限公司,,1060329,生產中,08食品製造業,083蔬果加工、089其他食品,,１．力鹼梅老梅膏　２．老梅露系列　３．老梅果肉　４．老梅果醬　５．梅穀力,,120.695412,23.84721
嘉大企業股份有限公司,08000384,,南投縣草屯鎮新豐里新豐路96巷96-2號2樓,南投縣草屯鎮新豐里,周水來,86238849,有限公司,,1091109,生產中,21橡膠製品製造業、31其他運輸工具及其零件製造業,210橡膠製品、312機車及其零件、313自行車及其零件,,,,,
富帥企業股份有限公司,99652311,08910000902184,南投縣南投市平山里仁和路八號,南投縣南投市平山里,董正宗,84387554,股份有限公司,0890417,0890608,生產中,15紙漿、紙及紙製品製造業、11紡織業,159其他紙製品、112織布,,紙編面料、麻編面料、紙編捲簾、麻編捲簾,,120.6738,23.9243374
安朝有限公司,08000154,,南投縣名間鄉東湖村萬丹路222號,南投縣名間鄉東湖村,張金寬,24276695,有限公司,,1040529,生產中,22塑膠製品製造業、33其他製造業,332醫療器材及用品、220塑膠製品,,塑膠製品,塑膠,120.706985,23.8710022
中永實業股份有限公司,99652152,06810000101010,南投縣南投市平山里自強三路一六號,南投縣南投市平山里,柯智美,61939648,股份有限公司,0580101,0720319,生產中,19其他化學製品製造業、22塑膠製品製造業,194化粧品、220塑膠製品,,其他化粧品,,120.667694,23.92379
美地實業有限公司竹山二廠,08000328,,南投縣竹山鎮延平里延平三路8號,南投縣竹山鎮延平里,杜仁成,36277661,有限公司,,1080516,生產中,11紡織業,115紡織品,,紡織品,,120.7022,23.7692356
吉常竹木業股份有限公司,99652313,06510000031123,南投縣竹山鎮延平里延平二路八號,南投縣竹山鎮延平里,曾漩澄,61867068,股份有限公司,0580101,0580101,生產中,14木竹製品製造業,140木竹製品,,木竹製品製造,,120.703362,23.7673054
聯宬企業股份有限公司,08000263,,南投縣南投市工業北五路3之1號,南投縣南投市,陳子彥,55978684,股份有限公司,,1070517,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.655754,23.9271946
崧源薄膜企業股份有限公司,08000245,,南投縣草屯鎮御史里中正路權郎巷9號5樓,南投縣草屯鎮御史里,廖誼忠,56670403,股份有限公司,,1061128,生產中,29機械設備製造業,293通用機械設備,http://www.ro-housing.com.tw,ＲＯ膜捲繞,,120.692886,24.0022335
敬宇企業有限公司,08000250,,南投縣草屯鎮平林里平學路309號一樓,南投縣草屯鎮平林里,林子鑑,16058647,有限公司,,1061226,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,其他金屬製品，通用機械設備,,120.761726,23.99094
幸福山有限公司塑膠廠,99720039,,南投縣埔里鎮水頭里水頭路37號,南投縣埔里鎮水頭里,鄭素卿,29093800,有限公司,,0970917,生產中,22塑膠製品製造業,220塑膠製品,,包裝飲用水,,120.97216,23.946722
利潔實業股份有限公司,08000007,,南投縣竹山鎮延平里延平六路7號,南投縣竹山鎮延平里,沈怡成,80644089,股份有限公司,,0991230,生產中,11紡織業、11紡織業,114染整,,洗滌業,,120.700287,23.7689819
草屯鎮農會化妝品工廠,99705167,,南投縣草屯鎮中山里碧山路190號,南投縣草屯鎮中山里,陳文忠,61260203,農會組織,,0950116,生產中,19其他化學製品製造業,194化粧品,,米香素肌研、紫米香素肌研、清香素肌研,,120.681808,23.9784184
合光機電工業有限公司第一廠,99652697,08210008000971,南投縣草屯鎮新豐里稻香路七之四九號,南投縣草屯鎮新豐里,林姝媚,06034386,有限公司,0820726,0820823,生產中,28電力設備及配備製造業,292其他專用機械設備,,高週波加工機,,120.685028,23.9935951
兩昌股份有限公司,99652212,08310008000493,南投縣草屯鎮御史里中正路一七七六巷八之六號,南投縣草屯鎮御史里,張吉瑞,27510420,股份有限公司,0830414,0830429,生產中,29機械設備製造業,293通用機械設備,,鍋爐及原動機,,120.694984,24.004282
巨一紙器有限公司,08000222,,南投縣竹山鎮德興里鯉南路118之20號,南投縣竹山鎮德興里,廖宜進,96917058,有限公司,,1060301,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,瓦楞紙箱；紙箱包裝設計,,120.671318,23.7418823
鴻願國際有限公司,08000343,,南投縣竹山鎮延平里延平路21號,南投縣竹山鎮延平里,沈芳瑜,53374652,有限公司,,1080919,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.702072,23.7689056
聚榮有限公司,99652856,08310008000093,南投縣草屯鎮御史里12鄰中正路粉寮巷10號,南投縣草屯鎮御史里,簡進模,84661948,有限公司,0830127,0830127,生產中,22塑膠製品製造業,220塑膠製品,,牙刷、梳子、清潔刷、塑膠調棒、模具,,120.693016,23.9967556
松杰茶業有限公司,08000341,,南投縣南投市嘉興里彰南路一段559之6號,南投縣南投市嘉興里,李英政,80114223,有限公司,,1080904,生產中,08食品製造業,089其他食品,,,,,
駿隆橡膠工業股份有限公司,99652444,07710000258296,南投縣南投市永豐里工業北二路9號、11號、13號、13-1號,南投縣南投市永豐里,林仁卿,22239766,股份有限公司,0771005,0790201,生產中,21橡膠製品製造業,210橡膠製品,,橡膠地磚、橡膠粉、橡膠粒,,120.658028,23.9283123
翔鑫堡工業股份有限公司,99652465,08910000903416,南投縣南投市永豐里仁和路147號,南投縣南投市永豐里,鄭榮禧,61867264,股份有限公司,0890609,0910522,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,其他工業製品,,120.657463,23.919878
中南生物科技股份有限公司,99652505,05810000005489,南投縣草屯鎮新豐里中正路1205號,南投縣草屯鎮新豐里,李振全,22667534,股份有限公司,0580101,0580101,生產中,08食品製造業,089其他食品,,健康食品包裝,明膠、沙拉油、深海鮫油,120.687828,23.9928074
高潤工業股份有限公司,99725316,,南投縣南投市新興里工業南三路1號,南投縣南投市新興里,蔡裕孔,28091261,股份有限公司,,0990827,生產中,30汽車及其零件製造業,303汽車零件,http://www.coramgroup.com/chi,油壓千金頂、方向機柱,,120.66011,23.92027
肯特工業有限公司,99710520,,南投縣竹山鎮延平里延平一路7號(A廠區),南投縣竹山鎮延平里,吳金鳳,28501785,有限公司,,0960703,生產中,27電腦、電子產品及光學製品製造業,277光學儀器及設備,,儀器,,120.705116,23.7681484
杉源木業股份有限公司,99652088,06510000108531,南投縣竹山鎮延平里延平路二二號,南投縣竹山鎮延平里,陳清木,61869782,股份有限公司,0580101,0680718,生產中,14木竹製品製造業,140木竹製品,,木製品（木材，角材）木器類（木）,,120.701126,23.7685013
翰宇閥業股份有限公司,99652775,08010008001448,南投縣草屯鎮碧峰里碧山路1149之11號,南投縣草屯鎮碧峰里,吳約翰,86369010,股份有限公司,0801113,0801120,生產中,25金屬製品製造業,259其他金屬製品,http://www.johnvalve.com.tw,閥門,,120.651337,23.96939
晟功企業有限公司,99202487,08410000675535,南投縣南投市南投市永豐里工業北路四七號,南投縣南投市,林穎昌,86752578,有限公司,0841221,0850621,生產中,21橡膠製品製造業、21橡膠製品製造業,210橡膠製品,,,,,
伯丞實業有限公司,99720027,,南投縣草屯鎮南埔里青宅巷28之11號,南投縣草屯鎮南埔里,陳正倫,80242846,有限公司,,0970626,生產中,29機械設備製造業、29機械設備製造業,293通用機械設備,,家用電器、視聽電子產品、其他機械製造,,120.729767,23.9782982
